group	x	y
1	1	1
2	0.980555555555556	1
3	0.972222222222222	1
4	0.930555555555556	1
5	0.919444444444444	1
6	0.9	1
7	0.9	1
8	0.847222222222222	1
9	0.838888888888889	1
10	0.816666666666667	1
11	0.797222222222222	1
12	0.786111111111111	1
13	0.758333333333333	1
14	0.744444444444445	1
15	0.727777777777778	1
16	0.688888888888889	1
17	0.688888888888889	1
18	0.666666666666667	1
19	0.661111111111111	1
20	0.616666666666667	1
21	0.608333333333333	1
22	0.594444444444445	0.995238095238095
23	0.566666666666667	0.995238095238095
24	0.561111111111111	0.995238095238095
25	0.536111111111111	0.995238095238095
26	0.508333333333333	0.995238095238095
27	0.483333333333333	0.995238095238095
28	0.477777777777778	0.995238095238095
29	0.45	0.995238095238095
30	0.425	0.995238095238095
31	0.408333333333333	0.995238095238095
32	0.380555555555556	0.995238095238095
33	0.369444444444444	0.995238095238095
34	0.347222222222222	0.995238095238095
35	0.333333333333333	0.990476190476191
36	0.319444444444444	0.985714285714286
37	0.308333333333333	0.980952380952381
38	0.277777777777778	0.980952380952381
39	0.252777777777778	0.980952380952381
40	0.247222222222222	0.976190476190476
41	0.225	0.976190476190476
42	0.205555555555556	0.976190476190476
43	0.188888888888889	0.971428571428571
44	0.161111111111111	0.971428571428571
45	0.15	0.971428571428571
46	0.138888888888889	0.966666666666667
47	0.116666666666667	0.966666666666667
48	0.0972222222222222	0.961904761904762
49	0.0861111111111111	0.957142857142857
50	0.0638888888888889	0.957142857142857
51	0.0416666666666667	0.957142857142857
52	0.025	0.952380952380952
53	0.0111111111111111	0.952380952380952
54	0.0111111111111111	0.933333333333333
55	0.00833333333333333	0.914285714285714
56	0.00833333333333333	0.890476190476191
57	0.00833333333333333	0.871428571428572
58	0.00833333333333333	0.852380952380952
59	0.00833333333333333	0.838095238095238
60	0.00555555555555556	0.814285714285714
61	0.00555555555555556	0.795238095238095
62	0.00555555555555556	0.771428571428571
63	0.00555555555555556	0.761904761904762
64	0.0111111111111111	0.719047619047619
65	0.0111111111111111	0.714285714285714
66	0.0111111111111111	0.7
67	0.0111111111111111	0.676190476190476
68	0.00833333333333333	0.657142857142857
69	0.00833333333333333	0.638095238095238
70	0.00833333333333333	0.6
71	0.00833333333333333	0.6
72	0.0138888888888889	0.571428571428571
73	0.0138888888888889	0.561904761904762
74	0.0138888888888889	0.538095238095238
75	0.0138888888888889	0.504761904761905
76	0.0111111111111111	0.5
77	0.0111111111111111	0.480952380952381
78	0.0111111111111111	0.480952380952381
79	0.0111111111111111	0.433333333333333
80	0.0111111111111111	0.423809523809524
81	0.0111111111111111	0.404761904761905
82	0.0111111111111111	0.352380952380952
83	0.0111111111111111	0.352380952380952
84	0.00555555555555556	0.347619047619048
85	0.00555555555555556	0.347619047619048
86	0.00555555555555556	0.290476190476191
87	0.00555555555555556	0.280952380952381
88	0	0.261904761904762
89	0	0.242857142857143
90	0	0.223809523809524
91	0	0.204761904761905
92	0	0.180952380952381
93	0	0.180952380952381
94	0	0.138095238095238
95	0	0.138095238095238
96	0	0.0952380952380952
97	0	0.0714285714285714
98	0	0.0619047619047619
99	0	0.0380952380952381
100	0	0.0190476190476191
101	0	0
102	1	1
103	0.980555555555556	1
104	0.963888888888889	1
105	0.95	1
106	0.908333333333333	1
107	0.908333333333333	1
108	0.855555555555556	1
109	0.855555555555556	1
110	0.847222222222222	1
111	0.822222222222222	1
112	0.797222222222222	1
113	0.777777777777778	1
114	0.75	1
115	0.738888888888889	1
116	0.716666666666667	1
117	0.677777777777778	1
118	0.677777777777778	1
119	0.655555555555556	1
120	0.655555555555556	1
121	0.611111111111111	1
122	0.608333333333333	1
123	0.591666666666667	1
124	0.563888888888889	1
125	0.536111111111111	1
126	0.527777777777778	1
127	0.508333333333333	1
128	0.483333333333333	1
129	0.472222222222222	1
130	0.436111111111111	1
131	0.436111111111111	0.995238095238095
132	0.408333333333333	0.995238095238095
133	0.397222222222222	0.995238095238095
134	0.366666666666667	0.995238095238095
135	0.347222222222222	0.995238095238095
136	0.338888888888889	0.995238095238095
137	0.311111111111111	0.995238095238095
138	0.286111111111111	0.995238095238095
139	0.277777777777778	0.990476190476191
140	0.258333333333333	0.990476190476191
141	0.233333333333333	0.990476190476191
142	0.216666666666667	0.985714285714286
143	0.211111111111111	0.971428571428571
144	0.197222222222222	0.971428571428571
145	0.169444444444444	0.971428571428571
146	0.152777777777778	0.971428571428571
147	0.130555555555556	0.971428571428571
148	0.111111111111111	0.971428571428571
149	0.0888888888888889	0.971428571428571
150	0.0694444444444445	0.971428571428571
151	0.05	0.966666666666667
152	0.0388888888888889	0.957142857142857
153	0.0333333333333333	0.947619047619048
154	0.0277777777777778	0.928571428571429
155	0.0166666666666667	0.919047619047619
156	0.0111111111111111	0.909523809523809
157	0.00833333333333333	0.895238095238095
158	0.00555555555555556	0.880952380952381
159	0.00555555555555556	0.857142857142857
160	0.00555555555555556	0.838095238095238
161	0.00277777777777778	0.819047619047619
162	0.00277777777777778	0.804761904761905
163	0.00277777777777778	0.780952380952381
164	0.00277777777777778	0.771428571428571
165	0.00833333333333333	0.728571428571429
166	0.00833333333333333	0.714285714285714
167	0.00555555555555556	0.704761904761905
168	0.00555555555555556	0.680952380952381
169	0.00555555555555556	0.661904761904762
170	0.00555555555555556	0.642857142857143
171	0.00555555555555556	0.604761904761905
172	0.00555555555555556	0.604761904761905
173	0.0111111111111111	0.576190476190476
174	0.0111111111111111	0.561904761904762
175	0.0111111111111111	0.542857142857143
176	0.0111111111111111	0.514285714285714
177	0.0111111111111111	0.514285714285714
178	0.0111111111111111	0.466666666666667
179	0.0111111111111111	0.457142857142857
180	0.0111111111111111	0.442857142857143
181	0.0111111111111111	0.428571428571429
182	0.0111111111111111	0.395238095238095
183	0.0111111111111111	0.376190476190476
184	0.0111111111111111	0.376190476190476
185	0.0111111111111111	0.323809523809524
186	0.00555555555555556	0.319047619047619
187	0.00555555555555556	0.319047619047619
188	0.00555555555555556	0.261904761904762
189	0.00555555555555556	0.261904761904762
190	0	0.242857142857143
191	0	0.223809523809524
192	0	0.204761904761905
193	0	0.180952380952381
194	0	0.180952380952381
195	0	0.138095238095238
196	0	0.114285714285714
197	0	0.1
198	0	0.0904761904761905
199	0	0.0476190476190476
200	0	0.0380952380952381
201	0	0.0190476190476191
202	0	0
