group	x	y	PANEL
1	-16.3942310876704	152	1
1	-11.3673826441324	151	1
1	-8.74667777532065	149	1
1	-8.35735535980485	148	1
1	-8.0293976109802	146	1
1	-7.73408943551565	145	1
1	-7.68078424326395	144	1
1	-7.6154813646929	144	1
1	-7.52111989995835	142	1
1	-7.4024154748668	141	1
1	-7.19162249799633	140	1
1	-6.90103382883533	139	1
1	-6.58554095272365	139	1
1	-6.41165381073335	138	1
1	-6.38133123704235	135	1
1	-6.349853257152	134	1
1	-6.16496151512708	134	1
1	-5.85454330074918	133	1
1	-5.68443284066992	132	1
1	-5.55252832451162	131	1
1	-5.38849718415805	130	1
1	-5.1670668159857	129	1
1	-5.0157730642692	128	1
1	-4.9833606214473	127	1
1	-4.8847764893167	126	1
1	-4.74292725788585	126	1
1	-4.57954306117097	122	1
1	-4.47988519237948	121	1
1	-4.37248557989835	121	1
1	-4.25639858435758	120	1
1	-4.17466685915523	118	1
1	-4.03928371549013	117	1
1	-3.91381516293888	113	1
1	-3.75975802796668	111	1
1	-3.58718773422738	109	1
1	-3.44891304941053	107	1
1	-3.29903277833445	105	1
1	-3.19220799089478	104	1
1	-3.16134739516205	103	1
1	-3.12065776992718	101	1
1	-3.06527302059778	98	1
1	-2.9628791352076	98	1
1	-2.87047278376175	95	1
1	-2.7961379485287	92	1
1	-2.71087014773708	90	1
1	-2.63065100867815	87	1
1	-2.50821117854985	86	1
1	-2.41723664676102	83	1
1	-2.3622747566787	80	1
1	-2.30553898118855	79	1
1	-2.20861353057972	76	1
1	-2.1364620506686	72	1
1	-2.12394545183327	69	1
1	-2.00620411197855	67	1
1	-1.87586500273465	60	1
1	-1.8217811693401	58	1
1	-1.78104582745008	55	1
1	-1.75342510189023	53	1
1	-1.70995265979165	52	1
1	-1.64736000449155	51	1
1	-1.60886769463493	50	1
1	-1.55309423816485	49	1
1	-1.49686230922257	48	1
1	-1.44208136280025	46	1
1	-1.38657659808513	44	1
1	-1.3792529806691	42	1
1	-1.32272873184747	43	1
1	-1.2546502311508	41	1
1	-1.23345415985828	39	1
1	-1.19098725864005	38	1
1	-1.14504836856965	37	1
1	-1.1338912537474	36	1
1	-1.06643877878358	35	1
1	-0.944428416752549	26	1
1	-0.8667021749971	25	1
1	-0.829310192255925	24	1
1	-0.750842907123375	23	1
1	-0.6795288717997	22	1
1	-0.589587704731225	21	1
1	-0.456513132122375	20	1
1	-0.34841668729405	19	1
1	-0.273401031588151	18	1
1	-0.202464682263475	17	1
1	-0.088891549371926	16	1
1	-1.77635683940025e-15	15	1
1	0.0888915493719225	16	1
1	0.202464682263473	17	1
1	0.306361410865598	18	1
1	0.388966094084449	18	1
1	0.464102159635325	17	1
1	0.582769006957475	17	1
1	0.664626099601651	17	1
1	0.6795288717997	17	1
1	0.750842907123375	17	1
1	0.82391011281325	18	1
1	0.839147437046425	18	1
1	0.866702174997101	19	1
1	0.951293131797252	19	1
1	1.05092124698165	19	1
1	1.10770380871997	19	1
1	1.1300860555666	19	1
1	1.1338912537474	20	1
1	1.14504836856965	20	1
1	1.18997981803667	20	1
1	1.2469713607576	19	1
1	1.31980693991165	19	1
1	1.44038848284912	18	1
1	1.5193648091735	18	1
1	1.56531487709285	18	1
1	1.60713836301272	20	1
1	1.6227113363144	21	1
1	1.7153984708382	21	1
1	1.8083702316291	22	1
1	1.84733609816713	24	1
1	1.8873829165691	23	1
1	1.9288345224837	22	1
1	1.96067368445625	21	1
1	2.12049138686492	22	1
1	2.2779838736017	22	1
1	2.28146777500025	19	1
1	2.31065962270215	17	1
1	2.36506734080612	16	1
1	2.42706391331313	14	1
1	2.4793675012876	14	1
1	2.53823954232897	13	1
1	2.61378804914623	10	1
1	3.01431953576315	8	1
1	3.78522504340668	6	1
1	4.33778266590728	4	1
1	4.95456194516275	2	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-11.3673826441324	0	1
2	-8.74667777532065	0	1
2	-8.35735535980485	0	1
2	-8.0293976109802	0	1
2	-7.73408943551565	0	1
2	-7.68078424326395	1	1
2	-7.6154813646929	2	1
2	-7.52111989995835	2	1
2	-7.4024154748668	2	1
2	-7.19162249799633	2	1
2	-6.90103382883533	2	1
2	-6.58554095272365	3	1
2	-6.41165381073335	3	1
2	-6.38133123704235	3	1
2	-6.349853257152	3	1
2	-6.16496151512708	4	1
2	-5.85454330074918	4	1
2	-5.68443284066992	5	1
2	-5.55252832451162	5	1
2	-5.38849718415805	5	1
2	-5.1670668159857	5	1
2	-5.0157730642692	5	1
2	-4.9833606214473	5	1
2	-4.8847764893167	5	1
2	-4.74292725788585	6	1
2	-4.57954306117097	6	1
2	-4.47988519237948	6	1
2	-4.37248557989835	7	1
2	-4.25639858435758	7	1
2	-4.17466685915523	7	1
2	-4.03928371549013	7	1
2	-3.91381516293888	7	1
2	-3.75975802796668	7	1
2	-3.58718773422738	7	1
2	-3.44891304941053	7	1
2	-3.29903277833445	7	1
2	-3.19220799089478	7	1
2	-3.16134739516205	7	1
2	-3.12065776992718	7	1
2	-3.06527302059778	7	1
2	-2.9628791352076	8	1
2	-2.87047278376175	8	1
2	-2.7961379485287	8	1
2	-2.71087014773708	8	1
2	-2.63065100867815	8	1
2	-2.50821117854985	8	1
2	-2.41723664676102	8	1
2	-2.3622747566787	8	1
2	-2.30553898118855	8	1
2	-2.20861353057972	8	1
2	-2.1364620506686	8	1
2	-2.12394545183327	8	1
2	-2.00620411197855	8	1
2	-1.87586500273465	8	1
2	-1.8217811693401	8	1
2	-1.78104582745008	8	1
2	-1.75342510189023	8	1
2	-1.70995265979165	9	1
2	-1.64736000449155	9	1
2	-1.60886769463493	9	1
2	-1.55309423816485	9	1
2	-1.49686230922257	9	1
2	-1.44208136280025	9	1
2	-1.38657659808513	9	1
2	-1.3792529806691	9	1
2	-1.32272873184747	9	1
2	-1.2546502311508	9	1
2	-1.23345415985828	9	1
2	-1.19098725864005	9	1
2	-1.14504836856965	9	1
2	-1.1338912537474	9	1
2	-1.06643877878358	9	1
2	-0.944428416752549	9	1
2	-0.8667021749971	9	1
2	-0.829310192255925	9	1
2	-0.750842907123375	9	1
2	-0.6795288717997	9	1
2	-0.589587704731225	9	1
2	-0.456513132122375	9	1
2	-0.34841668729405	9	1
2	-0.273401031588151	9	1
2	-0.202464682263475	9	1
2	-0.088891549371926	9	1
2	-1.77635683940025e-15	9	1
2	0.0888915493719225	10	1
2	0.202464682263473	12	1
2	0.306361410865598	13	1
2	0.388966094084449	14	1
2	0.464102159635325	14	1
2	0.582769006957475	16	1
2	0.664626099601651	17	1
2	0.6795288717997	19	1
2	0.750842907123375	21	1
2	0.82391011281325	23	1
2	0.839147437046425	24	1
2	0.866702174997101	26	1
2	0.951293131797252	28	1
2	1.05092124698165	29	1
2	1.10770380871997	30	1
2	1.1300860555666	32	1
2	1.1338912537474	34	1
2	1.14504836856965	35	1
2	1.18997981803667	37	1
2	1.2469713607576	38	1
2	1.31980693991165	39	1
2	1.44038848284912	40	1
2	1.5193648091735	43	1
2	1.56531487709285	45	1
2	1.60713836301272	48	1
2	1.6227113363144	50	1
2	1.7153984708382	51	1
2	1.8083702316291	54	1
2	1.84733609816713	57	1
2	1.8873829165691	58	1
2	1.9288345224837	59	1
2	1.96067368445625	60	1
2	2.12049138686492	61	1
2	2.2779838736017	63	1
2	2.28146777500025	63	1
2	2.31065962270215	63	1
2	2.36506734080612	63	1
2	2.42706391331313	63	1
2	2.4793675012876	64	1
2	2.53823954232897	65	1
2	2.61378804914623	65	1
2	3.01431953576315	65	1
2	3.78522504340668	65	1
2	4.33778266590728	65	1
2	4.95456194516275	65	1
2	12.0255107838507	65	1
3	-16.3942310876704	152	1
3	-11.3673826441324	151	1
3	-8.74667777532065	149	1
3	-8.35735535980485	148	1
3	-8.0293976109802	146	1
3	-7.73408943551565	145	1
3	-7.68078424326395	145	1
3	-7.6154813646929	146	1
3	-7.52111989995835	144	1
3	-7.4024154748668	143	1
3	-7.19162249799633	142	1
3	-6.90103382883533	141	1
3	-6.58554095272365	142	1
3	-6.41165381073335	141	1
3	-6.38133123704235	138	1
3	-6.349853257152	137	1
3	-6.16496151512708	138	1
3	-5.85454330074918	137	1
3	-5.68443284066992	137	1
3	-5.55252832451162	136	1
3	-5.38849718415805	135	1
3	-5.1670668159857	134	1
3	-5.0157730642692	133	1
3	-4.9833606214473	132	1
3	-4.8847764893167	131	1
3	-4.74292725788585	132	1
3	-4.57954306117097	128	1
3	-4.47988519237948	127	1
3	-4.37248557989835	128	1
3	-4.25639858435758	127	1
3	-4.17466685915523	125	1
3	-4.03928371549013	124	1
3	-3.91381516293888	120	1
3	-3.75975802796668	118	1
3	-3.58718773422738	116	1
3	-3.44891304941053	114	1
3	-3.29903277833445	112	1
3	-3.19220799089478	111	1
3	-3.16134739516205	110	1
3	-3.12065776992718	108	1
3	-3.06527302059778	105	1
3	-2.9628791352076	106	1
3	-2.87047278376175	103	1
3	-2.7961379485287	100	1
3	-2.71087014773708	98	1
3	-2.63065100867815	95	1
3	-2.50821117854985	94	1
3	-2.41723664676102	91	1
3	-2.3622747566787	88	1
3	-2.30553898118855	87	1
3	-2.20861353057972	84	1
3	-2.1364620506686	80	1
3	-2.12394545183327	77	1
