group	xmin	xmax
1	-16.3942310876704	-5.72774582955709
2	-4.97100083890715	-4.96235288749829
3	-4.66968991534728	-4.62920523288242
4	-4.48270183092563	-4.44161808641987
5	-4.39608962673127	-4.38672649727314
6	-4.36226920070893	-4.3482577465437
7	-4.30535778476688	-4.29902341395314
8	-4.22270190402663	-4.21681344150646
9	-4.19684787328332	-4.19584167368935
10	-4.15296474043725	-4.15255356897589
11	-4.05152822116999	-4.02458473157831
12	-3.92216359835994	-3.91176487239468
13	-3.83704250714198	-3.8263880453771
14	-3.63977861820384	-3.61354509723829
15	-3.48144348848889	-3.47949715095414
16	-3.44911351325089	-3.44254692843953
17	-3.38803367710475	-3.36902745640038
18	-3.33272416538693	-3.31596789385875
19	-3.28693214320246	-3.27258981703501
20	-3.25139540977563	-3.23441738656023
21	-3.15295818667302	-3.1343446937646
22	-3.0634090524587	-3.05384851268487
23	-3.0025045356941	-2.99884482152682
24	-2.93241687184116	-2.92018555559609
25	-2.84898636452414	-2.83700580767152
26	-2.77810594021785	-2.77709056972233
27	-2.72421404375834	-2.71872255483598
28	-2.67566182312091	-2.6726147847675
29	-2.63707830987667	-2.6314315348858
30	-2.60551088984655	-2.59768628412136
31	-2.55560476769891	-2.54872893863423
32	-2.46255642867047	-2.43997016507189
33	-2.41736264921119	-2.40157305398543
34	-2.3473641025564	-2.3312426235379
35	-2.29750601679635	-2.29335666783884
36	-2.26545162641099	-2.25602060746017
37	-2.19564272751395	-2.19506592393587
38	-2.1143437154378	-2.11229259805133
39	-2.07316690210475	-2.06892916582487
40	-1.9893509809638	-1.98824354156
41	-1.7975370500432	-1.7776749867134
42	-1.54519251344405	-1.49464813826955
43	-1.3724707500848	-1.3390366721437
44	-1.23832322128755	-1.15559341445065
45	0.764427775982949	0.958615790100851
46	1.0721945462203	1.1304787725451
47	1.15559341445065	1.18854657677145
48	1.26008835584985	1.27021311929055
49	1.30383836699125	1.31225379978385
50	1.3828629696878	1.3911444072863
51	1.39216251225175	1.44983242334015
52	1.45469316439083	1.48901391024
53	1.50852026146575	1.54519251344405
54	1.54533528624235	1.54930004423665
55	1.56379418911055	1.58543689102135
56	1.64122653950485	1.6630199797826
57	1.67791457616441	1.73034413420815
58	1.7552981267084	1.77695182700345
59	1.7773745133167	1.7776749867134
60	1.8095040927955	1.83340358414155
61	1.87531328365926	1.8984858570529
62	1.93596306761965	1.95787334123406
63	1.98009401517265	1.9893509809638
64	2.02257126046816	2.03134396233749
65	2.04653843127218	2.06892916582488
66	2.09249809288444	2.09492068693501
67	2.10176267964803	2.11229259805133
68	2.1179270986982	2.13881576011697
69	2.1861279084336	2.19506592393587
70	2.19564272751395	2.22649929755246
71	2.23334923529142	2.23761209519868
72	2.28308014883547	2.28323232412834
73	2.28936359079255	2.2929423309776
74	2.29750601679635	2.3034637518616
75	2.30597797470315	2.30759551185501
76	2.31042020294579	2.31695876366136
77	2.3473641025564	2.36520163853416
78	2.38471118785616	2.39535365825603
79	2.42933973463515	2.43997016507189
80	2.48673427508881	2.52072059524044
81	2.52821052322641	2.54872893863423
82	2.55980007496994	2.56874685114083
83	2.57456791567241	2.57518737927555
84	2.59768628412136	2.60886722308864
85	2.62611276555886	2.64787590882471
86	2.70818982021543	2.71186803430327
87	2.73158439557061	2.75119749558782
88	2.78535848018365	2.7899286839006
89	2.8614579828149	2.87151343398566
90	2.91857235763916	2.93241687184116
91	3.00596831390186	3.03567347759453
92	3.13290367186521	3.14476058279473
93	3.2297516693356	3.23059603240475
94	3.31596789385875	3.33356878896787
95	3.41874836721287	3.43550736754062
96	3.5335572436097	3.60107271930161
97	3.74464942929238	3.76719602228064
98	4.23962926142762	4.25071311534802
99	4.86636292374543	4.92321778848398
100	5.29676175493511	5.35599980776612
101	6.0237098789138	12.0255107838507
102	-16.3942310876704	-5.65215612510901
103	-4.8542847939525	-4.84137683461421
104	-4.75067028476688	-4.72774582955709
105	-4.64023025173127	-4.62920523288242
106	-4.48270183092563	-4.41603219150646
107	-4.37697568301746	-4.37627759682859
108	-4.31989474828332	-4.31732107601025
109	-4.25573637640558	-4.23938537825244
110	-4.19584167368935	-4.18041129304741
111	-4.15255356897589	-4.13072843711901
112	-4.02458473157831	-4.02040425012305
113	-3.92216359835994	-3.91176487239468
114	-3.8263880453771	-3.80274175112923
115	-3.63977861820384	-3.61354509723829
116	-3.48383400802461	-3.48144348848889
117	-3.44911351325089	-3.44254692843953
118	-3.38803367710475	-3.38660558140038
119	-3.35254402595414	-3.34423992260919
120	-3.28693214320246	-3.28231830767152
121	-3.23441738656023	-3.23059603240474
122	-3.1343446937646	-3.11630216839851
123	-3.05007805633739	-3.04909180559609
124	-3.00822406863941	-3.00509817035955
125	-2.9438414457452	-2.94175205098835
126	-2.91857235763916	-2.91855279531214
127	-2.83182826761919	-2.81854925622411
128	-2.77027643413109	-2.75119749558781
129	-2.70818982021542	-2.6976044519497
130	-2.64787590882472	-2.64319379596288
131	-2.62487609941251	-2.6099074093054
132	-2.57518737927556	-2.57456791567241
133	-2.5051478508007	-2.50116934593554
134	-2.42117270696413	-2.41736264921119
135	-2.36520163853416	-2.3473641025564
136	-2.3034637518616	-2.29750601679635
137	-2.28308014883547	-2.26545162641099
138	-2.19564272751395	-2.19506592393587
139	-2.11229259805133	-2.10176267964803
140	-2.03134396233749	-2.02257126046816
141	-1.96769815210475	-1.96307721349469
142	-1.7776749867134	-1.7455467901292
143	-1.61206078524	-1.55639442478385
144	-1.35517405679055	-1.24329149199125
145	-0.604092212647799	-0.173072224017051
146	0.251046576771449	0.3695212274549
147	0.759397040100851	1.0499783761018
148	1.12149990008881	1.13420247374235
149	1.18564637713025	1.3641915927955
150	1.36457543911055	1.36457778945065
151	1.36510975920815	1.36527634628755
152	1.36550501344405	1.36555710584985
153	1.36574188826955	1.36581901450345
154	1.36609742507385	1.36624688744405
155	1.36635002057061	1.3911444072863
156	1.42039379423665	1.45469316439083
157	1.57072869261965	1.58926295914155
158	1.61398901146575	1.62502906155845
159	1.6527375690672	1.6543276383167
160	1.6630199797826	1.67791457616441
161	1.72488213939725	1.7377200017084
162	1.76817966450485	1.7776749867134
163	1.82843017311265	1.87531328365926
164	1.95787334123406	1.96307721349469
165	1.9893509809638	2.00950586223995
166	2.02257126046816	2.03134396233749
167	2.06892916582488	2.0721945462203
168	2.09249809288444	2.10176267964803
169	2.1179270986982	2.13881576011697
170	2.15866725798242	2.1861279084336
171	2.19506592393587	2.19564272751395
172	2.22649929755246	2.23334923529142
173	2.26545162641099	2.28308014883547
174	2.28323232412834	2.28936359079255
