x	y	key	PANEL	group
-16.3942310876704	0	1	1	11
-9.5332122203336	0	1	1	11
-8.79781920979466	0	1	1	11
-8.26029400448985	0	1	1	11
-8.0740503440622	0	1	1	11
-8.02705786001845	0	1	1	11
-7.89134168825061	0	1	1	11
-7.80197053571884	0	1	1	11
-7.68299777345197	0	1	1	11
-7.5007464369531	1	1	1	11
-7.37468574393185	1	1	1	11
-7.27857749800434	2	1	1	11
-7.17431181817057	2	1	1	11
-7.06312866058254	2	1	1	11
-7.01797886546978	3	1	1	11
-6.98331619554618	4	1	1	11
-6.82558678757389	4	1	1	11
-6.62466851712275	4	1	1	11
-6.45574722363403	4	1	1	11
-6.34074030595711	4	1	1	11
-6.30901055275892	4	1	1	11
-6.28936200871679	4	1	1	11
-6.25959516611404	4	1	1	11
-6.08008343716811	4	1	1	11
-5.84207130861309	4	1	1	11
-5.65245559846425	4	1	1	11
-5.51089096180129	4	1	1	11
-5.45111884501088	4	1	1	11
-5.42230636291405	4	1	1	11
-5.38259647784607	4	1	1	11
-5.2334305331371	4	1	1	11
-5.11560021642633	4	1	1	11
-5.06797790811985	4	1	1	11
-4.94352516316319	5	1	1	11
-4.84328522113859	5	1	1	11
-4.79645230132124	6	1	1	11
-4.62466949028827	7	1	1	11
-4.39276168454264	7	1	1	11
-4.28425504153249	7	1	1	11
-4.26464907195197	7	1	1	11
-4.26262669034304	7	1	1	11
-4.225531534582	7	1	1	11
-4.18660782527448	7	1	1	11
-4.15118916816673	7	1	1	11
-4.01482108783374	8	1	1	11
-3.9063883984015	8	1	1	11
-3.88699495949768	8	1	1	11
-3.82570744706236	8	1	1	11
-3.73622293751184	8	1	1	11
-3.63039610903905	8	1	1	11
-3.55635866045931	8	1	1	11
-3.53968982185941	8	1	1	11
-3.52547637270419	9	1	1	11
-3.50532284694103	9	1	1	11
-3.49004883209841	9	1	1	11
-3.46255711926705	9	1	1	11
-3.42859306042569	9	1	1	11
-3.37625591434608	9	1	1	11
-3.30659140660634	10	1	1	11
-3.22774556748136	10	1	1	11
-3.17604193704694	10	1	1	11
-3.16412235176994	10	1	1	11
-3.1454218723652	10	1	1	11
-3.13602995346096	10	1	1	11
-3.12681631848116	10	1	1	11
-3.11439347088176	10	1	1	11
-3.1063234361849	10	1	1	11
-3.05344220858582	10	1	1	11
-2.98154478224064	10	1	1	11
-2.95210552529545	11	1	1	11
-2.93276185901116	11	1	1	11
-2.91108488209822	12	1	1	11
-2.89706379425788	12	1	1	11
-2.84502759572043	12	1	1	11
-2.76203879390694	12	1	1	11
-2.68752921540737	12	1	1	11
-2.63749060616593	12	1	1	11
-2.61639023265944	13	1	1	11
-2.54979664850089	13	1	1	11
-2.47916735245334	13	1	1	11
-2.45487879365872	13	1	1	11
-2.44492442126741	14	1	1	11
-2.44085723650472	14	1	1	11
-2.40896017414672	14	1	1	11
-2.3686843231975	14	1	1	11
-2.34843298734211	14	1	1	11
-2.33383973324573	14	1	1	11
-2.29672664533478	14	1	1	11
-2.26172979329532	15	1	1	11
-2.24271592069152	15	1	1	11
-2.22749294388416	15	1	1	11
-2.22678172454755	15	1	1	11
-2.21827177205743	15	1	1	11
-2.20202842616132	15	1	1	11
-2.194159377334	15	1	1	11
-2.1919963410226	15	1	1	11
-2.1245767802816	15	1	1	11
-1.99751118748649	15	1	1	11
-1.91323647140914	15	1	1	11
-1.88509925561964	16	1	1	11
-1.87481807508772	16	1	1	11
-1.86251651766168	16	1	1	11
-1.82195041168469	16	1	1	11
-1.77956833826574	16	1	1	11
-1.74462194145427	16	1	1	11
-1.71425367225384	16	1	1	11
-1.6552199121072	16	1	1	11
-1.58324846844955	16	1	1	11
-1.52046788089501	16	1	1	11
-1.44004707581162	16	1	1	11
-1.38708454721216	16	1	1	11
-1.35941380080522	16	1	1	11
-1.33118308927321	16	1	1	11
-1.30991153155172	16	1	1	11
-1.29696773861839	16	1	1	11
-1.2822494813778	16	1	1	11
-1.27376583234128	16	1	1	11
-1.25451104003161	16	1	1	11
-1.23455361193833	16	1	1	11
-1.21341284147388	16	1	1	11
-1.19194822225862	16	1	1	11
-1.17579043249357	16	1	1	11
-1.15652153639218	16	1	1	11
-1.14434389024895	16	1	1	11
-1.13580591127987	16	1	1	11
-1.11367011070081	16	1	1	11
-1.05684591105053	16	1	1	11
-1.00909793481253	17	1	1	11
-0.97675005257125	17	1	1	11
-0.929568053049143	17	1	1	11
-0.886150231435384	17	1	1	11
-0.847315221113618	17	1	1	11
-0.815904833014844	17	1	1	11
-0.798605797705349	17	1	1	11
-0.774434587755145	17	1	1	11
-0.751360582904079	17	1	1	11
-0.707036455926617	17	1	1	11
-0.642761252828826	17	1	1	11
-0.616863032581065	17	1	1	11
-0.61049225325341	16	1	1	11
-0.601187805124877	15	1	1	11
-0.591526874619958	12	1	1	11
-0.557836123688026	11	1	1	11
-0.396689156564701	10	1	1	11
-0.248204095367275	9	1	1	11
-0.18900654193745	8	1	1	11
-0.125940492514451	7	1	1	11
-0.0731889413796081	5	1	1	11
0	4	1	1	11
0.0731889413796072	4	1	1	11
0.12594049251445	4	1	1	11
0.18900654193745	4	1	1	11
0.248204095367274	4	1	1	11
0.396689156564699	5	1	1	11
0.557836123688024	5	1	1	11
0.591526874619957	5	1	1	11
0.601187805124877	5	1	1	11
0.610763186229468	5	1	1	11
0.641225724590398	4	1	1	11
0.707036455926618	5	1	1	11
0.76892986243371	5	1	1	11
0.79724175529686	4	1	1	11
0.814184248963217	4	1	1	11
0.845594637061989	8	1	1	11
0.886150231435382	10	1	1	11
0.929568053049143	10	1	1	11
0.981685471355945	11	1	1	11
1.0708575532475	12	1	1	11
1.13580591127987	12	1	1	11
1.16361278635033	12	1	1	11
1.19194822225862	16	1	1	11
1.21757919591514	18	1	1	11
1.26299468906813	19	1	1	11
1.28871815212443	19	1	1	11
1.30690737326793	21	1	1	11
1.3466331373655	21	1	1	11
1.38509742588555	21	1	1	11
1.40232328119427	20	1	1	11
1.42890028024859	21	1	1	11
1.46463695353933	21	1	1	11
1.53832406544081	21	1	1	11
1.61773096135089	21	1	1	11
1.67184622046275	21	1	1	11
1.8437974436972	21	1	1	11
1.98504696270563	24	1	1	11
2.10051598896331	25	1	1	11
2.21805193244581	24	1	1	11
2.23866182351042	24	1	1	11
2.33253884649465	24	1	1	11
2.43107342323084	22	1	1	11
2.52601584431407	18	1	1	11
2.71885349405087	18	1	1	11
2.8396036189073	15	1	1	11
2.90864215330001	12	1	1	11
2.97737591698754	12	1	1	11
3.03481770374762	11	1	1	11
3.25624208578502	10	1	1	11
3.48464112293215	7	1	1	11
3.77390418896513	3	1	1	11
12.0255107838507	0	1	1	11
-16.3942310876704	0	1	2	11
-8.5332122203336	0	1	2	11
-7.79781920979466	0	1	2	11
-7.28561371850717	0	1	2	11
-7.09975325159336	0	1	2	11
-7.0740503440622	0	1	2	11
-7.02705786001845	0	1	2	11
-6.96687200701875	0	1	2	11
-6.87750085448698	0	1	2	11
-6.68299777345197	0	1	2	11
-6.5007464369531	1	1	2	11
-6.34109534549974	1	1	2	11
-6.17431181817057	1	1	2	11
-6.06312866058254	1	1	2	11
-6.01797886546978	2	1	2	11
-5.96823073443007	3	1	2	11
-5.89166573626227	3	1	2	11
-5.77904254040332	3	1	2	11
-5.52895683711011	3	1	2	11
-5.34074030595711	3	1	2	11
-5.30901055275892	3	1	2	11
-5.28936200871679	3	1	2	11
-5.25959516611404	3	1	2	11
-5.17948715999573	3	1	2	11
-4.99114747146967	3	1	2	11
-4.81069053493842	3	1	2	11
-4.69072288001302	3	1	2	11
-4.58216038356782	3	1	2	11
-4.48412098522863	3	1	2	11
-4.42230636291405	3	1	2	11
-4.38259647784607	3	1	2	11
-4.30429934149132	3	1	2	11
-4.25056836464059	3	1	2	11
-4.17336780474075	3	1	2	11
-4.00552252247952	3	1	2	11
-3.90069449686559	3	1	2	11
-3.88591287628495	3	1	2	11
-3.84921040311341	3	1	2	11
-3.80270451125874	4	1	2	11
-3.77623829905345	4	1	2	11
-3.76998608911595	5	1	2	11
-3.74299079702482	6	1	2	11
-3.64341617848953	6	1	2	11
-3.53072553389905	6	1	2	11
-3.49004883209841	6	1	2	11
-3.48441816995234	6	1	2	11
-3.46092711832519	6	1	2	11
-3.4390660676399	6	1	2	11
-3.39406446239818	6	1	2	11
-3.32604535238225	6	1	2	11
-3.29090944267001	6	1	2	11
-3.27228296036108	6	1	2	11
-3.26360617761462	6	1	2	11
-3.225531534582	6	1	2	11
-3.18660782527448	6	1	2	11
-3.18014507542738	6	1	2	11
-3.17604193704694	6	1	2	11
-3.16412235176994	6	1	2	11
-3.1454218723652	6	1	2	11
-3.13602995346096	6	1	2	11
-3.12628636202222	6	1	2	11
-3.06098228682374	7	1	2	11
-2.99941143544265	7	1	2	11
-2.95325023645265	8	1	2	11
-2.90604518185656	8	1	2	11
-2.84905394845099	8	1	2	11
-2.74513103486477	8	1	2	11
-2.68160531743795	8	1	2	11
-2.64431790442772	8	1	2	11
-2.61223366984849	8	1	2	11
-2.57901632645705	8	1	2	11
-2.54322251403749	8	1	2	11
-2.53163819715398	9	1	2	11
-2.52504588070655	9	1	2	11
-2.51888405625676	10	1	2	11
-2.48068651668489	10	1	2	11
-2.44085723650472	10	1	2	11
-2.40896017414672	10	1	2	11
-2.36970930343202	10	1	2	11
-2.34945796757662	10	1	2	11
-2.33728958215549	10	1	2	11
-2.33079560280431	11	1	2	11
-2.29672664533478	11	1	2	11
-2.26172979329532	12	1	2	11
-2.24212907300827	12	1	2	11
-2.21053837865143	12	1	2	11
-2.194159377334	12	1	2	11
-2.1919963410226	12	1	2	11
-2.12600624245779	12	1	2	11
-2.06073843426026	13	1	2	11
-2.04427814110683	13	1	2	11
-2.02139209732184	13	1	2	11
-1.98665191714534	13	1	2	11
-1.95210552529545	14	1	2	11
-1.93276185901115	14	1	2	11
-1.90705852936767	15	1	2	11
-1.89299482438813	15	1	2	11
-1.85255664447482	15	1	2	11
-1.80061302430613	15	1	2	11
-1.77956833826574	15	1	2	11
-1.74856577376013	15	1	2	11
-1.72311600559448	15	1	2	11
-1.71425367225384	15	1	2	11
-1.6552199121072	15	1	2	11
-1.54745005204784	15	1	2	11
-1.48466946449331	15	1	2	11
-1.47323865232031	15	1	2	11
-1.45807608013273	16	1	2	11
-1.42488450362403	17	1	2	11
-1.38708454721216	17	1	2	11
-1.36307534138733	17	1	2	11
-1.33484462985532	17	1	2	11
-1.30991153155172	17	1	2	11
-1.30406248456339	17	1	2	11
-1.29436415770167	17	1	2	11
-1.27878576272015	17	1	2	11
-1.25034468559035	17	1	2	11
-1.22923352453223	17	1	2	11
-1.22736857223079	17	1	2	11
-1.21827177205743	17	1	2	11
-1.19867210514362	17	1	2	11
-1.16361278635034	17	1	2	11
-1.13580591127987	17	1	2	11
-1.04267218703406	17	1	2	11
-0.9446067540157	17	1	2	11
-0.920674701922343	17	1	2	11
-0.898197770442582	17	1	2	11
