group	x	y	PANEL
1	-16.3942310876704	373	1
1	-5.72022793325173	372	1
1	-5.68243308102769	369	1
1	-5.49916176946928	368	1
1	-5.20711101100385	367	1
1	-5.01952772354266	366	1
1	-4.96667686320272	365	1
1	-4.91863268208935	364	1
1	-4.86531781984094	363	1
1	-4.85500397847699	362	1
1	-4.84783081428336	360	1
1	-4.8309729838743	359	1
1	-4.74512952424083	358	1
1	-4.64944757411485	357	1
1	-4.6172224858089	355	1
1	-4.60073095974679	353	1
1	-4.59066727035071	352	1
1	-4.55523657549873	351	1
1	-4.51188688289458	350	1
1	-4.49055740283027	349	1
1	-4.46215995867275	348	1
1	-4.43220395621506	345	1
1	-4.40943972637076	342	1
1	-4.3914080620022	340	1
1	-4.38394944149366	338	1
1	-4.37872499127139	337	1
1	-4.37206050291724	336	1
1	-4.36505630485741	332	1
1	-4.35526347362631	331	1
1	-4.34681480285794	327	1
1	-4.33196055769814	325	1
1	-4.31195352049549	324	1
1	-4.30219059936001	321	1
1	-4.27737989517936	320	1
1	-4.24756087732901	319	1
1	-4.23875217753198	318	1
1	-4.23041044041907	317	1
1	-4.21975767276655	315	1
1	-4.20705081226196	312	1
1	-4.19706802815039	308	1
1	-4.19634477348633	305	1
1	-4.18812648336838	304	1
1	-4.16683312193261	302	1
1	-4.15310984562754	300	1
1	-4.15275915470657	297	1
1	-4.14164100304745	296	1
1	-4.10175965876687	293	1
1	-4.07113909725969	290	1
1	-4.06050776763732	289	1
1	-4.03805647637415	288	1
1	-4.02249449085068	287	1
1	-4.00236598160397	284	1
1	-3.95324565572241	281	1
1	-3.91696423537731	279	1
1	-3.87594817243819	276	1
1	-3.83858698981184	274	1
1	-3.83171527625954	272	1
1	-3.82317650630885	270	1
1	-3.79783029167632	269	1
1	-3.77144581919634	267	1
1	-3.74209960091057	266	1
1	-3.67839089887217	264	1
1	-3.62666185772106	262	1
1	-3.58792430471903	261	1
1	-3.52306876011219	258	1
1	-3.48263874825675	257	1
1	-3.48047031972151	256	1
1	-3.47389081873658	252	1
1	-3.46698008157634	250	1
1	-3.45739459494227	248	1
1	-3.44583022084521	245	1
1	-3.4252479162204	242	1
1	-3.40741159144708	241	1
1	-3.39745397799882	239	1
1	-3.37853056675256	238	1
1	-3.36823943938814	235	1
1	-3.35584567249255	233	1
1	-3.3432968649548	232	1
1	-3.33753898634367	231	1
1	-3.32434602962284	227	1
1	-3.31241198649408	226	1
1	-3.30121317738338	225	1
1	-3.29107125918914	224	1
1	-3.2877521929717	223	1
1	-3.27976098011874	220	1
1	-3.26558828447619	219	1
1	-3.2580791472405	217	1
1	-3.25462836717185	214	1
1	-3.25154030077784	213	1
1	-3.24290639816793	212	1
1	-3.23250670948249	210	1
1	-3.22774934457267	209	1
1	-3.21820847795233	208	1
1	-3.20854313181503	207	1
1	-3.20532783513107	206	1
1	-3.2044921212166	205	1
1	-3.17842936165505	204	1
1	-3.14365144021881	203	1
1	-3.13248746191035	200	1
1	-3.12346619922731	199	1
1	-3.10374373132377	198	1
1	-3.07729717335386	197	1
1	-3.05862878257179	195	1
1	-3.05196328451113	194	1
1	-3.04792252612436	193	1
1	-3.03019514718239	192	1
1	-3.0098607344065	191	1
1	-3.00380516481334	189	1
1	-3.00250834748061	188	1
1	-3.00067467861046	186	1
1	-2.97522254889918	185	1
1	-2.94772086100837	184	1
1	-2.94279674836677	183	1
1	-2.93950575224969	181	1
1	-2.93723598068789	180	1
1	-2.93481468985296	179	1
1	-2.92630121371862	178	1
1	-2.91937895661762	175	1
1	-2.91856257647565	174	1
1	-2.89309899831842	173	1
1	-2.85831578292442	171	1
1	-2.84299608609783	169	1
1	-2.83441703764536	168	1
1	-2.82244434082442	167	1
1	-2.80859229585015	166	1
1	-2.79549981403653	164	1
1	-2.78249069531013	162	1
1	-2.77759825497009	160	1
1	-2.77368350192671	159	1
1	-2.76717993888525	158	1
1	-2.75764046961361	156	1
1	-2.7464477721727	155	1
1	-2.74048658400681	154	1
1	-2.73174458150718	153	1
1	-2.72146829929716	154	1
1	-2.71838475262344	153	1
1	-2.71495749235709	152	1
1	-2.71002892725934	151	1
1	-2.70289713608256	150	1
1	-2.69586479549064	149	1
1	-2.69259103564138	148	1
1	-2.68335937768605	147	1
1	-2.67413830394421	146	1
1	-2.66601310130382	144	1
1	-2.65364366333242	142	1
1	-2.6455348523938	141	1
1	-2.64013605291977	139	1
1	-2.63425492238123	137	1
1	-2.62877215022233	136	1
1	-2.62558175095597	135	1
1	-2.6249634178828	134	1
1	-2.61739175435896	133	1
1	-2.60938731619702	132	1
1	-2.6071890564676	131	1
1	-2.60159858698396	129	1
1	-2.59691069188604	128	1
1	-2.59519897874994	127	1
1	-2.59029324982809	126	1
1	-2.58075551054129	125	1
1	-2.57487764747398	124	1
1	-2.57165738340662	123	1
1	-2.56427346305538	122	1
1	-2.55770242133442	121	1
1	-2.55216685316657	120	1
1	-2.53846973093032	119	1
1	-2.52446555923342	118	1
1	-2.51293422302057	117	1
1	-2.50315859836812	117	1
1	-2.50102761082479	116	1
1	-2.4829824139301	115	1
1	-2.46381769040832	114	1
1	-2.45126329687118	113	1
1	-2.43873877060056	112	1
1	-2.43719492742878	110	1
1	-2.43311110668174	109	1
1	-2.42700292651753	108	1
1	-2.42291941268202	107	1
1	-2.41926767808766	106	1
1	-2.40946785159831	105	1
1	-2.40143021929851	104	1
1	-2.39832052143381	103	1
1	-2.39003242305609	102	1
1	-2.37901996170651	101	1
1	-2.3711814917676	99	1
1	-2.36711794325625	98	1
1	-2.35628287054528	97	1
1	-2.33930336304715	96	1
1	-2.32936013513008	95	1
1	-2.32221820519181	94	1
1	-2.31368948330357	93	1
1	-2.3090078574004	92	1
1	-2.30678674327908	91	1
1	-2.30472086328237	90	1
1	-2.30048488432897	89	1
1	-2.2954313423176	88	1
1	-2.29314949940822	87	1
1	-2.29115296088507	86	1
1	-2.28917313873089	85	1
1	-2.28610750539878	83	1
1	-2.2831562364819	81	1
1	-2.27426588762323	80	1
1	-2.26073611693558	79	1
1	-2.25511632705391	78	1
1	-2.24591207092317	77	1
1	-2.23548066524505	76	1
1	-2.22992426642194	75	1
1	-2.22197499074604	74	1
1	-2.21588394561049	73	1
1	-2.20497996739765	72	1
1	-2.19535432572491	71	1
1	-2.19059691618474	70	1
1	-2.17346165404448	69	1
1	-2.15973132881888	68	1
1	-2.15649949045741	67	1
1	-2.14657374152469	65	1
1	-2.12837142940759	64	1
1	-2.116135407068	63	1
1	-2.11331815674457	62	1
1	-2.10819240534957	61	1
1	-2.10292744614791	64	1
1	-2.09834168329152	63	1
1	-2.09370938990972	62	1
1	-2.08283249749459	61	1
1	-2.07104803396481	60	1
1	-2.05773379854853	59	1
1	-2.04216557907312	58	1
1	-2.03456834460578	55	1
1	-2.02695761140283	54	1
1	-2.01603856135405	53	1
1	-1.99942842160187	52	1
1	-1.9887972612619	51	1
1	-1.98596138974785	53	1
1	-1.9733782257152	52	1
1	-1.93078153527379	51	1
1	-1.88689957035608	51	1
1	-1.83642516685123	50	1
1	-1.7876060183783	49	1
1	-1.7616108884213	48	1
1	-1.7117306831468	47	1
1	-1.67046727797351	46	1
1	-1.60929694049645	44	1
1	-1.55322732667027	43	1
1	-1.5481080191863	42	1
1	-1.5452638998432	41	1
1	-1.5199203258568	40	1
1	-1.49183102425477	39	1
1	-1.47185353731541	38	1
1	-1.42291878583856	37	1
1	-1.38180757868555	33	1
1	-1.35575371111425	32	1
1	-1.32564523596377	29	1
1	-1.30804608338755	28	1
1	-1.30178608650745	27	1
1	-1.2849734626571	26	1
1	-1.2651507375702	25	1
1	-1.2492057885687	24	1
1	-1.1969583178691	23	1
1	-1.14303609349787	22	1
1	-1.1013366593827	21	1
1	-1.06987552366105	20	1
1	-1.01308614560132	19	1
1	-0.8615217830419	18	1
1	-8.88178419700125e-16	17	1
1	0.8615217830419	18	1
1	1.01308614560133	20	1
1	1.06987552366105	21	1
1	1.1013366593827	21	1
1	1.14303609349788	21	1
1	1.17206999561105	21	1
1	1.2134348990295	23	1
1	1.2492057885687	23	1
1	1.2651507375702	23	1
1	1.2870257431409	25	1
1	1.30804608338755	25	1
1	1.32564523596378	26	1
1	1.36094982091575	26	1
1	1.38700368848705	25	1
1	1.39165345976903	25	1
1	1.42099746779595	24	1
1	1.45226279386549	23	1
1	1.47185353731541	25	1
1	1.49183102425478	25	1
1	1.50158419986765	25	1
1	1.5268563874549	24	1
1	1.5452638998432	24	1
1	1.5473176652395	25	1
1	1.55009039818345	24	1
1	1.55322732667028	25	1
1	1.55968404516043	26	1
1	1.57461554006595	24	1
1	1.5978374705476	23	1
1	1.62573229478935	22	1
1	1.65212325964372	21	1
1	1.6704672779735	21	1
1	1.70412935518628	23	1
1	1.73794546216868	22	1
1	1.7504224584188	22	1
1	1.76612497685592	21	1
1	1.77716317016008	20	1
1	1.77752475001505	19	1
1	1.7876060183783	19	1
1	1.80112680580083	20	1
1	1.80711032717698	19	1
1	1.82145383846852	18	1
1	1.85435843390041	17	1
1	1.88689957035608	18	1
1	1.91129337322507	18	1
1	1.93003197850845	17	1
1	1.94691820442686	16	1
1	1.96047527736438	17	1
1	1.97158561433367	19	1
1	1.98472249806823	18	1
1	1.99942842160188	20	1
1	2.01603856135405	22	1
1	2.02695761140282	23	1
1	2.03894119680483	23	1
1	2.05773379854853	25	1
1	2.08071362935466	27	1
1	2.09370938990972	29	1
1	2.0964853780011	31	1
1	2.09990637435762	30	1
1	2.10702763884968	31	1
1	2.11510984837477	33	1
1	2.12837142940759	34	1
1	2.1487415090497	36	1
1	2.17239758320801	38	1
1	2.19059691618474	40	1
1	2.19535432572491	42	1
1	2.2110710125332	43	1
1	2.22852102578915	44	1
1	2.23194599465863	42	1
1	2.23548066524505	42	1
1	2.25153186080484	43	1
1	2.27426588762323	43	1
1	2.2831562364819	44	1
1	2.28629795746044	46	1
1	2.29115296088508	47	1
1	2.29522417388698	48	1
1	2.30048488432898	49	1
1	2.30360531965283	50	1
1	2.3048624310736	48	1
1	2.30678674327908	50	1
1	2.3090078574004	50	1
1	2.31368948330357	50	1
1	2.32410069359963	51	1
1	2.33930336304715	52	1
1	2.35628287054528	52	1
1	2.37495641319516	53	1
1	2.39003242305609	54	1
1	2.40079225180761	55	1
1	2.4117967472852	54	1
1	2.42101438380555	55	1
1	2.42700292651753	56	1
1	2.43465494985352	57	1
1	2.45126329687118	58	1
1	2.47464535187964	59	1
1	2.50372743516462	58	1
1	2.52193465457585	58	1
1	2.52567961856883	57	1
1	2.53846973093032	57	1
1	2.55216685316657	57	1
1	2.55770242133442	57	1
1	2.56427346305538	58	1
1	2.5698938550104	58	1
1	2.57280438727619	57	1
1	2.57487764747398	57	1
1	2.58075551054128	58	1
1	2.59178262939501	59	1
1	2.59746395055218	58	1
1	2.603276753605	58	1
1	2.60938731619702	58	1
1	2.61747907282925	59	1
1	2.62558175095597	59	1
1	2.63699433719179	59	1
1	2.66176886597281	59	1
1	2.68663313753531	60	1
1	2.70289713608256	61	1
1	2.71002892725935	61	1
1	2.71529529456962	61	1
1	2.7216577889962	62	1
1	2.72808870936352	63	1
1	2.74139094557921	61	1
1	2.75856383435023	61	1
1	2.77008259115793	59	1
1	2.77566278946277	58	1
1	2.78122452495299	59	1
1	2.78764358204212	58	1
1	2.80149454896513	57	1
1	2.82244434082442	57	1
1	2.83862130995316	58	1
1	2.85343616755102	57	1
1	2.86648570840028	57	1
1	2.88056126343466	55	1
1	2.90072338185963	54	1
1	2.91519523307387	54	1
1	2.91856257647565	54	1
1	2.92549461474016	55	1
1	2.93481468985296	56	1
1	2.94440639206815	57	1
1	2.97705240598282	57	1
1	3.00390736659197	57	1
1	3.00563925569586	56	1
1	3.0208208957482	55	1
1	3.03860970098394	54	1
1	3.04365646014234	53	1
1	3.04980775429811	53	1
1	3.07412308846767	54	1
1	3.11365066805784	53	1
1	3.13883212732997	52	1
1	3.145205889271	51	1
1	3.15711500083606	49	1
1	3.19335972338051	48	1
1	3.22152164878838	47	1
1	3.2273271630381	47	1
1	3.23017385087017	46	1
1	3.24275795964847	46	1
1	3.25947836362424	45	1
1	3.26831332869566	44	1
1	3.28150081369133	45	1
1	3.3031898521032	43	1
1	3.32476834141331	43	1
1	3.3540094972336	41	1
1	3.38676712918127	39	1
1	3.40891621003804	38	1
1	3.42712786737675	36	1
1	3.43670783566584	35	1
1	3.46517357974557	34	1
1	3.50239051105633	33	1
1	3.52294970501114	32	1
1	3.56731498145565	31	1
1	3.61192664158837	30	1
1	3.67648688879386	29	1
1	3.73591707769738	28	1
1	3.74314518548727	27	1
1	3.75592272578651	26	1
1	3.7736574895975	26	1
1	3.81091586341786	25	1
1	3.88773773600827	24	1
1	4.01137347209394	23	1
1	4.16430675176017	22	1
1	4.24517118838782	22	1
1	4.28135803420834	21	1
1	4.5131633503007	21	1
1	4.76968880470393	20	1
1	4.84570839281028	18	1
1	4.89479035611471	16	1
1	5.02033957418811	14	1
1	5.13660070471007	12	1
1	5.22625090223151	10	1
1	5.32638078135061	8	1
1	5.37571775484488	6	1
1	5.67044325271642	4	1
1	5.98458034121149	2	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-5.72022793325173	0	1
2	-5.68243308102769	0	1
2	-5.49916176946928	0	1
2	-5.20711101100385	0	1
2	-5.01952772354266	0	1
2	-4.96667686320272	0	1
2	-4.91863268208935	0	1
2	-4.86531781984094	0	1
2	-4.85500397847699	0	1
2	-4.84783081428336	0	1
2	-4.8309729838743	0	1
2	-4.74512952424083	0	1
2	-4.64944757411485	0	1
2	-4.6172224858089	0	1
2	-4.60073095974679	0	1
2	-4.59066727035071	0	1
2	-4.55523657549873	0	1
2	-4.51188688289458	0	1
2	-4.49055740283027	0	1
2	-4.46215995867275	0	1
2	-4.43220395621506	0	1
2	-4.40943972637076	0	1
2	-4.3914080620022	0	1
2	-4.38394944149366	0	1
2	-4.37872499127139	0	1
2	-4.37206050291724	0	1
2	-4.36505630485741	0	1
2	-4.35526347362631	0	1
2	-4.34681480285794	0	1
2	-4.33196055769814	0	1
2	-4.31195352049549	0	1
2	-4.30219059936001	0	1
2	-4.27737989517936	0	1
2	-4.24756087732901	0	1
2	-4.23875217753198	0	1
2	-4.23041044041907	0	1
2	-4.21975767276655	0	1
2	-4.20705081226196	0	1
2	-4.19706802815039	0	1
2	-4.19634477348633	0	1
2	-4.18812648336838	0	1
2	-4.16683312193261	0	1
2	-4.15310984562754	0	1
2	-4.15275915470657	0	1
2	-4.14164100304745	0	1
2	-4.10175965876687	0	1
2	-4.07113909725969	0	1
2	-4.06050776763732	0	1
2	-4.03805647637415	0	1
2	-4.02249449085068	0	1
2	-4.00236598160397	0	1
2	-3.95324565572241	0	1
2	-3.91696423537731	0	1
2	-3.87594817243819	0	1
2	-3.83858698981184	0	1
2	-3.83171527625954	0	1
2	-3.82317650630885	0	1
2	-3.79783029167632	0	1
2	-3.77144581919634	0	1
2	-3.74209960091057	0	1
2	-3.67839089887217	0	1
2	-3.62666185772106	0	1
2	-3.58792430471903	0	1
2	-3.52306876011219	0	1
2	-3.48263874825675	0	1
2	-3.48047031972151	0	1
2	-3.47389081873658	0	1
2	-3.46698008157634	0	1
2	-3.45739459494227	0	1
2	-3.44583022084521	0	1
2	-3.4252479162204	0	1
2	-3.40741159144708	0	1
2	-3.39745397799882	0	1
2	-3.37853056675256	0	1
2	-3.36823943938814	0	1
2	-3.35584567249255	0	1
2	-3.3432968649548	0	1
2	-3.33753898634367	0	1
2	-3.32434602962284	0	1
2	-3.31241198649408	0	1
2	-3.30121317738338	0	1
2	-3.29107125918914	0	1
2	-3.2877521929717	0	1
2	-3.27976098011874	0	1
2	-3.26558828447619	0	1
2	-3.2580791472405	0	1
2	-3.25462836717185	0	1
2	-3.25154030077784	0	1
2	-3.24290639816793	0	1
2	-3.23250670948249	0	1
2	-3.22774934457267	0	1
2	-3.21820847795233	0	1
2	-3.20854313181503	0	1
2	-3.20532783513107	0	1
2	-3.2044921212166	0	1
2	-3.17842936165505	0	1
2	-3.14365144021881	0	1
2	-3.13248746191035	0	1
2	-3.12346619922731	0	1
2	-3.10374373132377	0	1
2	-3.07729717335386	0	1
2	-3.05862878257179	0	1
2	-3.05196328451113	0	1
2	-3.04792252612436	0	1
2	-3.03019514718239	0	1
2	-3.0098607344065	0	1
2	-3.00380516481334	0	1
2	-3.00250834748061	0	1
2	-3.00067467861046	0	1
2	-2.97522254889918	0	1
2	-2.94772086100837	0	1
2	-2.94279674836677	0	1
2	-2.93950575224969	0	1
2	-2.93723598068789	0	1
2	-2.93481468985296	0	1
2	-2.92630121371862	0	1
2	-2.91937895661762	0	1
2	-2.91856257647565	0	1
2	-2.89309899831842	0	1
2	-2.85831578292442	0	1
2	-2.84299608609783	0	1
2	-2.83441703764536	0	1
2	-2.82244434082442	0	1
2	-2.80859229585015	0	1
2	-2.79549981403653	0	1
2	-2.78249069531013	0	1
2	-2.77759825497009	0	1
2	-2.77368350192671	0	1
2	-2.76717993888525	0	1
