group	x	y	PANEL
1	-16.3942310876704	456	1
1	-5.23373749458924	455	1
1	-4.88740155472082	451	1
1	-4.58527155175544	450	1
1	-4.51160414499174	447	1
1	-4.40949447568389	444	1
1	-4.25225574484679	443	1
1	-4.06310542155669	442	1
1	-3.92360730297456	441	1
1	-3.87120558170032	440	1
1	-3.69684847639473	439	1
1	-3.51521002520777	438	1
1	-3.43842128609508	437	1
1	-3.3706169988667	436	1
1	-3.28320767316772	434	1
1	-3.21283547288254	433	1
1	-3.177411151812	432	1
1	-3.15074027540907	430	1
1	-3.13565775108846	428	1
1	-3.11422088792075	427	1
1	-3.09844164198006	425	1
1	-3.03749150625194	423	1
1	-2.96156177523751	417	1
1	-2.93565062375692	415	1
1	-2.85413789611595	413	1
1	-2.76444030260875	412	1
1	-2.74559963222676	408	1
1	-2.71572765757418	407	1
1	-2.68977717468615	406	1
1	-2.68282512821869	401	1
1	-2.64874463463378	397	1
1	-2.61372806273281	393	1
1	-2.60449601020075	391	1
1	-2.59247268732604	390	1
1	-2.567993263141	389	1
1	-2.5493319447751	387	1
1	-2.53451451606829	386	1
1	-2.50834204962491	385	1
1	-2.48970018366761	383	1
1	-2.48150570333775	378	1
1	-2.47542111127749	375	1
1	-2.4703578114344	372	1
1	-2.46932601057933	371	1
1	-2.46214629591711	368	1
1	-2.45443431858645	362	1
1	-2.43302642291061	361	1
1	-2.391678416017	359	1
1	-2.36485424231973	358	1
1	-2.34012863756151	354	1
1	-2.30100303343264	352	1
1	-2.27503467721895	351	1
1	-2.26477752431758	352	1
1	-2.25953913344491	351	1
1	-2.25544061323926	350	1
1	-2.25122428275223	351	1
1	-2.21641010300883	350	1
1	-2.15252744087519	349	1
1	-2.11524240204995	347	1
1	-2.08373096863552	346	1
1	-2.05230398082201	345	1
1	-2.0414225365508	342	1
1	-2.03813007484017	341	1
1	-2.03393101959603	341	1
1	-2.02506936324194	340	1
1	-2.0196528691299	337	1
1	-2.00305490427194	336	1
1	-1.96510182283008	331	1
1	-1.94245274685509	330	1
1	-1.9374550041958	329	1
1	-1.90911346158215	331	1
1	-1.88236274260049	330	1
1	-1.87581968408053	330	1
1	-1.86781786618522	329	1
1	-1.85977923476266	328	1
1	-1.8554766670874	320	1
1	-1.85168836190905	311	1
1	-1.84619806978287	308	1
1	-1.8301012142802	308	1
1	-1.8158790699766	308	1
1	-1.79443248614595	303	1
1	-1.76475185281178	300	1
1	-1.7526982793951	298	1
1	-1.7238283631434	297	1
1	-1.69650037066152	293	1
1	-1.68995857870316	288	1
1	-1.66621825601303	288	1
1	-1.64246661773786	288	1
1	-1.59919815461609	287	1
1	-1.55979724157102	287	1
1	-1.55656555588742	286	1
1	-1.54544011560961	283	1
1	-1.51474359538758	280	1
1	-1.48491504676286	274	1
1	-1.47077181248704	271	1
1	-1.45730089920185	270	1
1	-1.44932822405273	265	1
1	-1.44287285268519	263	1
1	-1.43722328572868	264	1
1	-1.42823164156804	255	1
1	-1.38745735718341	250	1
1	-1.35474040328116	246	1
1	-1.35092908058354	246	1
1	-1.34593531320775	241	1
1	-1.3395604944215	237	1
1	-1.32352480586067	230	1
1	-1.31035387724066	228	1
1	-1.30219492089992	227	1
1	-1.29251419288568	223	1
1	-1.28808235860294	221	1
1	-1.2798743327269	220	1
1	-1.26504320706095	217	1
1	-1.22494205386045	215	1
1	-1.19180841802806	213	1
1	-1.18223119971257	211	1
1	-1.1687234281865	210	1
1	-1.1611296898009	205	1
1	-1.15845929630102	211	1
1	-1.15655759112821	210	1
1	-1.14584072902119	209	1
1	-1.13567938942532	202	1
1	-1.10394524960375	202	1
1	-1.06506068583185	200	1
1	-1.05487107285728	196	1
1	-1.05118821222301	195	1
1	-1.04551046984375	192	1
1	-1.04105875949684	190	1
1	-1.03808321439052	188	1
1	-1.02555132611429	183	1
1	-1.01372954305386	179	1
1	-1.01128387586551	173	1
1	-1.00518869929517	172	1
1	-0.990338535407904	95	1
1	-0.980362776207029	93	1
1	-0.976874649332499	90	1
1	-0.9722833592923	88	1
1	-0.969313578165925	85	1
1	-0.959123258575145	83	1
1	-0.919957802288575	84	1
1	-0.874905881401641	83	1
1	-0.85401571226071	81	1
1	-0.847070956878899	77	1
1	-0.83988976625464	75	1
1	-0.82259696047874	69	1
1	-0.794698867240874	68	1
1	-0.755473224766114	63	1
1	-0.732006825905165	62	1
1	-0.726105958853075	61	1
1	-0.720115364478549	57	1
1	-0.709927331759225	56	1
1	-0.69409344394995	55	1
1	-0.684224023115267	51	1
1	-0.669924997035968	49	1
1	-0.6562803087489	48	1
1	-0.650585719741625	46	1
1	-0.64135734703191	45	1
1	-0.617237649461806	44	1
1	-0.595831335419251	43	1
1	-0.592067688586431	41	1
1	-0.586939751677172	37	1
1	-0.578334977432522	36	1
1	-0.553153865308951	32	1
1	-0.524227007553045	30	1
1	-0.510576597312395	29	1
1	-0.499761097931025	28	1
1	-0.482983362802925	26	1
1	-0.471171237769885	25	1
1	-0.457572340947159	24	1
1	-0.442180923470724	23	1
1	-0.42247133149305	22	1
1	-0.392994402032625	21	1
1	-0.366846415369925	20	1
1	-0.352406216670751	15	1
1	-0.340300668169911	14	1
1	-0.268870453458935	13	1
1	-0.209115767672874	11	1
1	-0.193635021955	7	1
1	-0.162821595675575	5	1
1	-0.102882746237275	4	1
1	-8.88178419700125e-16	0	1
1	0.102882746237275	0	1
1	0.162821595675576	0	1
1	0.193635021955	0	1
1	0.228268154776149	0	1
1	0.300128389063049	0	1
1	0.366846415369925	0	1
1	0.392994402032625	0	1
1	0.422471331493051	0	1
1	0.442180923470726	0	1
1	0.457906336380725	0	1
1	0.482983362802925	0	1
1	0.499761097931025	0	1
1	0.52869332326975	0	1
1	0.5631360748784	0	1
1	0.578334977432523	0	1
1	0.586939751677173	0	1
1	0.59206768858643	0	1
1	0.619951032989355	0	1
1	0.650585719741626	0	1
1	0.656280308748901	0	1
1	0.67261064806595	0	1
1	0.69409344394995	0	1
1	0.709927331759226	0	1
1	0.739974503710775	0	1
1	0.76943149694625	0	1
1	0.794698867240876	0	1
1	0.829199104022901	0	1
1	0.8470709568789	0	1
1	0.870287652685375	0	1
1	0.931895601464801	0	1
1	0.972283359292301	0	1
1	0.99203910782854	0	1
1	1.02310565892594	0	1
1	1.04448720674713	0	1
1	1.10578110913588	0	1
1	1.18475722975632	0	1
1	1.25027493779592	0	1
1	1.3123087967525	0	1
1	1.39502271974533	0	1
1	1.46338152573501	0	1
1	1.48074928788641	0	1
1	1.52437316192541	0	1
1	1.59852672648918	0	1
1	1.82572340422	0	1
1	2.07983126976993	0	1
1	2.15885859801972	0	1
1	2.47491104234012	0	1
1	2.8739023704062	0	1
1	2.97838316161778	0	1
1	3.01746995827058	0	1
1	3.12912253926093	0	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-5.23373749458924	0	1
2	-4.88740155472082	0	1
2	-4.58527155175544	0	1
2	-4.51160414499174	0	1
2	-4.40949447568389	0	1
2	-4.25225574484679	0	1
2	-4.06310542155669	0	1
2	-3.92360730297456	0	1
2	-3.87120558170032	0	1
2	-3.69684847639473	0	1
2	-3.51521002520777	0	1
2	-3.43842128609508	0	1
2	-3.3706169988667	0	1
2	-3.28320767316772	0	1
2	-3.21283547288254	0	1
2	-3.177411151812	0	1
2	-3.15074027540907	0	1
2	-3.13565775108846	0	1
2	-3.11422088792075	0	1
2	-3.09844164198006	0	1
2	-3.03749150625194	0	1
2	-2.96156177523751	0	1
2	-2.93565062375692	0	1
2	-2.85413789611595	0	1
2	-2.76444030260875	0	1
2	-2.74559963222676	0	1
2	-2.71572765757418	0	1
2	-2.68977717468615	0	1
2	-2.68282512821869	0	1
2	-2.64874463463378	0	1
2	-2.61372806273281	0	1
2	-2.60449601020075	0	1
2	-2.59247268732604	0	1
2	-2.567993263141	0	1
2	-2.5493319447751	0	1
2	-2.53451451606829	0	1
2	-2.50834204962491	1	1
2	-2.48970018366761	1	1
2	-2.48150570333775	1	1
2	-2.47542111127749	1	1
2	-2.4703578114344	1	1
2	-2.46932601057933	1	1
2	-2.46214629591711	1	1
2	-2.45443431858645	1	1
2	-2.43302642291061	1	1
2	-2.391678416017	1	1
2	-2.36485424231973	1	1
2	-2.34012863756151	1	1
2	-2.30100303343264	1	1
2	-2.27503467721895	1	1
2	-2.26477752431758	1	1
2	-2.25953913344491	1	1
2	-2.25544061323926	1	1
2	-2.25122428275223	3	1
2	-2.21641010300883	3	1
2	-2.15252744087519	3	1
2	-2.11524240204995	3	1
2	-2.08373096863552	3	1
2	-2.05230398082201	3	1
2	-2.0414225365508	3	1
2	-2.03813007484017	3	1
2	-2.03393101959603	4	1
2	-2.02506936324194	4	1
2	-2.0196528691299	4	1
2	-2.00305490427194	4	1
2	-1.96510182283008	4	1
2	-1.94245274685509	4	1
2	-1.9374550041958	4	1
2	-1.90911346158215	4	1
2	-1.88236274260049	4	1
2	-1.87581968408053	5	1
2	-1.86781786618522	5	1
2	-1.85977923476266	5	1
2	-1.8554766670874	5	1
2	-1.85168836190905	5	1
2	-1.84619806978287	5	1
2	-1.8301012142802	7	1
2	-1.8158790699766	8	1
2	-1.79443248614595	8	1
2	-1.76475185281178	8	1
2	-1.7526982793951	8	1
2	-1.7238283631434	8	1
2	-1.69650037066152	8	1
2	-1.68995857870316	8	1
2	-1.66621825601303	11	1
2	-1.64246661773786	12	1
2	-1.59919815461609	12	1
2	-1.55979724157102	14	1
2	-1.55656555588742	14	1
2	-1.54544011560961	14	1
2	-1.51474359538758	14	1
2	-1.48491504676286	14	1
2	-1.47077181248704	14	1
2	-1.45730089920185	14	1
2	-1.44932822405273	14	1
2	-1.44287285268519	14	1
2	-1.43722328572868	14	1
2	-1.42823164156804	14	1
2	-1.38745735718341	14	1
2	-1.35474040328116	14	1
2	-1.35092908058354	15	1
2	-1.34593531320775	15	1
2	-1.3395604944215	15	1
2	-1.32352480586067	15	1
2	-1.31035387724066	15	1
2	-1.30219492089992	15	1
2	-1.29251419288568	15	1
2	-1.28808235860294	15	1
2	-1.2798743327269	15	1
2	-1.26504320706095	15	1
2	-1.22494205386045	15	1
2	-1.19180841802806	15	1
2	-1.18223119971257	15	1
2	-1.1687234281865	15	1
2	-1.1611296898009	15	1
2	-1.15845929630102	15	1
2	-1.15655759112821	15	1
2	-1.14584072902119	15	1
2	-1.13567938942532	15	1
2	-1.10394524960375	16	1
2	-1.06506068583185	16	1
2	-1.05487107285728	15	1
2	-1.05118821222301	15	1
2	-1.04551046984375	15	1
2	-1.04105875949684	15	1
2	-1.03808321439052	15	1
2	-1.02555132611429	15	1
2	-1.01372954305386	15	1
2	-1.01128387586551	15	1
2	-1.00518869929517	15	1
2	-0.990338535407904	16	1
2	-0.980362776207029	16	1
2	-0.976874649332499	16	1
2	-0.9722833592923	16	1
2	-0.969313578165925	16	1
2	-0.959123258575145	16	1
2	-0.919957802288575	16	1
2	-0.874905881401641	16	1
2	-0.85401571226071	16	1
2	-0.847070956878899	16	1
2	-0.83988976625464	17	1
2	-0.82259696047874	17	1
2	-0.794698867240874	17	1
2	-0.755473224766114	18	1
2	-0.732006825905165	18	1
2	-0.726105958853075	18	1
2	-0.720115364478549	18	1
2	-0.709927331759225	18	1
2	-0.69409344394995	18	1
2	-0.684224023115267	18	1
2	-0.669924997035968	18	1
2	-0.6562803087489	18	1
2	-0.650585719741625	18	1
2	-0.64135734703191	18	1
2	-0.617237649461806	18	1
2	-0.595831335419251	18	1
2	-0.592067688586431	18	1
2	-0.586939751677172	18	1
2	-0.578334977432522	18	1
2	-0.553153865308951	18	1
2	-0.524227007553045	18	1
2	-0.510576597312395	19	1
2	-0.499761097931025	19	1
2	-0.482983362802925	19	1
2	-0.471171237769885	19	1
2	-0.457572340947159	19	1
2	-0.442180923470724	19	1
2	-0.42247133149305	19	1
2	-0.392994402032625	19	1
2	-0.366846415369925	19	1
2	-0.352406216670751	19	1
2	-0.340300668169911	19	1
2	-0.268870453458935	20	1
2	-0.209115767672874	20	1
2	-0.193635021955	20	1
2	-0.162821595675575	20	1
2	-0.102882746237275	20	1
2	-8.88178419700125e-16	20	1
2	0.102882746237275	22	1
2	0.162821595675576	24	1
2	0.193635021955	26	1
2	0.228268154776149	28	1
2	0.300128389063049	30	1
2	0.366846415369925	32	1
2	0.392994402032625	34	1
2	0.422471331493051	36	1
2	0.442180923470726	38	1
2	0.457906336380725	40	1
2	0.482983362802925	42	1
2	0.499761097931025	44	1
2	0.52869332326975	46	1
2	0.5631360748784	48	1
2	0.578334977432523	49	1
2	0.586939751677173	51	1
2	0.59206768858643	52	1
2	0.619951032989355	54	1
2	0.650585719741626	56	1
2	0.656280308748901	57	1
2	0.67261064806595	59	1
2	0.69409344394995	61	1
2	0.709927331759226	63	1
2	0.739974503710775	65	1
2	0.76943149694625	66	1
2	0.794698867240876	68	1
2	0.829199104022901	70	1
2	0.8470709568789	72	1
2	0.870287652685375	74	1
2	0.931895601464801	76	1
2	0.972283359292301	78	1
2	0.99203910782854	80	1
2	1.02310565892594	81	1
2	1.04448720674713	82	1
2	1.10578110913588	84	1
2	1.18475722975632	86	1
2	1.25027493779592	88	1
2	1.3123087967525	90	1
2	1.39502271974533	92	1
2	1.46338152573501	94	1
2	1.48074928788641	96	1
2	1.52437316192541	98	1
2	1.59852672648918	100	1
2	1.82572340422	102	1
2	2.07983126976993	104	1
2	2.15885859801972	106	1
2	2.47491104234012	108	1
2	2.8739023704062	110	1
2	2.97838316161778	112	1
2	3.01746995827058	114	1
2	3.12912253926093	116	1
2	12.0255107838507	118	1
3	-16.3942310876704	456	1
3	-5.23373749458924	455	1
3	-4.88740155472082	451	1
3	-4.58527155175544	450	1
3	-4.51160414499174	447	1
3	-4.40949447568389	444	1
3	-4.25225574484679	443	1
3	-4.06310542155669	442	1
