group	xmin	xmax
73	0.801005425333779	0.80247271562426
74	0.959728181939459	0.972944631044996
75	1.02220057689488	1.02797340873739
76	1.08296061216422	1.12670755141391
77	1.3008386988392	1.30920683534815
78	1.39554805060057	1.39591432595733
79	1.56050042468248	1.57657877509174
80	1.67807928569905	1.68800312543455
81	1.80145419511889	1.82103480607701
82	2.02246472854574	2.04335985135971
83	2.22560587027295	2.22578902133485
84	2.24671464061021	2.25508204132714
85	2.27466585739884	2.30088048885024
86	2.31683340048466	2.38230307778473
87	2.42412994033719	2.46719047461478
88	2.54952251816727	2.60206027692
89	2.64387735886919	2.67450649836852
90	2.68076472983556	2.6876736697745
91	2.73103203579421	2.74379532669444
92	2.77526115923476	2.81550689573747
93	2.92761079479624	2.94478391910398
94	3.00445136373016	3.02985911676217
95	3.02985911676217	3.0658716925223
96	3.12776805617999	3.14042081778503
97	3.32039283663896	3.34155528019359
98	3.4697619769625	3.50233059063996
99	3.56139061392317	3.60222978679349
100	3.70068645991465	3.71343673034703
101	4.46708856614294	12.0255107838507
102	-16.3942310876704	-7.94003320961198
103	-4.70936589093297	-4.57301273197195
104	-4.18533924360628	-4.17766032195669
105	-3.8739508177226	-3.8583554409943
106	-3.77343349279499	-3.76959677718792
107	-3.55433812302453	-3.54192200534383
108	-3.41948389119813	-3.3814762474009
109	-3.24006046536456	-3.19868657065371
110	-3.13927885004651	-3.10402800274989
111	-3.01690534127269	-2.99449773965951
112	-2.938436126184	-2.93811717062343
113	-2.82346417538319	-2.82139688208903
114	-2.74919565180521	-2.74289639529615
115	-2.69240609957256	-2.6736589964514
116	-2.58018848950455	-2.57760946756065
117	-2.508064958519	-2.48926977776725
118	-2.42680318857796	-2.42237773207511
119	-2.38806779810142	-2.38388513262532
120	-2.27413421281026	-2.26483002191064
121	-2.14780624109782	-2.13893571422835
122	-2.09362431828647	-2.0909481841675
123	-2.06174849488911	-2.05864658819522
124	-2.01815283232082	-2.01530812228418
125	-1.97798797494225	-1.97009924537191
126	-1.82574610370388	-1.82475928998236
127	-1.77299662163691	-1.76969492112098
128	-1.70537752489913	-1.70455782937555
129	-1.68464661736383	-1.67149058748479
130	-1.62133009952945	-1.61994908593711
131	-1.57162751307217	-1.57099640358962
132	-1.54431171341022	-1.53505361780388
133	-1.48985961818649	-1.47436783855159
134	-1.42890682288251	-1.42345862405665
135	-1.39440407215702	-1.39402892820347
136	-1.34099115995703	-1.34021068040935
137	-1.27627233461984	-1.26571167359894
138	-1.23971187794573	-1.22605620092908
139	-1.19055318985209	-1.18490975284193
140	-1.12751231278283	-1.12246734698512
141	-1.09622199863809	-1.08969212335082
142	-1.05545265003255	-1.0543402652924
143	-1.02322222581788	-1.02221540419094
144	-0.99255757558274	-0.990729132878509
145	-0.969952549323954	-0.957300627129519
146	-0.88938687182358	-0.882891230174225
147	-0.852962572049105	-0.84911517257527
148	-0.803036686202351	-0.791112788152615
149	-0.751612867973174	-0.748726897404255
150	-0.721165680219965	-0.716834840546881
151	-0.697952989278905	-0.687704958719735
152	-0.671400756391105	-0.667699372870479
153	-0.624415851178384	-0.622326676209124
154	-0.59867784589001	-0.598614100680745
155	-0.579146195484595	-0.578641478082355
156	-0.553707002298734	-0.549316427034245
157	-0.526404731706055	-0.518802784333075
158	-0.47908374365146	-0.476274787512864
159	-0.421358521917645	-0.414082026143749
160	-0.37851669512002	-0.372712300371839
161	-0.309535773670039	-0.301044216983573
162	-0.21522961606573	-0.21094280035507
163	-0.151077988701484	-0.14694267244813
164	-0.08974602993095	-0.0879936797289354
165	-0.0345977133388491	-0.0320659204201306
166	0.00965693434135595	0.0114945746662194
167	0.0495942362927035	0.062272918902476
168	0.14694267244813	0.151476027714176
169	0.237549246476	0.238819600255804
170	0.329146195484595	0.330165443225136
171	0.383671070079551	0.3927576269899
172	0.439333423729	0.445982789546333
173	0.643500726920497	0.67655990009161
174	0.760308071166215	0.798365887004261
175	0.878169631798366	0.881397011761676
176	0.986584478247465	1.02163692195234
177	1.18681638652726	1.22823585314561
178	1.46163142665609	1.50675579812126
179	1.57103480607701	1.58282514452003
180	1.675093068545	1.67807928569905
181	1.92588048885024	2.00508204132714
182	2.01315256933555	2.01995840048466
183	2.02246472854574	2.05488116502629
184	2.08940508454418	2.10206027692
185	2.20157877509174	2.20804805060057
186	2.30978334543619	2.33888412619626
187	2.47192233034206	2.49671464061021
188	2.52466585739884	2.53810587027295
189	2.55867095823747	2.56626163939431
190	2.74550828885971	2.75652688495542
191	2.87183036820164	2.89387735886919
192	2.92761079479624	2.9376736697745
193	2.98433019910755	3.01093632610039
194	3.04950649836852	3.06695136373016
195	3.11059445225505	3.12776805617999
196	3.12776805617999	3.1283716925223
197	3.13728099176217	3.24049137332186
198	3.29813188258135	3.31139061392317
199	3.42018836330466	3.46343673034703
200	3.56030528019359	3.59063312727804
201	3.7683899621884	3.86099336762716
202	3.96708856614294	12.0255107838507
