x	y	key	PANEL	group
-16.3942310876704	0	1	1	28
-7.61019911165352	0	1	1	28
-6.68076874637332	0	1	1	28
-6.00759129208	0	1	1	28
-5.87709671007869	0	1	1	28
-5.71954336729868	0	1	1	28
-5.67583269279465	0	1	1	28
-5.43153572136725	0	1	1	28
-5.01022187525288	0	1	1	28
-4.77401984118316	0	1	1	28
-4.63165996584121	0	1	1	28
-4.52529486326493	0	1	1	28
-4.50057214515068	0	1	1	28
-4.44876552514248	0	1	1	28
-4.40481149591171	0	1	1	28
-4.38381966361796	0	1	1	28
-4.33831050189285	0	1	1	28
-4.29803800068688	0	1	1	28
-4.28130098133788	0	1	1	28
-4.27583248057353	0	1	1	28
-4.25138102289818	0	1	1	28
-4.18184063889838	0	1	1	28
-4.10547890675799	0	1	1	28
-4.05719390734101	0	1	1	28
-4.0310600781018	0	1	1	28
-4.02473844166563	0	1	1	28
-4.01783573608724	0	1	1	28
-4.01110757556069	0	1	1	28
-4.00797490654176	0	1	1	28
-3.99006922630689	0	1	1	28
-3.95424269039667	0	1	1	28
-3.9289009815331	0	1	1	28
-3.91174055251498	0	1	1	28
-3.89887290263096	0	1	1	28
-3.89761053852752	0	1	1	28
-3.8519348154747	0	1	1	28
-3.78884995775535	0	1	1	28
-3.76632036461653	0	1	1	28
-3.75526906948105	0	1	1	28
-3.73816152263424	0	1	1	28
-3.72116094062461	0	1	1	28
-3.70319565112252	0	1	1	28
-3.64998808192727	0	1	1	28
-3.59572380869917	0	1	1	28
-3.58258697844187	0	1	1	28
-3.5810416619818	0	1	1	28
-3.56487041524929	0	1	1	28
-3.54835834085796	0	1	1	28
-3.51044694067898	0	1	1	28
-3.47412821654954	0	1	1	28
-3.45755306659414	0	1	1	28
-3.4338748515593	0	1	1	28
-3.41583947317941	0	1	1	28
-3.37886963775997	0	1	1	28
-3.35257804505303	0	1	1	28
-3.34482752136473	0	1	1	28
-3.33104717478465	0	1	1	28
-3.321472210212	0	1	1	28
-3.31629562932201	0	1	1	28
-3.27671906974343	0	1	1	28
-3.23766782111792	0	1	1	28
-3.23190129132502	0	1	1	28
-3.18862701190497	0	1	1	28
-3.13694472275955	0	1	1	28
-3.11081406408236	0	1	1	28
-3.07704068753929	0	1	1	28
-3.05447574017105	0	1	1	28
-3.04931087963405	0	1	1	28
-3.04573062383196	0	1	1	28
-3.04306793752772	0	1	1	28
-3.03775902018179	0	1	1	28
-3.03070696093932	0	1	1	28
-3.01592581312835	1	1	1	28
-3.00516906809224	1	1	1	28
-2.99928380135594	1	1	1	28
-2.99195800163892	1	1	1	28
-2.98146385789227	1	1	1	28
-2.95510473491445	1	1	1	28
