group	xmin	xmax
76	2.00191717249889	2.15510177081711
77	2.17847331340596	2.2257347304598
78	2.17847331340596	2.2257347304598
79	2.2257347304598	2.26814391353991
80	2.26814391353991	2.46545537937365
81	2.48340250121555	2.49218086269867
82	2.49218086269867	2.55141018501296
83	2.49218086269867	2.55141018501296
84	2.55141018501296	2.5727763361805
85	2.55141018501296	2.5727763361805
86	2.5727763361805	2.61789782487605
87	2.61789782487605	2.70011336140506
88	2.72947989116274	2.7675911828902
89	2.79327551831121	2.80211048162448
90	2.84591156549265	2.91531711677315
91	2.94704788479725	3.0572506715559
92	3.08074256147701	3.1020231656136
93	3.08074256147701	3.1020231656136
94	3.1020231656136	3.14664529458046
95	3.1020231656136	3.14664529458046
96	3.14664529458046	3.15423726761006
97	3.15423726761006	3.45654774847586
98	3.45654774847586	3.57193661782859
99	3.81366741875975	3.8927000201423
100	3.8927000201423	4.00361296165427
101	4.00361296165427	12.0255107838507
102	-16.3942310876704	-7.45106494410558
103	-4.71178847450821	-4.64366840494775
104	-3.96481577156079	-3.93620546940293
105	-3.79904862457559	-3.7821238008697
106	-3.7821238008697	-3.78128249164781
107	-3.7821238008697	-3.78128249164781
108	-3.78128249164781	-3.74141469023386
109	-3.78128249164781	-3.74141469023386
110	-3.66885179839014	-3.66061356430093
111	-3.62462066871108	-3.58595032110652
112	-3.58595032110652	-3.55402744235893
113	-3.40006952633031	-3.275035717128
114	-3.275035717128	-3.1800508350134
115	-3.16836200288889	-3.10081507292188
116	-3.0382981418713	-3.00498373000117
117	-3.00498373000117	-2.90440863117908
118	-3.00498373000117	-2.90440863117908
119	-2.90440863117908	-2.85884923957642
120	-2.90440863117908	-2.85884923957642
121	-2.85884923957642	-2.82128720587349
122	-2.72773665478192	-2.56635936065972
123	-2.52251947173618	-2.43635973232112
124	-2.43635973232112	-2.2015806732591
125	-2.2015806732591	-2.13629107345343
126	-2.13629107345343	-2.0458442972046
127	-2.04348758973755	-1.93774833054617
128	-1.93241495238694	-1.87604284958866
129	-1.86190783768924	-1.84773881109092
130	-1.73099388165724	-1.62903519663642
131	-1.62903519663642	-1.57808800268942
132	-1.57808800268942	-1.56830512495509
133	-1.46026571440043	-1.4580769644962
134	-1.43928696461707	-1.4326363710886
135	-1.39573184222041	-1.39112353576557
136	-1.38809383194353	-1.36130072567361
137	-1.33515750748652	-1.3038726587335
138	-1.3038726587335	-1.24836632277369
139	-1.22159838515163	-1.21537737670933
140	-1.15535975204329	-1.14395721855894
141	-1.03487062189701	-1.03325297267236
142	-0.937856527482765	-0.937077894979234
143	-0.9036904195608	-0.899866172605099
144	-0.862264918588085	-0.85603422567395
145	-0.827260921450204	-0.795497725608291
146	-0.701998123755399	-0.672321992426038
147	-0.672321992426038	-0.66412779918336
148	-0.652095182110735	-0.619585276449644
149	-0.490713507288195	-0.487331531900466
150	-0.401229409154809	-0.370569790704705
151	-0.285709448558949	-0.215700328828699
152	-0.115413380805489	-0.112532139241969
153	-0.112254839827646	-0.11224300281201
154	-0.11181640625	-0.0931686930310001
155	-0.0144553292561991	-0.00154710022967031
156	0.131086826741971	0.140427075215799
157	0.357876946619456	0.393861515860856
158	0.476415723854515	0.4812386411825
159	0.523584276145485	0.55872966431895
160	0.598727954460063	0.670477871744652
161	0.892216813327554	0.949380732943606
162	0.983205329256201	1.03093506188767
163	1.0646342222566	1.13938362971635
164	1.13938362971635	1.15731445697056
165	1.15731445697056	1.20611434798691
166	1.2815542064481	1.33492498499889
167	1.3678261959631	1.3847336955373
168	1.3847336955373	1.4718696387011
169	1.53570362462285	1.55738856009798
170	1.55738856009798	1.61873836056766
171	1.61873836056766	1.63343046478155
172	1.61873836056766	1.63343046478155
173	1.63343046478155	1.7541146648412
174	1.75522069172488	1.76234233097861
175	2.15510177081711	2.16551504741274
176	2.17847331340596	2.2257347304598
177	2.17847331340596	2.2257347304598
178	2.2257347304598	2.26814391353991
179	2.26814391353991	2.34256321052315
180	2.34256321052315	2.3745389429871
181	2.3745389429871	2.42408121883519
182	2.42408121883519	2.46545537937365
183	2.48340250121555	2.49218086269867
184	2.48340250121555	2.49218086269867
185	2.49218086269867	2.55141018501296
186	2.55141018501296	2.5727763361805
187	2.55141018501296	2.5727763361805
188	2.5727763361805	2.61789782487605
189	2.5727763361805	2.61789782487605
190	2.79327551831121	2.81138782537448
191	2.84591156549265	2.90494443032859
192	2.94704788479725	3.0572506715559
193	3.08074256147701	3.14664529458046
194	3.08074256147701	3.14664529458046
195	3.14664529458046	3.15423726761006
196	3.15423726761006	3.2519661828902
197	3.2519661828902	3.45654774847586
198	3.45654774847586	3.6020231656136
199	3.6020231656136	3.81366741875975
200	3.81366741875975	3.8927000201423
201	3.8927000201423	4.00361296165427
202	4.00361296165427	12.0255107838507
