group	xmin	xmax
1	-16.3942310876704	-8.09341812850878
2	-5.09783242948072	-5.01698591071312
3	-4.33419159571756	-4.31060899155922
4	-3.95049576603058	-3.94976710429284
5	-3.75728149603788	-3.74768644441738
6	-3.53165697659945	-3.51010549542066
7	-3.36704419247807	-3.36565999486427
8	-3.22835121986745	-3.21955248605711
9	-2.98596011286311	-2.97434322028031
10	-2.88548285128494	-2.86736958778976
11	-2.81107121862804	-2.80733690111376
12	-2.72535737339337	-2.69947822604383
13	-2.62211160149132	-2.61519994477669
14	-2.5266836730418	-2.5184971099717
15	-2.44032806669942	-2.41351012170117
16	-2.26752486373433	-2.26480982594806
17	-2.17258417162562	-2.16638981262831
18	-2.13488080456934	-2.13283777922917
19	-2.1119118567582	-2.1074312416789
20	-2.05981683586288	-2.05600254748729
21	-2.0476178944439	-2.04241255711653
22	-1.99260349607676	-1.98535913540005
23	-1.96544997291095	-1.94919946574867
24	-1.89273830054049	-1.88538369258545
25	-1.85538192524387	-1.81332659908746
26	-1.73606137736221	-1.73187061017554
27	-1.66736605746403	-1.66380026170714
28	-1.5824799634065	-1.58235786775678
29	-1.52618586264349	-1.50766743683186
30	-1.45805271394234	-1.44920461593805
31	-1.38842625008309	-1.38161631601711
32	-1.29879332397338	-1.28626211191684
33	-1.25075582592754	-1.24150749107016
34	-1.18544433725325	-1.1850843377744
35	-1.11430184602613	-1.10957132081847
36	-1.03334417142275	-1.03113765687405
37	-1.00386099948672	-1.00317209179677
38	-0.91864071205111	-0.91391441786961
39	-0.874735214710858	-0.871214754661715
40	-0.831830815193131	-0.83175474764022
41	-0.76181583167558	-0.756443488088493
42	-0.733165185082619	-0.731693321170345
43	-0.67382477617938	-0.671347423287935
44	-0.56163958569757	-0.560715446147031
45	-0.476922750332612	-0.47057488863676
46	-0.42378573011402	-0.417533832667624
47	-0.337164436508079	-0.33231264947181
48	-0.254814574702099	-0.24572422092902
49	-0.19024594891625	-0.18317014435028
50	-0.103469032712814	-0.103163725436294
51	-0.0423899340319096	-0.0374810355429354
52	0.0294364270995899	0.0336821114517409
53	0.0654379682890305	0.0674793011159904
54	0.103163725436296	0.115904488494555
55	0.14506789196594	0.148153406816268
56	0.202013907394946	0.203277741749746
57	0.266174323948951	0.27363654100795
58	0.326093243694606	0.337371055694689
59	0.415477271383116	0.416337415676351
60	0.47057488863676	0.477482508044526
61	0.53830657619768	0.577809042591969
62	0.597515351345301	0.60724263429629
63	0.673185729620546	0.67382477617938
64	0.741629261347081	0.74284653597117
65	0.793834258557785	0.79431279915393
66	0.82793212240451	0.83175474764022
67	0.930282605478299	0.933699849253594
