x	y	key	PANEL	group
-16.3942310876704	0	1	1	9
-10.3625926688245	0	1	1	9
-10.1184471467267	0	1	1	9
-9.87785318058476	0	1	1	9
-9.41641041129204	0	1	1	9
-9.08286507383331	1	1	1	9
-8.94034707906491	1	1	1	9
-8.82233842956515	1	1	1	9
-8.71248162572656	1	1	1	9
-8.6571867737772	1	1	1	9
-8.5460107291403	1	1	1	9
-8.43207264515641	1	1	1	9
-8.40589396300141	1	1	1	9
-8.35463399285751	1	1	1	9
-8.26867567035756	1	1	1	9
-8.20480516461833	2	1	1	9
-8.17501778555648	2	1	1	9
-8.07822795393307	2	1	1	9
-7.93764606742667	3	1	1	9
-7.87885173272731	4	1	1	9
-7.80433532099683	5	1	1	9
-7.63003215547168	5	1	1	9
-7.5133405259468	5	1	1	9
-7.43058176458176	5	1	1	9
-7.30396443517088	5	1	1	9
-7.2190881527636	6	1	1	9
-7.149129751623	7	1	1	9
-7.08332253798838	8	1	1	9
-7.03454485176544	8	1	1	9
-7.00469556096664	8	1	1	9
-6.98050171477289	8	1	1	9
-6.95505057392496	8	1	1	9
-6.94755490666669	8	1	1	9
-6.93748664440795	9	1	1	9
-6.90799286558764	9	1	1	9
-6.8703415015089	9	1	1	9
-6.84138199588287	9	1	1	9
-6.82153897756616	9	1	1	9
-6.77864737903499	10	1	1	9
-6.72547071598841	10	1	1	9
-6.70613152075633	10	1	1	9
-6.70113543501142	11	1	1	9
-6.67028705121997	11	1	1	9
-6.62060610874931	11	1	1	9
-6.59956879101665	11	1	1	9
-6.59435814707585	11	1	1	9
-6.56735346553018	11	1	1	9
-6.53050910240112	11	1	1	9
-6.51165609887432	11	1	1	9
-6.49260174832986	12	1	1	9
-6.47253532937411	13	1	1	9
-6.46322999062115	13	1	1	9
-6.45868150834884	13	1	1	9
-6.45172966813641	14	1	1	9
-6.43748788512552	14	1	1	9
-6.42750628770551	14	1	1	9
-6.42458119498327	14	1	1	9
-6.42145491463743	14	1	1	9
-6.40181689029699	14	1	1	9
-6.36850510851772	15	1	1	9
-6.33711935262924	16	1	1	9
-6.3184995773306	16	1	1	9
-6.30792583790649	16	1	1	9
-6.2988703206292	16	1	1	9
-6.28882933341765	16	1	1	9
-6.27994382021736	16	1	1	9
-6.26601560498165	16	1	1	9
-6.24110090274995	17	1	1	9
-6.22415921890614	18	1	1	9
-6.20885432103626	18	1	1	9
-6.18147647476978	20	1	1	9
-6.16371804771119	20	1	1	9
-6.16005569775118	20	1	1	9
-6.15042041139363	20	1	1	9
-6.14149933494588	20	1	1	9
-6.13568140561934	21	1	1	9
-6.12479637140646	23	1	1	9
-6.10660504625484	24	1	1	9
-6.08561882373339	24	1	1	9
-6.07324711032512	24	1	1	9
-6.04542161214532	24	1	1	9
-6.01052724240655	24	1	1	9
-5.98666430261357	26	1	1	9
-5.96640648508071	26	1	1	9
-5.95926315686347	26	1	1	9
-5.95749117171774	26	1	1	9
-5.94659557272452	26	1	1	9
-5.9359792804145	26	1	1	9
-5.93140255675788	26	1	1	9
-5.92400834919997	26	1	1	9
-5.91879355718407	26	1	1	9
-5.91019480931574	26	1	1	9
-5.88593932902227	26	1	1	9
-5.85577354879129	26	1	1	9
-5.830550772723	26	1	1	9
-5.81184345361782	26	1	1	9
-5.79939837581489	26	1	1	9
-5.78700905127936	27	1	1	9
-5.78119789088799	27	1	1	9
-5.76025303403288	28	1	1	9
-5.73942090535514	30	1	1	9
-5.73849437053003	30	1	1	9
-5.70918223076795	31	1	1	9
-5.66798026012263	32	1	1	9
-5.6498828125516	32	1	1	9
-5.63325098537226	33	1	1	9
-5.61949151547388	33	1	1	9
-5.6015363805953	33	1	1	9
-5.58550052487627	33	1	1	9
-5.5828750500431	34	1	1	9
-5.57544770671894	34	1	1	9
-5.56313438270956	36	1	1	9
-5.55368417898978	36	1	1	9
-5.55048885114123	36	1	1	9
-5.54759581343354	36	1	1	9
-5.54453484977103	36	1	1	9
-5.53814350351832	36	1	1	9
-5.52843648456659	36	1	1	9
-5.5229562954063	36	1	1	9
-5.52166864613389	36	1	1	9
-5.51848511650769	36	1	1	9
-5.50050848295677	37	1	1	9
-5.46080166717464	38	1	1	9
-5.42870159310523	38	1	1	9
-5.42104087971118	38	1	1	9
-5.41992790945438	38	1	1	9
-5.41809133399788	39	1	1	9
-5.41349135013678	39	1	1	9
-5.40712005825684	39	1	1	9
-5.40190210884275	39	1	1	9
-5.38590436441723	39	1	1	9
-5.37035375263118	39	1	1	9
-5.36619661670023	39	1	1	9
-5.36308145307497	39	1	1	9
-5.35811215692875	39	1	1	9
-5.35063521479512	39	1	1	9
-5.33867364840789	39	1	1	9
-5.29295935757052	39	1	1	9
-5.2467270452661	39	1	1	9
-5.23713099347792	39	1	1	9
-5.23205265713528	39	1	1	9
-5.22733836351504	39	1	1	9
-5.22673942980951	39	1	1	9
-5.22210532083693	39	1	1	9
-5.20977992290691	39	1	1	9
-5.19707288681545	40	1	1	9
-5.19123164288722	40	1	1	9
-5.18685775530789	40	1	1	9
-5.18010525307688	40	1	1	9
-5.1759062493891	40	1	1	9
-5.17423941601596	40	1	1	9
-5.16840561452557	40	1	1	9
-5.16144994062014	40	1	1	9
-5.15388570645253	40	1	1	9
-5.14768790813047	40	1	1	9
-5.14576551512522	40	1	1	9
-5.14077108813975	40	1	1	9
-5.13463545905974	40	1	1	9
-5.13124775333704	40	1	1	9
-5.1257194471187	40	1	1	9
-5.11889523693461	40	1	1	9
-5.10036864556907	40	1	1	9
-5.08422602265818	40	1	1	9
-5.07941356925899	40	1	1	9
-5.06271756271131	40	1	1	9
-5.04851353660353	40	1	1	9
-5.04631688361986	40	1	1	9
-5.04520170970956	40	1	1	9
-5.04364114821154	40	1	1	9
-5.04159235653378	40	1	1	9
-5.03953595695634	40	1	1	9
-5.02870805081733	40	1	1	9
-5.0181284161463	40	1	1	9
-5.01694048746434	40	1	1	9
-5.01385156295743	40	1	1	9
-5.00765434919077	40	1	1	9
-4.99254815422135	42	1	1	9
-4.9789499833527	42	1	1	9
-4.97082509051873	42	1	1	9
-4.94767025299434	42	1	1	9
-4.92335819214422	42	1	1	9
-4.91578257995254	42	1	1	9
-4.91084824627951	42	1	1	9
-4.90467632745614	42	1	1	9
-4.89935832054162	42	1	1	9
-4.89410828004036	42	1	1	9
-4.88946011695517	42	1	1	9
-4.88413454079245	42	1	1	9
-4.87202640913098	42	1	1	9
-4.86015709260207	42	1	1	9
-4.85106999344671	42	1	1	9
-4.84431105604206	42	1	1	9
-4.84398070588697	42	1	1	9
-4.83982467234725	42	1	1	9
-4.83504558173088	42	1	1	9
-4.83409592445488	42	1	1	9
-4.82872677841767	42	1	1	9
-4.81859561152217	42	1	1	9
-4.80582875475111	42	1	1	9
-4.79729838250534	42	1	1	9
-4.794234012331	42	1	1	9
-4.79134756228806	42	1	1	9
-4.78897342227202	42	1	1	9
-4.78571378265803	42	1	1	9
-4.78427668180315	42	1	1	9
-4.77721499834852	42	1	1	9
-4.76881112615704	42	1	1	9
-4.76676467652897	42	1	1	9
-4.76445307402766	42	1	1	9
-4.76100471135356	42	1	1	9
-4.75793857670268	42	1	1	9
-4.75576644735263	42	1	1	9
-4.74663893958891	42	1	1	9
-4.73813606773501	42	1	1	9
-4.73680025898115	42	1	1	9
-4.73540284087947	42	1	1	9
-4.72681334866071	42	1	1	9
-4.71648725473838	42	1	1	9
-4.71451139705788	42	1	1	9
-4.71373857590276	42	1	1	9
-4.71226147665444	42	1	1	9
-4.7012715771593	42	1	1	9
-4.67884179615566	42	1	1	9
-4.65344291744779	42	1	1	9
-4.63951118314967	42	1	1	9
-4.63714076584333	42	1	1	9
-4.62494762480809	42	1	1	9
-4.61403576746282	42	1	1	9
-4.6103593508648	42	1	1	9
-4.60541848581103	42	1	1	9
-4.59969130596839	42	1	1	9
-4.59540285982664	42	1	1	9
-4.5937535036391	42	1	1	9
-4.58251829536337	42	1	1	9
-4.56961948094753	43	1	1	9
-4.56583409912114	43	1	1	9
-4.55044625339839	43	1	1	9
-4.53169105833223	43	1	1	9
-4.52448921900385	43	1	1	9
-4.51808192997214	43	1	1	9
-4.5141311596016	43	1	1	9
-4.50756338526936	43	1	1	9
-4.48766696258748	43	1	1	9
-4.47193874144162	43	1	1	9
-4.46936757247641	43	1	1	9
-4.46670417759102	43	1	1	9
-4.45937168152789	43	1	1	9
-4.45381278465956	43	1	1	9
-4.44786952639169	43	1	1	9
-4.43770788562821	43	1	1	9
-4.42371257839711	43	1	1	9
-4.40984587186698	43	1	1	9
-4.39742092408023	43	1	1	9
-4.3718229590977	43	1	1	9
-4.35321936989123	43	1	1	9
-4.34628201907235	43	1	1	9
-4.33268200190122	43	1	1	9
-4.32465463357199	43	1	1	9
-4.32337987838512	43	1	1	9
-4.32153549161123	43	1	1	9
-4.31734750085001	44	1	1	9
-4.30905565259649	44	1	1	9
-4.29857990142856	44	1	1	9
-4.29224289349669	44	1	1	9
-4.29108097225582	44	1	1	9
-4.27896535265242	44	1	1	9
-4.26641879872311	44	1	1	9
-4.2638062290732	44	1	1	9
-4.25868861421516	44	1	1	9
-4.24716516857458	44	1	1	9
-4.23808668804781	44	1	1	9
-4.23418374672339	44	1	1	9
-4.2262236870054	44	1	1	9
-4.2112317001598	44	1	1	9
-4.20127301038892	44	1	1	9
-4.20040526456524	44	1	1	9
-4.19779175765903	44	1	1	9
-4.19532494490493	44	1	1	9
-4.19420217328484	44	1	1	9
-4.19203134895812	44	1	1	9
-4.17076932125275	44	1	1	9
-4.14655379448743	44	1	1	9
-4.13459813221196	44	1	1	9
-4.12410792880187	44	1	1	9
-4.11962584296274	44	1	1	9
-4.11142121904649	44	1	1	9
-4.10317799510883	44	1	1	9
-4.10066403986416	44	1	1	9
-4.09427514476896	44	1	1	9
-4.08690042003512	44	1	1	9
-4.08410161681449	44	1	1	9
-4.07528817742637	44	1	1	9
-4.06145163996864	44	1	1	9
-4.05404213931576	44	1	1	9
-4.05095402956339	44	1	1	9
-4.04870581934657	44	1	1	9
-4.04622490255571	44	1	1	9
-4.0408527792947	45	1	1	9
-4.03141198392797	45	1	1	9
-4.02209214797805	45	1	1	9
-4.01693413436277	45	1	1	9
-4.01333953878945	45	1	1	9
-4.01094451729526	45	1	1	9
-4.00976479000233	45	1	1	9
-4.00884096103236	45	1	1	9
-4.00829848133642	45	1	1	9
-4.00775949668055	45	1	1	9
-4.00521249392547	46	1	1	9
-4.00194765333027	46	1	1	9
-4.00057375613096	46	1	1	9
-3.99656994900334	46	1	1	9
-3.99013889601032	46	1	1	9
-3.98106416126707	46	1	1	9
-3.96572950486136	46	1	1	9
-3.9550671950281	46	1	1	9
-3.94693459235296	46	1	1	9
-3.93985410177062	46	1	1	9
-3.93574201917914	46	1	1	9
-3.92998448769223	46	1	1	9
-3.92637989756155	46	1	1	9
-3.91719597026474	46	1	1	9
-3.90728379179207	46	1	1	9
-3.90457771555065	46	1	1	9
-3.90146661145983	46	1	1	9
-3.89563026216711	46	1	1	9
-3.87820305764458	46	1	1	9
-3.86102589737694	46	1	1	9
-3.85814398669201	48	1	1	9
-3.85587048397236	48	1	1	9
-3.85359937735407	48	1	1	9
-3.85118795118246	48	1	1	9
-3.84578464933566	48	1	1	9
-3.84085721438001	48	1	1	9
-3.83631461982483	48	1	1	9
-3.82676394860257	48	1	1	9
-3.81941939803116	48	1	1	9
-3.81777714299608	48	1	1	9
-3.8129365081997	48	1	1	9
-3.80838573557758	48	1	1	9
-3.80271852198912	48	1	1	9
-3.79079545725034	48	1	1	9
-3.78354744803211	48	1	1	9
-3.78042581653964	48	1	1	9
-3.77718409952967	48	1	1	9
-3.77524184690185	48	1	1	9
-3.77281692974812	48	1	1	9
-3.76651653991244	48	1	1	9
-3.75967525793465	48	1	1	9
-3.75434358807852	48	1	1	9
-3.74990721618374	48	1	1	9
-3.74917502505709	48	1	1	9
-3.74637831962176	48	1	1	9
-3.73187658819368	48	1	1	9
