group	x	y	PANEL
1	-2.92952234404669	467	1
1	-2.9250404889023	462	1
1	-2.91987781829184	460	1
1	-2.91404079211655	459	1
1	-2.91069695579436	456	1
1	-2.87136797026861	456	1
1	-2.83098185930368	455	1
1	-2.82962660265092	454	1
1	-2.82434544246454	453	1
1	-2.81504780534782	449	1
1	-2.8060275762686	448	1
1	-2.79848279222957	446	1
1	-2.79146823764595	444	1
1	-2.78608208988871	443	1
1	-2.78258946941894	442	1
1	-2.77767041075253	439	1
1	-2.76850803495294	439	1
1	-2.75946443513226	438	1
1	-2.75494438376785	437	1
1	-2.75168365674181	434	1
1	-2.74868104047198	434	1
1	-2.73501564100839	433	1
1	-2.72213559179717	429	1
1	-2.71712960051889	428	1
1	-2.71242953585708	427	1
1	-2.70397881925487	427	1
1	-2.69423470924863	423	1
1	-2.6911766502894	422	1
1	-2.68865204341679	421	1
1	-2.68550549542081	419	1
1	-2.67890022176833	417	1
1	-2.66770980265841	414	1
1	-2.65263342049116	410	1
1	-2.6421155209095	407	1
1	-2.63791326498289	406	1
1	-2.63201949347156	405	1
1	-2.6245627105754	405	1
1	-2.61776880593274	403	1
1	-2.61101842668018	401	1
1	-2.60465129417327	399	1
1	-2.60105089227217	398	1
1	-2.59654543081409	397	1
1	-2.58350645377083	396	1
1	-2.56322638564504	395	1
1	-2.55257520031277	393	1
1	-2.55208955206073	392	1
1	-2.54910268266651	391	1
1	-2.54630840933165	395	1
1	-2.54569685577341	399	1
1	-2.53504415808461	398	1
1	-2.52415142418663	395	1
1	-2.5222857475516	394	1
1	-2.51939865906876	393	1
1	-2.51747947204193	392	1
1	-2.51412826143247	391	1
1	-2.51000105082062	390	1
1	-2.50585153089865	386	1
1	-2.49914450813997	385	1
1	-2.48969305155277	383	1
1	-2.47907747777535	383	1
1	-2.47376775802274	383	1
1	-2.4649257563217	381	1
1	-2.45603954850744	379	1
1	-2.4379998991221	377	1
1	-2.4118139045682	373	1
1	-2.3973812900152	371	1
1	-2.38588935763319	372	1
1	-2.37626119193659	370	1
1	-2.3671097754043	368	1
1	-2.35908058584943	367	1
1	-2.3558456934417	366	1
1	-2.34456891285673	362	1
1	-2.33062394554037	361	1
1	-2.32412189919611	361	1
1	-2.31902935809869	360	1
1	-2.31031592155213	359	1
1	-2.3022874910318	357	1
1	-2.29916349853693	356	1
1	-2.2941337544849	356	1
1	-2.27939981823772	353	1
1	-2.26719104544289	352	1
1	-2.26291759891239	348	1
1	-2.25758603124274	346	1
1	-2.25321354606368	344	1
1	-2.24950677591124	341	1
1	-2.24365769476966	338	1
1	-2.23582213998502	337	1
1	-2.22757122108479	335	1
1	-2.22075730962665	334	1
1	-2.21841732749604	333	1
1	-2.2100880912124	331	1
1	-2.19608018865771	330	1
1	-2.18354450220346	327	1
1	-2.17296642378162	324	1
1	-2.15905508916492	323	1
1	-2.13917627380076	321	1
1	-2.12681589254487	320	1
1	-2.12068595828892	318	1
1	-2.11534294178989	318	1
1	-2.11015093517881	316	1
1	-2.10456970415638	313	1
1	-2.09997884173653	312	1
1	-2.0936556975572	310	1
1	-2.08878549941881	309	1
1	-2.08347269197437	305	1
1	-2.07856922010564	302	1
1	-2.07618223188953	300	1
1	-2.06327717227439	300	1
1	-2.0502778059706	299	1
1	-2.04274449472898	298	1
1	-2.03217774915562	294	1
1	-2.02629005466819	292	1
1	-2.02166370226714	290	1
1	-2.01798365903954	289	1
1	-2.01715086473498	288	1
1	-2.01116373630042	288	1
1	-2.002216485636	287	1
1	-1.9975880570471	286	1
1	-1.99508428080628	285	1
1	-1.99383199043805	284	1
1	-1.99344988300575	283	1
1	-1.9893843614407	282	1
1	-1.98241036801963	281	1
1	-1.97904773042574	279	1
1	-1.97836731253879	278	1
1	-1.97227188490642	277	1
1	-1.96654658705351	276	1
1	-1.96231086695982	274	1
1	-1.95338775808412	273	1
