group	xmin	xmax
1	-16.3942310876704	-9.61184352702968
2	-8.3318278145657	-7.4335937292639
3	-7.0077552940798	-6.957651035415
4	-6.7849816934495	-6.1856218228643
5	-6.115696275211	-5.7495245927956
6	-5.6168285476726	-5.56828083651665
7	-5.4676671002625	-5.39799141434725
8	-5.35618598024003	-5.31328175938588
9	-5.19776196162897	-5.05970409374723
10	-5.01172709333982	-4.8706253749366
11	-4.8614176219538	-4.85747169670397
12	-4.73700359054786	-4.7350674904997
13	-4.686579392835	-4.42557943770945
14	-4.42557943770945	-4.411221444516
15	-4.30876674618646	-4.2890017129254
16	-4.21610379959053	-4.1658419712497
17	-4.12361572603275	-4.0323285115062
18	-4.0311198731162	-3.8753286215306
19	-3.6939105725526	-3.54299914463665
20	-3.49179023629835	-3.2886023079867
21	-3.2886023079867	-3.1985025177962
22	-3.14302874481875	-3.04721754423365
23	-3.04721754423365	-3.0135505107898
24	-3.00398008738985	-2.81271595066521
25	-2.7848150393091	-2.737907081462
26	-2.6008818483411	-2.5803917668096
27	-2.484934034302	-2.3555878989845
28	-2.04607982632495	-2.0401065461381
29	-2.0107659918687	-1.9073898927891
30	-1.8733156543995	-1.84774965062675
31	-1.8007437260032	-1.7952422090469
32	-1.74418510504545	-1.72680070310865
33	-1.7265297983909	-1.7189840174896
34	-1.67430531923395	-1.6547489083199
35	-1.59813703089925	-1.54319990886895
36	-1.53889664591625	-1.52964218218665
37	-1.49587535033095	-1.4754490774755
38	-1.4614879655576	-1.4147291834224
39	-1.41060583199875	-1.34167868159135
40	-1.2847415986953	-1.24887032345
41	-1.2270633908972	-1.224440908391
42	-1.21456225722475	-1.20485825849505
43	-1.12817738883075	-1.0328337457769
44	-1.0247041860808	-1
45	-1.0247041860808	-1
46	-1.0247041860808	-1
47	-1.0247041860808	-1
48	-1	-0.819226059934801
49	-1	-0.819226059934801
50	-1	-0.819226059934801
51	-1	-0.819226059934801
52	-0.819226059934801	-0.788918194402848
53	-0.675032885570552	-0.672335608122751
54	-0.6669360787157	-0.60478450884675
55	-0.513654707130749	-0.43047650152395
56	-0.43003057698315	-0.380337647998701
57	-0.25432326037725	-0.2050279969204
58	-0.108955195763849	-0.0333800600735508
59	0.033380060073549	0.108955195763849
60	0.2050279969204	0.254323260377252
61	0.3663455439017	0.380337647998699
62	0.380337647998699	0.43003057698315
63	0.43003057698315	0.43047650152395
64	0.513654707130751	0.530840742284701
65	0.530840742284701	0.666936078715699
66	0.666936078715699	0.672335608122749
67	1.05352657853605	1.12817738883075
68	1.12817738883075	1.19439437684475
69	1.19439437684475	1.224440908391
70	1.224440908391	1.33797845991585
71	1.33797845991585	1.342529491553
72	1.342529491553	1.41060583199875
73	1.41060583199875	1.4147291834224
74	1.4147291834224	1.4754490774755
75	1.4754490774755	1.49587535033095
76	1.49587535033095	1.5132369524427
77	1.5132369524427	1.52964218218665
78	1.52964218218665	1.54319990886895
79	1.54319990886895	1.6037962978208
80	1.6037962978208	1.6547489083199
81	1.6037962978208	1.6547489083199
82	1.6547489083199	1.65518351963755
83	1.65518351963755	1.67430531923395
84	1.67430531923395	1.707920563976
85	1.707920563976	1.7265297983909
86	1.7265297983909	1.7952422090469
87	1.7952422090469	2.0107659918687
88	2.0107659918687	2.0401065461381
89	2.0107659918687	2.0401065461381
90	2.0401065461381	2.2769529995814
91	2.2769529995814	2.36604861982435
92	2.36604861982435	2.4992396850202
93	2.5867215181807	2.596157895976
94	2.596157895976	2.88437705041955
95	2.94332174262025	3.1411202862848
96	3.1411202862848	3.16015666546805
97	3.37721602457955	3.5184071688261
98	3.5184071688261	3.58189942285115
99	3.58189942285115	3.6020439528645
100	3.80772503822655	4.47774570409565
101	4.68624036628525	12.0255107838507
102	-16.3942310876704	-8.0953492601512
103	-6.5077552940798	-6.3318278145657
104	-6.1856218228643	-5.85618598024003
105	-5.615696275211	-5.61184352702968
106	-5.51172709333982	-5.39799141434725
107	-5.28350169794634	-5.2495245927956
108	-5.2495245927956	-5.22680070310865
109	-5.19776196162897	-5.05970409374723
110	-4.957651035415	-4.8786288266564
111	-4.7849816934495	-4.73700359054786
112	-4.7350674904997	-4.686579392835
113	-4.686579392835	-4.42557943770945
114	-4.42557943770945	-4.411221444516
115	-4.2890017129254	-4.28891819440285
116	-4.23382901472937	-4.21610379959053
117	-4.1658419712497	-4.12361572603275
118	-4.04299914463665	-4.01365470713075
119	-3.54721754423365	-3.54607982632495
120	-3.5323285115062	-3.5311198731162
121	-3.31271595066521	-3.2886023079867
122	-3.16691169754625	-3.14302874481875
123	-3.14302874481875	-3.1008818483411
124	-3.0135505107898	-3.00398008738985
125	-2.98634529286925	-2.57066616143395
126	-2.49179023629835	-2.484934034302
127	-2.2848150393091	-2.24418510504545
128	-2.10478450884675	-2.0401065461381
129	-1.93003057698315	-1.9073898927891
130	-1.9073898927891	-1.88558902086705
131	-1.8733156543995	-1.8555878989845
132	-1.7952422090469	-1.7265297983909
133	-1.707920563976	-1.67430531923395
134	-1.6168285476726	-1.6037962978208
135	-1.52964218218665	-1.5247041860808
136	-1.5132369524427	-1.49587535033095
137	-1.47454692215965	-1.4676671002625
138	-1.4614879655576	-1.4147291834224
139	-1.33797845991585	-1.2847415986953
140	-1.24887032345	-1.2270633908972
141	-1.224440908391	-1.21456225722475
142	-1.18494640148815	-1.17503288557055
143	-1.12817738883075	-1.06996942301685
144	-1.06996942301685	-1.0328337457769
145	-1.0328337457769	-1.0308407422847
146	-1.0308407422847	-1
147	-1	-0.930476501523948
148	-1	-0.930476501523948
149	-0.930476501523948	-0.880337647998701
150	-0.866345543901701	-0.8614176219538
151	-0.847749650626751	-0.819226059934801
152	-0.737907081462002	-0.7050279969204
153	-0.6669360787157	-0.615622949580448
154	-0.60895519576385	-0.538896645916251
155	-0.533380060073551	-0.5
156	-0.533380060073551	-0.5
157	-0.5	-0.466619939926451
158	-0.466619939926451	-0.446473421463949
159	-0.391044804236151	-0.2949720030796
160	-0.25432326037725	-0.194394376844752
161	-0.134007956283298	-0.1336544560983
162	-0.12278397542045	-0.119662352001301
163	-0.0695234984760482	0.0308407422847008
