x	y	key	PANEL	group
-16.3942310876704	0	1	1	35
-8.62037750258056	0	1	1	35
-8.43188558059383	0	1	1	35
-7.85820600424808	0	1	1	35
-6.9163095465456	0	1	1	35
-6.52381831867062	0	1	1	35
-6.22982541003474	0	1	1	35
-5.93168726018415	0	1	1	35
-5.90131344659164	0	1	1	35
-5.88721281288076	0	1	1	35
-5.80308944060385	0	1	1	35
-5.67348314871911	0	1	1	35
-5.60266922216734	0	1	1	35
-5.4644135351471	0	1	1	35
-5.31528640260885	0	1	1	35
-5.17667462650299	0	1	1	35
-5.05360412559242	0	1	1	35
-5.03341284525068	1	1	1	35
-5.02174648076877	1	1	1	35
-4.9973405844282	1	1	1	35
-4.96191121847568	1	1	1	35
-4.89576358880751	1	1	1	35
-4.84555916237875	1	1	1	35
-4.8284345221666	2	1	1	35
-4.78683626642352	2	1	1	35
-4.74022789078623	2	1	1	35
-4.71840909369205	2	1	1	35
-4.70548996599332	2	1	1	35
-4.66880677323495	2	1	1	35
-4.61048132489908	3	1	1	35
-4.57240625576794	3	1	1	35
-4.56358719165119	4	1	1	35
-4.55530290821607	4	1	1	35
-4.53899551965342	5	1	1	35
-4.52422350159611	5	1	1	35
-4.51515544190004	5	1	1	35
-4.50778651074644	5	1	1	35
-4.43251269845664	6	1	1	35
-4.360863067207	7	1	1	35
-4.35660672960094	7	1	1	35
-4.34403982694463	7	1	1	35
-4.32744687005318	7	1	1	35
-4.30983542840454	7	1	1	35
-4.29193847387564	7	1	1	35
-4.26854848741341	7	1	1	35
-4.24715446768783	7	1	1	35
-4.17965824575989	7	1	1	35
-4.11173472326417	7	1	1	35
-4.09330988899083	7	1	1	35
-4.05691257541693	7	1	1	35
-3.96934906970628	7	1	1	35
-3.9018098549303	7	1	1	35
-3.87938096611778	8	1	1	35
-3.8479608546446	9	1	1	35
-3.82225708835313	10	1	1	35
-3.80891139784599	11	1	1	35
-3.79291419798739	11	1	1	35
-3.77654081556032	11	1	1	35
-3.77377627116968	11	1	1	35
-3.7669717582085	11	1	1	35
-3.75526048615028	11	1	1	35
-3.73375245225481	11	1	1	35
-3.71092816583661	11	1	1	35
-3.68537601916974	11	1	1	35
-3.66440413448078	12	1	1	35
-3.6354915355211	12	1	1	35
-3.57727061104481	12	1	1	35
-3.54402582640782	12	1	1	35
-3.53170506986034	12	1	1	35
-3.52004747334018	13	1	1	35
-3.51071688410788	13	1	1	35
-3.48034296755062	14	1	1	35
-3.44910978412118	14	1	1	35
-3.42407496541667	14	1	1	35
-3.39337738977136	15	1	1	35
-3.37028395400827	15	1	1	35
-3.36280592451522	15	1	1	35
-3.36254177669856	15	1	1	35
-3.35829128863657	15	1	1	35
-3.35069272657612	15	1	1	35
-3.34039039713876	15	1	1	35
-3.32095947859335	16	1	1	35
-3.30183537439522	16	1	1	35
-3.27165394446866	16	1	1	35
-3.22832030106506	17	1	1	35
-3.20285874620933	17	1	1	35
-3.19668000567484	18	1	1	35
-3.19006779854376	19	1	1	35
-3.16859223600772	19	1	1	35
-3.14363715147432	19	1	1	35
-3.07773783968786	19	1	1	35
-3.00103884059775	19	1	1	35
-2.9703524786225	19	1	1	35
