x	y	key	PANEL	group
-16.3942310876704	0	1	1	16
-6.43031790333763	0	1	1	16
-5.35055174158286	0	1	1	16
-4.94636144250962	0	1	1	16
-4.6586810222751	0	1	1	16
-4.63484011978684	0	1	1	16
-4.38563957772093	0	1	1	16
-4.13416411751164	0	1	1	16
-4.01928982030568	2	1	1	16
-3.9098037334767	2	1	1	16
-3.88481496139842	2	1	1	16
-3.84343196441091	2	1	1	16
-3.73625160407756	2	1	1	16
-3.58884645286379	2	1	1	16
-3.52614202791399	2	1	1	16
-3.47732089516144	2	1	1	16
-3.39581387988696	4	1	1	16
-3.34246982108395	4	1	1	16
-3.25091978447061	4	1	1	16
-3.17143066561156	4	1	1	16
-3.05359908341142	4	1	1	16
-2.82832607739748	4	1	1	16
-2.70122820734202	4	1	1	16
-2.68557233475117	4	1	1	16
-2.49167726924876	4	1	1	16
-2.26592217868983	4	1	1	16
-2.14908088787747	4	1	1	16
-2.06155504623468	5	1	1	16
-2.01781422766357	5	1	1	16
-1.98026550088992	5	1	1	16
-1.87281193389347	5	1	1	16
-1.76061985972316	5	1	1	16
-1.66548049937698	5	1	1	16
-1.57352396626383	5	1	1	16
-1.54291674660672	5	1	1	16
-1.47260554330973	6	1	1	16
-1.42175125412008	6	1	1	16
-1.35972023383399	6	1	1	16
-1.26119578465575	6	1	1	16
-1.15080622489825	6	1	1	16
-1.04444680190629	6	1	1	16
-1.00137847897365	6	1	1	16
-0.99012174141205	6	1	1	16
-0.970547799661492	6	1	1	16
-0.954274165515117	6	1	1	16
-0.875494286776083	6	1	1	16
-0.750958802178033	6	1	1	16
-0.668360652654625	6	1	1	16
-0.629670415154625	6	1	1	16
-0.6200418511749	6	1	1	16
-0.612239895213953	6	1	1	16
-0.596668316451053	6	1	1	16
-0.530950667853024	6	1	1	16
-0.462974233326028	6	1	1	16
-0.451272314870078	6	1	1	16
-0.426939271312225	6	1	1	16
-0.382599967599658	6	1	1	16
-0.356252385897908	6	1	1	16
-0.348880916136715	6	1	1	16
-0.33946458123334	6	1	1	16
-0.250947181172075	6	1	1	16
-0.107701777982025	6	1	1	16
-0.0386595496364501	7	1	1	16
0	3	1	1	16
0.101303148889775	4	1	1	16
0.250947181172075	4	1	1	16
0.33946458123334	4	1	1	16
0.348880916136715	4	1	1	16
0.356252385897907	4	1	1	16
0.409112358392232	4	1	1	16
0.465153580560751	7	1	1	16
0.546522246615926	7	1	1	16
0.628467495994276	7	1	1	16
0.643459964644175	7	1	1	16
0.684009490404925	7	1	1	16
0.74502975593445	3	1	1	16
0.787078379697108	3	1	1	16
1.04281750564186	3	1	1	16
1.2940221583549	7	1	1	16
1.31641242092495	7	1	1	16
1.35908332828249	6	1	1	16
1.40583210867005	6	1	1	16
1.44145214957603	6	1	1	16
1.47150898044763	6	1	1	16
1.86863906498349	8	1	1	16
2.28705024396454	8	1	1	16
2.38063181539325	8	1	1	16
2.4468227005057	8	1	1	16
2.45320414530673	8	1	1	16
2.52119165270008	8	1	1	16
2.6700148423437	6	1	1	16
2.86920452316058	0	1	1	16
3.06008814756803	0	1	1	16
3.20365352753528	0	1	1	16
3.55616733967108	0	1	1	16
12.0255107838507	0	1	1	16
-16.3942310876704	0	1	2	16
-6.17529371259052	0	1	2	16
-5.73165525720786	0	1	2	16
-5.06287132134833	0	1	2	16
-4.57277651800722	0	1	2	16
-4.32357597594131	0	1	2	16
-4.11482820655082	0	1	2	16
-3.99995390934487	0	1	2	16
-3.79021165175323	0	1	2	16
-3.65970733778197	0	1	2	16
-3.58993017611526	0	1	2	16
-3.44405391745061	0	1	2	16
-3.27996532886576	0	1	2	16
-3.18039912891454	0	1	2	16
-3.13894851646854	0	1	2	16
-3.0963067735111	2	1	2	16
-3.01095734045398	2	1	2	16
-2.9366152467493	2	1	2	16
-2.89299413487042	2	1	2	16
-2.77306468261482	2	1	2	16
-2.65790521901012	2	1	2	16
-2.5206277798616	2	1	2	16
-2.3763438986862	4	1	2	16
-2.31972627233231	4	1	2	16
-2.29613911238961	4	1	2	16
-2.26026349764603	4	1	2	16
-2.14252072230345	4	1	2	16
-2.04119090020758	4	1	2	16
-2.00401024721049	4	1	2	16
-1.90108350009846	4	1	2	16
-1.77571542632189	4	1	2	16
-1.70133255483873	4	1	2	16
-1.6618687325944	4	1	2	16
-1.61128499758557	4	1	2	16
-1.54916166782467	4	1	2	16
-1.52122478188824	4	1	2	16
-1.48998290983034	4	1	2	16
-1.44760859246978	5	1	2	16
-1.43002933177513	5	1	2	16
-1.42080277994275	7	1	2	16
-1.35972023383399	7	1	2	16
-1.26119578465575	7	1	2	16
-1.09785964337766	7	1	2	16
-0.970547799661492	7	1	2	16
-0.954274165515117	7	1	2	16
-0.89191643019831	7	1	2	16
-0.819714502443043	7	1	2	16
-0.798880155407508	7	1	2	16
-0.77361245487075	7	1	2	16
-0.74135153432655	7	1	2	16
-0.7214073004758	7	1	2	16
-0.705746867790525	7	1	2	16
-0.668360652654625	7	1	2	16
-0.628467495994275	7	1	2	16
-0.612239895213953	7	1	2	16
-0.555542538290179	7	1	2	16
-0.48982488969215	8	1	2	16
-0.462974233326028	8	1	2	16
-0.427409861876903	8	1	2	16
-0.38716079432715	8	1	2	16
-0.366683943607758	8	1	2	16
-0.349909445684507	8	1	2	16
-0.254020575862049	8	1	2	16
-0.13536351607545	8	1	2	16
-0.0988809161367152	8	1	2	16
-0.0827476945832899	8	1	2	16
-0.0302905506331497	9	1	2	16
0.0080957398328998	10	1	2	16
0.00872321581169988	11	1	2	16
0.0895672198676749	4	1	2	16
0.266234247057807	4	1	2	16
0.418164339048783	4	1	2	16
0.51956085368515	4	1	2	16
0.58114816175544	3	1	2	16
0.598880916136715	3	1	2	16
0.609610293465051	3	1	2	16
0.628467495994276	3	1	2	16
0.643459964644175	3	1	2	16
0.726058114167583	3	1	2	16
0.901646179510408	3	1	2	16
1.15285083222345	1	1	2	16
1.3631612013125	1	1	2	16
1.45067756904971	1	1	2	16
1.56088893954164	3	1	2	16
1.66438748801014	3	1	2	16
1.70000752891613	3	1	2	16
1.83361269112263	3	1	2	16
2.13624928957735	2	1	2	16
2.38063181539325	2	1	2	16
2.45008831770413	2	1	2	16
2.48150674627542	2	1	2	16
2.54622863647034	2	1	2	16
2.78510322371188	0	1	2	16
3.06008814756803	0	1	2	16
3.32865352753528	0	1	2	16
3.68116733967108	0	1	2	16
12.0255107838507	0	1	2	16
