group	xmin	xmax
1	-16.3942310876704	-15.1024246389649
2	-9.13990961553473	-9.11726548662054
3	-8.22197381883974	-7.98222049238735
4	-7.08046425441215	-7.02937807506183
5	-6.22692267274888	-6.21957550363004
6	-5.53106099717846	-5.48033077670148
7	-5.01891850317018	-5.01622099338309
8	-4.60431604381361	-4.60248322721223
9	-4.22678405517845	-4.2048178774559
10	-4.06985136215368	-4.06491473085564
11	-3.92463247238484	-3.89084549804008
12	-3.78179387003876	-3.77197028065416
13	-3.68177723266732	-3.6816154381485
14	-3.63745510269267	-3.60707429922755
15	-3.52969636897712	-3.52536951170188
16	-3.4940567715765	-3.44863640679227
17	-3.32894404900522	-3.32689799104117
18	-3.27917491214432	-3.27708079460325
19	-3.19686112030955	-3.19444389692571
20	-3.14852648790896	-3.12967670911945
21	-3.06037361976507	-3.04578634026296
22	-3.00957962618195	-3.00633007964293
23	-2.96929583512441	-2.96290068642729
24	-2.93778162176917	-2.93533291541811
25	-2.91053573907858	-2.83220020145863
26	-2.78503255032712	-2.78014638851076
27	-2.72101620322066	-2.71324299781713
28	-2.67386809283438	-2.66155151248243
29	-2.60689649234921	-2.60240609599734
30	-2.5462751936558	-2.54511851789102
31	-2.49573160421339	-2.48365449889216
32	-2.40289065465061	-2.39187192537979
33	-2.31705915517898	-2.30357268792528
34	-2.25586212510532	-2.25056496702204
35	-2.2024911797476	-2.18966919756781
36	-2.10611152826176	-2.10302788005099
37	-2.07498200037124	-2.05157234417754
38	-1.9990369818769	-1.9961391322173
39	-1.94865957845741	-1.94471277232218
40	-1.87499969491535	-1.86285629741905
41	-1.79394924698894	-1.79258103090496
42	-1.6785507518113	-1.67768730804659
43	-1.63494301211269	-1.62057829978551
44	-1.57536944488681	-1.57112157259629
45	-1.54222928898964	-1.53672164482892
46	-1.46478663153153	-1.4640807965417
47	-1.38648907796662	-1.38330510822737
48	-1.33698467459554	-1.33525896955646
49	-1.24747823576639	-1.24714087886666
50	-1.1522660893589	-1.15051903988837
51	-1.11067676258887	-1.104297832147
52	-1.00875274213187	-1
53	-0.945103522602945	-0.942889272701114
54	-0.853860785806805	-0.850544233258274
55	-0.809370472571881	-0.807810917968645
56	-0.59910871056362	-0.59225912818675
57	-0.33912341149885	-0.304806271934856
58	-0.0698578506281651	-0.0618985455196848
59	0.0618985455196857	0.0698578506281651
60	0.116212739593075	0.200098386342335
61	0.453969621350435	0.470219632624941
62	0.534539892415635	0.570049303668791
