group	xmin	xmax
1	-16.3942310876704	-13.2745668131651
2	-7.56156658617775	-7.50536345923734
3	-7.11421012838672	-7.10042764985153
4	-6.5511631254546	-6.54660560436982
5	-6.35144761208988	-6.26317925039436
6	-6.11572839682643	-6.10393034319031
7	-5.67461177722914	-5.66760156340409
8	-5.45179709131378	-5.44739287193543
9	-4.9428805037806	-4.92628507604492
10	-4.58577103660662	-4.52769210454711
11	-4.19096689443929	-4.18298045955541
12	-3.98617285309062	-3.84436435948065
13	-3.80371373904874	-3.78923587261607
14	-3.62582727159654	-3.62395268153354
15	-3.47918175167254	-3.47772920642386
16	-3.34982945816132	-3.34165153664919
17	-3.28862301434789	-3.26730616598033
18	-3.18257774823547	-3.16242889618132
19	-3.10742099270947	-3.10052816965282
20	-3.05661664872241	-3.05084201905221
21	-2.98540723052467	-2.98299719862147
22	-2.96070408812816	-2.95038332761249
23	-2.88856233036239	-2.87952332982722
24	-2.78524206449893	-2.77208991528354
25	-2.74535182893432	-2.73717639515048
26	-2.67408087245007	-2.67218007939024
27	-2.60881335638301	-2.60778300732104
28	-2.56734069552044	-2.56335509960566
29	-2.54210488685312	-2.5409739653956
30	-2.53088532881331	-2.52767704282826
31	-2.47301110159289	-2.46636949146066
32	-2.38857678556006	-2.385967447776
33	-2.31693593725943	-2.30218825308869
34	-2.20845278011042	-2.19862267128054
35	-2.07282193993072	-2.07036940899512
36	-2.02083811891453	-2.01363757607173
37	-1.93842452917157	-1.93144154220938
38	-1.88836280380032	-1.87883472499814
39	-1.85236614237785	-1.8436216486901
40	-1.7920959097335	-1.79185868973308
41	-1.74174295184735	-1.74120975330361
42	-1.70051572447932	-1.70017500027445
43	-1.6757595091922	-1.66128941560146
44	-1.60547666581125	-1.60185418674293
45	-1.49932093973263	-1.48767064861703
46	-1.4357685451936	-1.41601509817496
47	-1.33385344368419	-1.33180510298503
48	-1.26041200815497	-1.25059966391398
49	-1.21038976396682	-1.19389681845562
50	-1.12135591481768	-1.11245749370381
51	-1.05253486337199	-1.04811213793644
52	-0.987779723189715	-0.97446681908099
53	-0.868784524796975	-0.867180138003775
54	-0.810242431602681	-0.810167100363289
55	-0.741577517129775	-0.725798701428406
56	-0.594456909166015	-0.59232851767729
57	-0.437890294283816	-0.42477484755341
58	-0.311119935260599	-0.306672202241385
59	-0.204428307520306	-0.183323610997052
60	-0.0586593238511455	-0.0426114739724657
61	0.0951859684566596	0.10006041353518
62	0.143322446603575	0.152289656727561
63	0.242942741326845	0.257384847486239
64	0.296896362463166	0.300703602886105
65	0.392373102716705	0.39454615666755
66	0.437890294283815	0.44869738160857
67	0.537786939064791	0.539146829175031
68	0.610665049368111	0.616254037596995
69	0.679517844201245	0.680569752316689
70	0.75011997790029	0.752509706304
71	0.785299716854249	0.80608782954112
72	0.819521213264766	0.837549012003731
73	0.868784524796975	0.869835084779815
74	0.881480529048194	0.89416192805712
75	0.90548818312365	0.911442086574844
76	1.01006835781203	1.02038508980233
77	1.05755881814166	1.09188441413923
78	1.12681871786407	1.13700366268088
79	1.16795808961825	1.19389681845562
80	1.25009164626717	1.26549587960066
81	1.4221305309529	1.45051714414279
82	1.46724373223537	1.49437125586727
83	1.64188833339129	1.72245136622995
84	1.87391362630271	1.89411874864241
85	2.14154616361823	2.14790798585077
86	2.49320428556264	2.5159564751785
87	2.79204912432745	2.82203251057733
88	2.93154524971677	2.93670358173382
89	2.94486526762878	2.95963480124827
90	2.96070885838072	2.96672177822247
91	2.98994802061369	2.99722548459743
92	3.06725350621705	3.07105424577067
93	3.11021307033173	3.15657355788797
94	3.20981865974965	3.23018856118288
95	3.37500896244288	3.39319971648363
96	3.47550726173599	3.48695710807187
97	3.54882308774793	3.57025508634987
98	3.62362038398897	3.67720959446609
99	3.92549945056775	3.93658423519666
100	4.07455793135137	4.14311006914459
101	5.38508495317306	12.0255107838507
102	-16.3942310876704	-12.2589418131651
103	-7.5015343175673	-7.47162763038528
104	-7.04853472160777	-6.99189738940141
105	-6.54110673919736	-6.50334400476876
106	-6.20488753649495	-6.16880006403745
107	-5.74364470923734	-5.74285009310208
108	-5.34742657723214	-5.2488734534808
109	-4.8178805037806	-4.76441408821028
110	-4.38032870545275	-4.31599621943394
111	-4.29122321034675	-4.19096689443929
112	-4.05203761911269	-4.05084201905221
113	-3.98299719862147	-3.9736983892292
114	-3.84060842292223	-3.83059651199369
115	-3.76195394966476	-3.76069392980678
116	-3.62926665672524	-3.62582727159654
117	-3.39028342007297	-3.38331632604492
118	-3.32229934443056	-3.31492051777824
119	-3.261108197213	-3.23717639515048
120	-3.19277713274539	-3.18257774823547
121	-3.10666786318425	-3.06693593725943
122	-3.01120132939699	-3.00556197835541
123	-2.86931850007946	-2.86602011809446
124	-2.75552665741377	-2.74925217696395
125	-2.68161664872241	-2.67218007939024
126	-2.60881335638301	-2.60358993868382
127	-2.56506618041534	-2.56158179077959
128	-2.5409739653956	-2.54069248775845
129	-2.48964751856903	-2.48045652236307
130	-2.40293670013697	-2.40088158612198
131	-2.32643750848661	-2.31785850667709
132	-2.27573836641452	-2.27041283418279
133	-2.2259262683292	-2.21343486576022
134	-2.1451881016614	-2.13381542053021
135	-2.1176623297439	-2.11595659360011
136	-2.07036940899512	-2.06335509960566
137	-1.99120975330361	-1.96228112653622
138	-1.91341889565587	-1.91099083639023
139	-1.84951368683106	-1.84810055852024
140	-1.81024243160268	-1.80668462559574
141	-1.74326457614687	-1.73735054942436
142	-1.69357945816132	-1.68158235081114
143	-1.59378872031361	-1.59232851767729
144	-1.51519895666813	-1.51060868973308
145	-1.45947966392012	-1.45017500027445
146	-1.39966368650904	-1.39898063510013
147	-1.28504391648287	-1.27908097826806
148	-1.21008951611342	-1.19782193993072
149	-1.12252134398471	-1.11245749370381
150	-1.05832361099705	-1.04811213793644
151	-1.00464751736565	-1.00253383072522
152	-0.962483814760171	-0.950372457138214
153	-0.911024217419009	-0.910977147022415
154	-0.866360936446649	-0.864545515176106
155	-0.846064257321036	-0.845924795193596
156	-0.84219830993506	-0.840105914817675
157	-0.789465931767445	-0.77981403154334
158	-0.720919021731941	-0.716931282135935
159	-0.66989486813089	-0.635487536611071
160	-0.544177553396425	-0.527900331303999
161	-0.445473205657305	-0.443854759438501
162	-0.390603637536834	-0.38933495063189
163	-0.33360148543307	-0.320482155798755
164	-0.182558818141665	-0.162452798233385
165	-0.0121888810703794	0.015625
166	0.10502132360906	0.124011852100665
167	0.180569752316689	0.182335084779815
168	0.250063778438665	0.257384847486239
169	0.413359773972266	0.496222870399344
170	0.545571692479694	0.562103413471981
171	0.719140294283815	0.725798701428404
172	0.847451366229949	0.858552102673471
173	0.89416192805712	0.898134164916096
174	0.992942741326845	1.00253383072521
175	1.02038508980233	1.02757815863273
176	1.11002296402659	1.11878452479698
177	1.14225329487692	1.17151203850106
178	1.24489274335401	1.25009164626717
179	1.31016710036329	1.31388832703754
180	1.3982608182638	1.40548818312365
181	1.46724373223537	1.48772847971478
182	1.64280385916079	1.64790798585077
183	1.81032189258753	1.83754901200373
184	1.9221305309529	1.93255881814166
185	1.98994802061369	2.03544153111799
186	2.09561310615407	2.14154616361823
187	2.21998583898641	2.28373939097896
188	2.31170358173382	2.36522795643648
189	2.64411874864241	2.71672177822247
190	2.79953325961925	2.80608782954112
