group	x	y	PANEL
1	-16.3942310876704	171	1
1	-8.0309365925526	169	1
1	-7.78049778383917	169	1
1	-7.48995248047155	168	1
1	-7.14702483820383	167	1
1	-6.85815736398445	166	1
1	-6.09903817038189	165	1
1	-5.44827788806467	161	1
1	-5.41868153244583	154	1
1	-5.36981437745375	152	1
1	-5.01340654762332	149	1
1	-4.6828428579233	147	1
1	-4.58068271293915	147	1
1	-4.48610391478929	146	1
1	-4.30552328180706	145	1
1	-4.09094553172061	144	1
1	-4.02472850372655	143	1
1	-3.99285156356753	142	1
1	-3.90212470267067	142	1
1	-3.79861074214444	140	1
1	-3.70991602577833	139	1
1	-3.6146995578855	137	1
1	-3.58519280809386	136	1
1	-3.56196134222743	133	1
1	-3.52268469988349	132	1
1	-3.49615688646315	127	1
1	-3.46602154420004	126	1
1	-3.43383893719539	123	1
1	-3.41921272083177	123	1
1	-3.36222853945096	119	1
1	-3.19252572544393	115	1
1	-3.01205697756278	123	1
1	-2.88451904710613	118	1
1	-2.81539482426963	117	1
1	-2.8062048503982	116	1
1	-2.79159853043025	113	1
1	-2.75979319283058	110	1
1	-2.73938054110973	108	1
1	-2.70654575127465	103	1
1	-2.61251202171983	101	1
1	-2.54440702700222	98	1
1	-2.50483495000958	96	1
1	-2.4458388531329	94	1
1	-2.40498722114638	90	1
1	-2.37877466512755	88	1
1	-2.35963145591601	85	1
1	-2.3424457483373	82	1
1	-2.3092676549443	76	1
1	-2.27316703272916	73	1
1	-2.22596455077048	71	1
1	-2.18450699574649	70	1
1	-2.16653775913824	66	1
1	-2.12827580776892	65	1
1	-2.0971054963563	64	1
1	-2.05400366763662	60	1
1	-1.98233238149659	57	1
1	-1.93897843423078	56	1
1	-1.91918695360172	56	1
1	-1.90790516781621	51	1
1	-1.87924308210612	50	1
1	-1.84740851342943	48	1
1	-1.81677883606282	45	1
1	-1.75330498987617	43	1
1	-1.70632902354132	42	1
1	-1.67842320896092	44	1
1	-1.64517319188116	44	1
1	-1.62469598962465	44	1
1	-1.61573162897969	43	1
1	-1.57946579849002	38	1
1	-1.54386856241057	37	1
1	-1.53709208625398	34	1
1	-1.51057276858087	33	1
1	-1.48135632971399	32	1
1	-1.40224715723083	31	1
1	-1.31919854332025	30	1
1	-1.27812979629309	29	1
1	-1.22682157544107	28	1
1	-1.1962415995859	27	1
1	-1.14601932799959	29	1
1	-1.10284718199082	28	1
1	-1.07413053648323	27	1
1	-1.03503094666886	26	1
1	-1.01138863580422	25	1
1	-0.930680575237275	14	1
1	-0.841444976843502	13	1
1	-0.815529751562912	12	1
1	-0.76701107654426	11	1
1	-0.630426361466819	8	1
1	-0.470707325526933	8	1
1	-0.393623271951511	7	1
1	-0.353923944375247	6	1
1	-0.238073867035772	5	1
1	-0.120704900581058	2	1
1	-0.0692734849088552	1	1
1	0	0	1
1	0.0692734849088552	0	1
1	0.120704900581058	0	1
1	0.238073867035773	1	1
1	0.353923944375248	1	1
1	0.39362327195151	1	1
1	0.461367266741502	1	1
1	0.621086302681389	1	1
1	0.759526632740498	2	1
1	0.808045307759151	2	1
1	0.907163765308925	2	1
1	1.00778799950691	4	1
1	1.05667933424279	4	1
1	1.19918014724915	3	1
1	1.34832067982847	3	1
1	1.46058573260593	0	1
1	1.53709208625398	0	1
1	1.62851740973715	0	1
1	1.81046806500573	0	1
1	2.04850748260616	0	1
1	2.20517438907842	0	1
1	2.23040714124338	8	1
1	2.41359113650022	8	1
1	3.08456110852522	8	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-8.0309365925526	0	1
2	-7.78049778383917	1	1
2	-7.48995248047155	1	1
2	-7.14702483820383	1	1
2	-6.85815736398445	1	1
2	-6.09903817038189	1	1
2	-5.44827788806467	1	1
2	-5.41868153244583	1	1
2	-5.36981437745375	1	1
2	-5.01340654762332	1	1
2	-4.6828428579233	1	1
2	-4.58068271293915	2	1
2	-4.48610391478929	2	1
2	-4.30552328180706	2	1
2	-4.09094553172061	2	1
2	-4.02472850372655	2	1
2	-3.99285156356753	2	1
2	-3.90212470267067	3	1
2	-3.79861074214444	3	1
2	-3.70991602577833	3	1
2	-3.6146995578855	3	1
2	-3.58519280809386	3	1
2	-3.56196134222743	3	1
2	-3.52268469988349	3	1
2	-3.49615688646315	3	1
2	-3.46602154420004	3	1
2	-3.43383893719539	3	1
2	-3.41921272083177	4	1
2	-3.36222853945096	4	1
2	-3.19252572544393	4	1
2	-3.01205697756278	4	1
2	-2.88451904710613	4	1
2	-2.81539482426963	4	1
2	-2.8062048503982	4	1
2	-2.79159853043025	4	1
2	-2.75979319283058	4	1
2	-2.73938054110973	4	1
2	-2.70654575127465	4	1
2	-2.61251202171983	4	1
2	-2.54440702700222	4	1
2	-2.50483495000958	4	1
2	-2.4458388531329	4	1
2	-2.40498722114638	4	1
2	-2.37877466512755	4	1
2	-2.35963145591601	4	1
2	-2.3424457483373	4	1
2	-2.3092676549443	4	1
2	-2.27316703272916	4	1
2	-2.22596455077048	4	1
2	-2.18450699574649	4	1
2	-2.16653775913824	4	1
2	-2.12827580776892	4	1
2	-2.0971054963563	4	1
2	-2.05400366763662	4	1
2	-1.98233238149659	4	1
2	-1.93897843423078	4	1
2	-1.91918695360172	5	1
2	-1.90790516781621	5	1
2	-1.87924308210612	5	1
2	-1.84740851342943	5	1
2	-1.81677883606282	5	1
2	-1.75330498987617	5	1
2	-1.70632902354132	5	1
2	-1.67842320896092	5	1
2	-1.64517319188116	6	1
2	-1.62469598962465	7	1
2	-1.61573162897969	7	1
2	-1.57946579849002	7	1
2	-1.54386856241057	7	1
2	-1.53709208625398	7	1
2	-1.51057276858087	7	1
2	-1.48135632971399	7	1
