group	x	y
1	1	1
2	0.978552278820375	1
3	0.957104557640751	1
4	0.932975871313673	1
5	0.911528150134048	1
6	0.887399463806971	1
7	0.86058981233244	1
8	0.844504021447721	1
9	0.81769436997319	1
10	0.796246648793566	1
11	0.772117962466488	1
12	0.74798927613941	1
13	0.729222520107239	1
14	0.702412868632708	1
15	0.686327077747989	1
16	0.656836461126005	1
17	0.638069705093834	1
18	0.60857908847185	1
19	0.589812332439678	1
20	0.568364611260054	1
21	0.544235924932976	1
22	0.522788203753351	1
23	0.498659517426273	1
24	0.477211796246649	1
25	0.453083109919571	1
26	0.428954423592493	1
27	0.412868632707775	1
28	0.39142091152815	1
29	0.367292225201072	1
30	0.345844504021448	1
31	0.32171581769437	1
32	0.302949061662198	0.995575221238938
33	0.281501340482574	0.995575221238938
34	0.257372654155496	0.995575221238938
35	0.235924932975871	0.995575221238938
36	0.211796246648794	0.995575221238938
37	0.190348525469169	0.995575221238938
38	0.166219839142091	0.995575221238938
39	0.160857908847185	0.995575221238938
40	0.136729222520107	0.995575221238938
41	0.131367292225201	1
42	0.107238605898123	1
43	0.0857908847184987	1
44	0.0616621983914209	1
45	0.0482573726541555	1
46	0.0563002680965148	0.97787610619469
47	0.0563002680965148	0.955752212389381
48	0.0616621983914209	0.929203539823009
49	0.0670241286863271	0.911504424778761
50	0.0670241286863271	0.889380530973451
51	0.064343163538874	0.867256637168142
52	0.0670241286863271	0.849557522123894
53	0.064343163538874	0.823008849557522
54	0.0670241286863271	0.805309734513274
55	0.064343163538874	0.787610619469027
56	0.0563002680965148	0.765486725663717
57	0.0616621983914209	0.743362831858407
58	0.0563002680965148	0.716814159292035
59	0.0509383378016086	0.699115044247788
60	0.0482573726541555	0.676991150442478
61	0.0482573726541555	0.663716814159292
62	0.0428954423592493	0.63716814159292
63	0.0482573726541555	0.619469026548673
64	0.0616621983914209	0.592920353982301
65	0.0670241286863271	0.575221238938053
66	0.0777479892761394	0.557522123893805
67	0.0831099195710456	0.535398230088496
68	0.0911528150134048	0.517699115044248
69	0.107238605898123	0.491150442477876
70	0.115281501340483	0.473451327433628
71	0.11260053619303	0.455752212389381
72	0.117962466487936	0.433628318584071
73	0.126005361930295	0.415929203539823
74	0.131367292225201	0.398230088495575
75	0.134048257372654	0.371681415929204
76	0.134048257372654	0.353982300884956
77	0.13941018766756	0.327433628318584
78	0.144772117962467	0.309734513274336
79	0.152815013404826	0.287610619469027
80	0.155495978552279	0.278761061946903
81	0.152815013404826	0.261061946902655
82	0.155495978552279	0.234513274336283
83	0.152815013404826	0.216814159292035
84	0.155495978552279	0.199115044247788
85	0.158176943699732	0.176991150442478
86	0.163538873994638	0.163716814159292
87	0.163538873994638	0.146017699115044
88	0.155495978552279	0.13716814159292
89	0.152815013404826	0.123893805309735
90	0.14745308310992	0.110619469026549
91	0.14745308310992	0.0973451327433628
92	0.13941018766756	0.0884955752212389
93	0.123324396782842	0.079646017699115
94	0.115281501340483	0.0663716814159292
95	0.096514745308311	0.0619469026548673
96	0.0831099195710456	0.0442477876106195
97	0.0697050938337802	0.0309734513274336
98	0.0589812332439678	0.0132743362831858
99	0.0428954423592493	0
100	0.0214477211796247	0
101	0	0
102	1	1
103	0.975871313672922	1
104	0.951742627345844	1
105	0.93029490616622	1
106	0.911528150134048	1
107	0.884718498659517	1
108	0.865951742627346	1
109	0.841823056300268	1
110	0.820375335120643	1
111	0.798927613941019	1
112	0.774798927613941	1
113	0.753351206434316	1
114	0.726541554959786	1
115	0.702412868632708	1
116	0.680965147453083	1
117	0.656836461126005	1
118	0.638069705093834	1
119	0.613941018766756	1
120	0.589812332439678	1
121	0.568364611260054	1
122	0.541554959785523	1
123	0.525469168900804	1
124	0.498659517426273	1
125	0.477211796246649	1
126	0.453083109919571	1
127	0.431635388739946	1
128	0.407506702412869	1
129	0.39142091152815	1
130	0.367292225201072	1
131	0.345844504021448	1
132	0.32171581769437	1
133	0.302949061662198	0.995575221238938
134	0.281501340482574	0.995575221238938
135	0.257372654155496	0.995575221238938
136	0.235924932975871	0.995575221238938
137	0.211796246648794	0.995575221238938
138	0.190348525469169	0.995575221238938
139	0.166219839142091	0.995575221238938
140	0.144772117962467	0.995575221238938
141	0.131367292225201	0.995575221238938
142	0.115281501340483	1
143	0.0911528150134048	1
144	0.0697050938337802	1
145	0.0616621983914209	1
146	0.0563002680965148	0.991150442477876
147	0.064343163538874	0.973451327433628
148	0.0697050938337802	0.964601769911504
149	0.0804289544235925	0.946902654867257
150	0.0723860589812333	0.933628318584071
151	0.0670241286863271	0.907079646017699
152	0.064343163538874	0.880530973451327
153	0.064343163538874	0.86283185840708
154	0.0589812332439678	0.84070796460177
155	0.0482573726541555	0.823008849557522
156	0.0455764075067024	0.800884955752212
157	0.0455764075067024	0.783185840707965
158	0.0375335120643432	0.756637168141593
159	0.0294906166219839	0.734513274336283
160	0.0268096514745308	0.712389380530973
161	0.0294906166219839	0.694690265486726
162	0.0241286863270777	0.668141592920354
163	0.0214477211796247	0.654867256637168
164	0.0268096514745308	0.632743362831858
165	0.0375335120643432	0.615044247787611
