x	y	key	PANEL	group
-16.3942310876704	0	1	1	21
-6.99229628147136	0	1	1	21
-5.99060275231666	0	1	1	21
-5.835352675876	0	1	1	21
-5.77026322016721	0	1	1	21
-5.72529680286858	0	1	1	21
-5.61991354275679	0	1	1	21
-5.39906295888503	0	1	1	21
-5.26177524181576	0	1	1	21
-5.15877263713301	0	1	1	21
-4.9471229683194	0	1	1	21
-4.52388659544475	0	1	1	21
-4.15705257178426	0	1	1	21
-4.03547966803523	0	1	1	21
-3.96666522630203	0	1	1	21
-3.9221907211925	0	1	1	21
-3.89103451145579	0	1	1	21
-3.77178440450291	0	1	1	21
-3.64071399943043	0	1	1	21
-3.61855455144428	0	1	1	21
-3.58448044607293	0	1	1	21
-3.55449445113296	0	1	1	21
-3.51879939344955	0	1	1	21
-3.46116508764984	0	1	1	21
-3.36807152575708	0	1	1	21
-3.28138889333827	0	1	1	21
-3.20275625868677	0	1	1	21
-3.10526370300347	0	1	1	21
-3.03865482397047	0	1	1	21
-2.95082723852582	0	1	1	21
-2.79851043686981	0	1	1	21
-2.6863657751788	0	1	1	21
-2.62845613203836	0	1	1	21
-2.45331243808607	0	1	1	21
-2.30000349117827	0	1	1	21
-2.27419153655315	0	1	1	21
-2.24910998593759	0	1	1	21
-2.22684652502165	0	1	1	21
-2.19866434337984	0	1	1	21
-2.16983623690063	0	1	1	21
-2.14289090865404	0	1	1	21
-2.06918522883712	0	1	1	21
-1.99386439564439	0	1	1	21
-1.92738904621029	0	1	1	21
-1.8790317412254	0	1	1	21
-1.86475118813075	0	1	1	21
-1.84963694240289	0	1	1	21
-1.78779627093253	0	1	1	21
-1.67281313317897	0	1	1	21
-1.60072341159308	0	1	1	21
-1.5791749942022	0	1	1	21
-1.5487755932606	0	1	1	21
-1.50031588363435	0	1	1	21
-1.46774270541948	0	1	1	21
-1.45973758102598	0	1	1	21
-1.4514819362691	0	1	1	21
-1.43491759312171	0	1	1	21
-1.42506650215334	0	1	1	21
-1.42181548718588	0	1	1	21
-1.40189236155011	0	1	1	21
-1.37641880071194	0	1	1	21
-1.35536639026403	0	1	1	21
-1.33204754220797	0	1	1	21
-1.30923193865467	0	1	1	21
-1.27607040952789	0	1	1	21
-1.24738835748666	0	1	1	21
-1.22118198955077	0	1	1	21
-1.19286720073901	0	1	1	21
-1.16820449376791	0	1	1	21
-1.14292117401607	0	1	1	21
-1.11842893064622	0	1	1	21
-1.09135157994526	0	1	1	21
-1.03881936510328	0	1	1	21
-0.992287767279509	0	1	1	21
-0.981847383273932	0	1	1	21
-0.97118867605632	0	1	1	21
-0.962558028302166	0	1	1	21
-0.960088883600013	0	1	1	21
-0.953819244267088	0	1	1	21
-0.94710402379917	0	1	1	21
-0.918594574229353	0	1	1	21
-0.886911483662446	0	1	1	21
-0.873407488392011	0	1	1	21
-0.847030470061595	0	1	1	21
-0.793575741192235	2	1	1	21
-0.741138596191656	2	1	1	21
-0.721745752406791	2	1	1	21
-0.719273996952336	2	1	1	21
-0.713401876009121	2	1	1	21
-0.703510701132251	2	1	1	21
-0.686147347392638	2	1	1	21
-0.651917566243428	2	1	1	21
-0.615069687267385	2	1	1	21
-0.577004588202001	2	1	1	21
-0.546696087117302	2	1	1	21
-0.52523997990782	2	1	1	21
-0.461478346624043	2	1	1	21
-0.405499625315994	2	1	1	21
-0.369470267866553	2	1	1	21
-0.321438189956942	2	1	1	21
-0.242101397006233	2	1	1	21
-0.175768620863018	2	1	1	21
-0.164801041391676	2	1	1	21
-0.110581625125426	2	1	1	21
-0.0374283707043155	2	1	1	21
0	1	1	1	21
0.0374283707043146	1	1	1	21
0.110581625125424	1	1	1	21
0.164801041391675	1	1	1	21
0.175768620863018	1	1	1	21
0.242101397006232	1	1	1	21
0.321438189956943	1	1	1	21
0.369470267866553	1	1	1	21
0.455613896979799	1	1	1	21
0.515846060577474	1	1	1	21
0.529493422197445	0	1	1	21
0.618990967331895	0	1	1	21
0.700580968908724	1	1	1	21
0.704997076904975	1	1	1	21
0.715873631463575	1	1	1	21
0.80809732033145	1	1	1	21
0.918594574229353	1	1	1	21
0.972444694891828	1	1	1	21
1.00583581508715	1	1	1	21
1.05836802992913	14	1	1	21
1.129631101243	14	1	1	21
1.20499241951985	27	1	1	21
1.27197369766827	27	1	1	21
1.30513522679505	27	1	1	21
1.3660016976388	27	1	1	21
1.41132027836658	27	1	1	21
1.42739219889223	14	1	1	21
1.44276323474408	14	1	1	21
1.4514819362691	27	1	1	21
1.47517144948425	27	1	1	21
1.50808212202655	40	1	1	21
1.5487755932606	40	1	1	21
1.588872045344	40	1	1	21
1.70461717429522	40	1	1	21
1.84940728214017	40	1	1	21
1.92868601677462	53	1	1	21
2.05048162362087	52	1	1	21
2.16443370631229	39	1	1	21
2.27466714797837	39	1	1	21
2.3864915661768	26	1	1	21
2.5008718184808	26	1	1	21
2.62656264829385	26	1	1	21
2.71217980427092	26	1	1	21
2.7930921995312	26	1	1	21
2.8902911895717	26	1	1	21
2.97296626597215	13	1	1	21
3.12551309380722	13	1	1	21
3.27641352625292	13	1	1	21
3.34529368510748	13	1	1	21
3.39736988312918	13	1	1	21
3.412017026507	13	1	1	21
3.52544437207298	0	1	1	21
3.98365547704785	0	1	1	21
12.0255107838507	0	1	1	21
-16.3942310876704	0	1	2	21
-7.11729628147136	0	1	2	21
-5.99060275231666	0	1	2	21
-5.835352675876	0	1	2	21
-5.77026322016721	0	1	2	21
-5.72529680286858	0	1	2	21
-5.61991354275679	0	1	2	21
-5.39906295888503	0	1	2	21
-5.26177524181576	0	1	2	21
-5.15877263713301	0	1	2	21
-4.9471229683194	0	1	2	21
-4.52388659544475	0	1	2	21
-4.15705257178426	0	1	2	21
-4.03547966803523	0	1	2	21
-3.96666522630203	0	1	2	21
-3.9221907211925	0	1	2	21
-3.89103451145579	0	1	2	21
-3.78899541959081	0	1	2	21
-3.68105455144428	0	1	2	21
-3.66384353635638	0	1	2	21
-3.63788989405908	0	1	2	21
-3.58574445113296	0	1	2	21
-3.51879939344955	0	1	2	21
-3.46116508764984	0	1	2	21
-3.37601829878876	0	1	2	21
-3.30889633765497	0	1	2	21
-3.28138889333827	0	1	2	21
-3.20275625868677	0	1	2	21
-3.07707541628729	0	1	2	21
-2.95082723852582	0	1	2	21
-2.87279327810633	0	1	2	21
-2.7801157751788	0	1	2	21
-2.52586434389404	0	1	2	21
-2.33125349117827	0	1	2	21
-2.3061719405627	0	1	2	21
-2.28934652502165	0	1	2	21
-2.27397385834457	0	1	2	21
-2.22092780429578	0	1	2	21
-2.16983623690063	0	1	2	21
-2.14289090865404	0	1	2	21
-2.06918522883712	0	1	2	21
-1.99779625083725	0	1	2	21
-1.97626782164528	0	1	2	21
-1.96867480705692	0	1	2	21
-1.92031750207203	0	1	2	21
-1.86475118813075	0	1	2	21
-1.84963694240289	0	1	2	21
-1.73040972727337	0	1	2	21
-1.60072341159308	0	1	2	21
-1.5791749942022	0	1	2	21
-1.5487755932606	0	1	2	21
-1.50579151784303	0	1	2	21
-1.48088596969423	0	1	2	21
-1.46774270541948	0	1	2	21
-1.45973758102598	0	1	2	21
-1.4514819362691	0	1	2	21
-1.43744301731608	0	1	2	21
-1.42886873466949	0	1	2	21
-1.42309229550766	0	1	2	21
-1.4120899511022	0	1	2	21
-1.39421294218346	0	1	2	21
-1.35309995265589	0	1	2	21
-1.30923193865467	0	1	2	21
-1.27686072529854	0	1	2	21
-1.2566518101975	0	1	2	21
-1.20499241951985	0	1	2	21
-1.14292117401607	0	1	2	21
-1.11842893064622	0	1	2	21
-1.09135157994526	0	1	2	21
-1.06521524917037	0	1	2	21
-1.03927494412899	0	1	2	21
-1.02321454723244	0	1	2	21
-1.01040991535974	0	1	2	21
-0.992287767279509	0	1	2	21
-0.981847383273932	0	1	2	21
-0.974035301533893	0	1	2	21
-0.965404653779738	0	1	2	21
-0.95566272533681	0	1	2	21
-0.94710402379917	0	1	2	21
-0.944381871027548	0	1	2	21
-0.925559915737786	0	1	2	21
-0.899772618939591	0	1	2	21
-0.846822793634015	0	1	2	21
-0.794137872050484	0	1	2	21
-0.772730541140925	0	1	2	21
-0.747078420116968	0	1	2	21
-0.721813455388888	0	1	2	21
-0.703510701132251	0	1	2	21
-0.696114811986791	0	1	2	21
-0.635791894696325	0	1	2	21
-0.567867200739014	0	1	2	21
-0.555895237814887	0	1	2	21
-0.546696087117302	0	1	2	21
-0.52523997990782	0	1	2	21
-0.492728346624043	0	1	2	21
-0.436749625315994	0	1	2	21
-0.369470267866553	0	1	2	21
-0.325885997547478	0	1	2	21
-0.308018827443066	0	1	2	21
-0.273351397006233	0	1	2	21
-0.238268620863019	0	1	2	21
-0.227301041391676	0	1	2	21
-0.21244567950853	0	1	2	21
-0.20179242508742	2	1	2	21
-0.193711735670715	2	1	2	21
-0.181321629295685	3	1	2	21
-0.13696517371181	3	1	2	21
-0.00131191929070074	1	1	2	21
0.102301041391675	1	1	2	21
0.113268620863018	1	1	2	21
0.194115638513517	1	1	2	21
0.286835261359815	0	1	2	21
0.321438189956943	0	1	2	21
0.369470267866553	0	1	2	21
0.455613896979799	0	1	2	21
0.52523997990782	0	1	2	21
0.58922734310462	0	1	2	21
0.669330968908724	0	1	2	21
0.70351070113225	1	1	2	21
0.800150497996375	1	1	2	21
0.918594574229353	1	1	2	21
0.972444694891828	1	1	2	21
1.00583581508715	1	1	2	21
1.0248415514474	14	1	2	21
