group	x	y
1	1	1
1	0.993421052631579	1
1	0.980263157894737	1
1	0.973684210526316	1
1	0.960526315789474	1
1	0.953947368421053	1
1	0.947368421052632	0.984615384615385
1	0.947368421052632	0.969230769230769
1	0.93421052631579	0.969230769230769
1	0.927631578947368	0.969230769230769
1	0.921052631578947	0.969230769230769
1	0.914473684210526	0.969230769230769
1	0.914473684210526	0.953846153846154
1	0.907894736842105	0.953846153846154
1	0.888157894736842	0.953846153846154
1	0.881578947368421	0.953846153846154
1	0.881578947368421	0.938461538461539
1	0.875	0.938461538461539
1	0.868421052631579	0.923076923076923
1	0.861842105263158	0.923076923076923
1	0.855263157894737	0.923076923076923
1	0.848684210526316	0.923076923076923
1	0.842105263157895	0.923076923076923
1	0.835526315789474	0.923076923076923
1	0.828947368421053	0.923076923076923
1	0.828947368421053	0.907692307692308
1	0.802631578947369	0.907692307692308
1	0.796052631578947	0.907692307692308
1	0.796052631578947	0.892307692307692
1	0.789473684210526	0.892307692307692
1	0.776315789473684	0.892307692307692
1	0.769736842105263	0.892307692307692
1	0.743421052631579	0.892307692307692
1	0.730263157894737	0.892307692307692
1	0.717105263157895	0.892307692307692
1	0.703947368421053	0.892307692307692
1	0.690789473684211	0.892307692307692
1	0.68421052631579	0.892307692307692
1	0.677631578947369	0.892307692307692
1	0.664473684210526	0.892307692307692
1	0.644736842105263	0.892307692307692
1	0.644736842105263	0.876923076923077
1	0.625	0.876923076923077
1	0.605263157894737	0.876923076923077
1	0.592105263157895	0.876923076923077
1	0.572368421052632	0.876923076923077
1	0.565789473684211	0.876923076923077
1	0.546052631578947	0.876923076923077
1	0.526315789473684	0.876923076923077
1	0.519736842105263	0.876923076923077
1	0.5	0.876923076923077
1	0.473684210526316	0.876923076923077
1	0.453947368421053	0.876923076923077
1	0.440789473684211	0.876923076923077
1	0.394736842105263	0.876923076923077
1	0.381578947368421	0.876923076923077
1	0.361842105263158	0.876923076923077
1	0.348684210526316	0.876923076923077
1	0.342105263157895	0.861538461538462
1	0.335526315789474	0.861538461538462
1	0.328947368421053	0.861538461538462
1	0.322368421052632	0.861538461538462
1	0.315789473684211	0.861538461538462
1	0.302631578947368	0.861538461538462
1	0.289473684210526	0.861538461538462
1	0.276315789473684	0.861538461538462
1	0.282894736842105	0.861538461538462
1	0.269736842105263	0.861538461538462
1	0.256578947368421	0.861538461538462
1	0.25	0.861538461538462
1	0.243421052631579	0.861538461538462
1	0.236842105263158	0.861538461538462
1	0.230263157894737	0.861538461538462
1	0.171052631578947	0.861538461538462
1	0.164473684210526	0.861538461538462
1	0.157894736842105	0.861538461538462
1	0.151315789473684	0.861538461538462
1	0.144736842105263	0.861538461538462
1	0.138157894736842	0.861538461538462
1	0.131578947368421	0.861538461538462
1	0.125	0.861538461538462
1	0.118421052631579	0.861538461538462
1	0.111842105263158	0.861538461538462
1	0.105263157894737	0.861538461538462
1	0.0986842105263158	0.861538461538462
1	0.105263157894737	0.846153846153846
1	0.111842105263158	0.815384615384615
1	0.118421052631579	0.8
1	0.118421052631579	0.784615384615385
1	0.111842105263158	0.784615384615385
1	0.111842105263158	0.753846153846154
1	0.111842105263158	0.738461538461539
1	0.111842105263158	0.707692307692308
1	0.111842105263158	0.676923076923077
1	0.118421052631579	0.646153846153846
1	0.118421052631579	0.630769230769231
1	0.125	0.6
1	0.125	0.569230769230769
1	0.125	0.553846153846154
1	0.125	0.538461538461538
1	0.125	0.507692307692308
1	0.131578947368421	0.476923076923077
1	0.131578947368421	0.461538461538462
1	0.131578947368421	0.430769230769231
1	0.125	0.415384615384615
1	0.125	0.4
1	0.118421052631579	0.384615384615385
1	0.118421052631579	0.338461538461539
1	0.118421052631579	0.307692307692308
1	0.131578947368421	0.261538461538462
1	0.138157894736842	0.230769230769231
1	0.138157894736842	0.215384615384615
1	0.144736842105263	0.169230769230769
1	0.157894736842105	0.123076923076923
1	0.151315789473684	0.107692307692308
1	0.144736842105263	0.0923076923076923
1	0.138157894736842	0.0769230769230769
1	0.144736842105263	0.0615384615384615
1	0.144736842105263	0.0307692307692308
1	0.125	0.0307692307692308
1	0.111842105263158	0.0307692307692308
1	0.105263157894737	0.0307692307692308
1	0.0921052631578947	0.0307692307692308
1	0.0921052631578947	0.0153846153846154
1	0.0855263157894737	0
1	0.0657894736842105	0
1	0.0526315789473684	0
1	0.0394736842105263	0
1	0.0263157894736842	0
1	0.0131578947368421	0
1	0	0
2	1	1
2	0.993421052631579	1
2	0.986842105263158	1
2	0.980263157894737	1
2	0.967105263157895	1
2	0.960526315789474	1
2	0.953947368421053	1
2	0.947368421052632	1
2	0.94078947368421	1
2	0.914473684210526	1
2	0.907894736842105	1
2	0.881578947368421	1
2	0.868421052631579	1
2	0.861842105263158	1
2	0.855263157894737	1
2	0.848684210526316	1
2	0.848684210526316	0.984615384615385
2	0.842105263157895	0.984615384615385
2	0.828947368421053	0.984615384615385
2	0.80921052631579	0.984615384615385
2	0.796052631578947	0.984615384615385
2	0.789473684210526	0.984615384615385
2	0.776315789473684	0.984615384615385
2	0.769736842105263	0.969230769230769
2	0.763157894736842	0.969230769230769
2	0.756578947368421	0.969230769230769
2	0.743421052631579	0.969230769230769
2	0.730263157894737	0.969230769230769
2	0.723684210526316	0.969230769230769
2	0.703947368421053	0.969230769230769
2	0.690789473684211	0.969230769230769
2	0.677631578947369	0.969230769230769
2	0.671052631578947	0.969230769230769
2	0.651315789473684	0.969230769230769
2	0.638157894736842	0.969230769230769
2	0.618421052631579	0.969230769230769
2	0.611842105263158	0.969230769230769
2	0.605263157894737	0.969230769230769
2	0.585526315789474	0.969230769230769
2	0.578947368421053	0.969230769230769
2	0.572368421052632	0.969230769230769
2	0.55921052631579	0.969230769230769
2	0.539473684210526	0.969230769230769
2	0.539473684210526	0.953846153846154
2	0.539473684210526	0.938461538461539
2	0.539473684210526	0.923076923076923
2	0.526315789473684	0.923076923076923
2	0.519736842105263	0.923076923076923
2	0.513157894736842	0.923076923076923
2	0.506578947368421	0.923076923076923
2	0.486842105263158	0.923076923076923
2	0.467105263157895	0.923076923076923
2	0.460526315789474	0.923076923076923
2	0.440789473684211	0.923076923076923
2	0.434210526315789	0.923076923076923
2	0.427631578947368	0.923076923076923
2	0.401315789473684	0.923076923076923
2	0.381578947368421	0.923076923076923
2	0.335526315789474	0.923076923076923
2	0.328947368421053	0.923076923076923
2	0.315789473684211	0.923076923076923
2	0.302631578947368	0.923076923076923
2	0.296052631578947	0.923076923076923
2	0.289473684210526	0.923076923076923
2	0.282894736842105	0.923076923076923
2	0.269736842105263	0.923076923076923
2	0.256578947368421	0.923076923076923
2	0.263157894736842	0.923076923076923
2	0.25	0.923076923076923
2	0.243421052631579	0.923076923076923
2	0.230263157894737	0.923076923076923
2	0.223684210526316	0.923076923076923
2	0.217105263157895	0.923076923076923
2	0.210526315789474	0.923076923076923
2	0.190789473684211	0.923076923076923
2	0.184210526315789	0.923076923076923
2	0.190789473684211	0.892307692307692
2	0.184210526315789	0.876923076923077
2	0.190789473684211	0.846153846153846
2	0.184210526315789	0.846153846153846
2	0.177631578947368	0.846153846153846
2	0.184210526315789	0.815384615384615
2	0.184210526315789	0.784615384615385
2	0.184210526315789	0.753846153846154
2	0.177631578947368	0.753846153846154
2	0.184210526315789	0.738461538461539
2	0.184210526315789	0.707692307692308
2	0.177631578947368	0.707692307692308
2	0.177631578947368	0.676923076923077
2	0.171052631578947	0.676923076923077
2	0.164473684210526	0.676923076923077
2	0.157894736842105	0.661538461538462
2	0.151315789473684	0.646153846153846
2	0.144736842105263	0.630769230769231
2	0.138157894736842	0.615384615384615
2	0.138157894736842	0.6
2	0.144736842105263	0.584615384615385
2	0.144736842105263	0.569230769230769
2	0.144736842105263	0.553846153846154
2	0.144736842105263	0.538461538461538
2	0.131578947368421	0.538461538461538
2	0.138157894736842	0.507692307692308
2	0.138157894736842	0.492307692307692
2	0.138157894736842	0.476923076923077
2	0.125	0.476923076923077
2	0.125	0.461538461538462
2	0.125	0.446153846153846
2	0.111842105263158	0.446153846153846
2	0.118421052631579	0.415384615384615
2	0.118421052631579	0.384615384615385
2	0.118421052631579	0.369230769230769
2	0.118421052631579	0.338461538461539
2	0.111842105263158	0.323076923076923
2	0.111842105263158	0.307692307692308
2	0.0986842105263158	0.307692307692308
2	0.111842105263158	0.261538461538462
2	0.111842105263158	0.215384615384615
2	0.111842105263158	0.184615384615385
2	0.125	0.138461538461538
2	0.105263157894737	0.138461538461538
2	0.111842105263158	0.0923076923076923
2	0.105263157894737	0.0769230769230769
2	0.0986842105263158	0.0615384615384615
2	0.105263157894737	0.0461538461538462
2	0.0921052631578947	0.0461538461538462
2	0.0921052631578947	0.0153846153846154
2	0.0855263157894737	0.0153846153846154
2	0.0855263157894737	0
2	0.0723684210526316	0
2	0.0526315789473684	0
2	0.0394736842105263	0
2	0.0263157894736842	0
2	0.0131578947368421	0
2	0	0
