x	y	key	PANEL	group
-16.3942310876704	0	1	1	38
-3.67849160888224	0	1	1	38
-3.46701496698109	0	1	1	38
-3.19168705606475	0	1	1	38
-3.08848874613696	0	1	1	38
-2.97062138411784	0	1	1	38
-2.84095841513745	0	1	1	38
-2.73945110376213	0	1	1	38
-2.64758307379115	0	1	1	38
-2.60536500143024	0	1	1	38
-2.5686893090435	0	1	1	38
-2.51235270686401	0	1	1	38
-2.39100788857263	0	1	1	38
-2.27403247147807	0	1	1	38
-2.21664052989416	0	1	1	38
-2.17396224914052	0	1	1	38
-2.16179517988115	0	1	1	38
-2.11030033657863	0	1	1	38
-2.06088383444364	0	1	1	38
-2.04372828451349	0	1	1	38
-2.02991990842995	0	1	1	38
-2.02561191069758	0	1	1	38
-2.01601010114754	0	1	1	38
-1.98756007555496	0	1	1	38
-1.95641119507137	0	1	1	38
-1.94706378775024	0	1	1	38
-1.91567148338923	0	1	1	38
-1.85065534530729	0	1	1	38
-1.81153764731523	0	1	1	38
-1.77674259320499	0	1	1	38
-1.65100801327787	0	1	1	38
-1.55390252889491	0	1	1	38
-1.52502455680179	0	1	1	38
-1.44657920880389	0	1	1	38
-1.39361846094702	0	1	1	38
-1.38670409164531	1	1	1	38
-1.33816272578445	1	1	1	38
-1.27215463704983	1	1	1	38
-1.21693655642169	1	1	1	38
-1.18306133214513	1	1	1	38
-1.12095111647325	1	1	1	38
-1.05626656696019	1	1	1	38
-1.03793338396766	1	1	1	38
-1.02355099876562	1	1	1	38
-1.01917288544471	1	1	1	38
-1.01319272965407	1	1	1	38
-0.98944720200285	1	1	1	38
-0.931465771262892	1	1	1	38
-0.888180285684562	1	1	1	38
-0.87923243137478	1	1	1	38
-0.8765651058113	1	1	1	38
-0.870895652715905	1	1	1	38
-0.858873365709691	1	1	1	38
-0.844466886653295	2	1	1	38
-0.817944421310482	2	1	1	38
-0.793649948217327	2	1	1	38
-0.780318796238787	2	1	1	38
-0.76002851464025	2	1	1	38
-0.737329067413223	2	1	1	38
-0.681347205371933	2	1	1	38
-0.597434565440815	2	1	1	38
-0.557148487965732	2	1	1	38
-0.550769656174994	2	1	1	38
-0.532491541213412	2	1	1	38
-0.512278311914247	2	1	1	38
-0.499851511705517	2	1	1	38
-0.441417593217103	2	1	1	38
-0.35688031363672	2	1	1	38
-0.323958355885807	1	1	1	38
-0.31989102298101	1	1	1	38
-0.308215753824087	1	1	1	38
-0.280917734522017	1	1	1	38
-0.259120745011275	1	1	1	38
-0.249182276737533	1	1	1	38
-0.216088820943639	1	1	1	38
-0.185308944861875	1	1	1	38
-0.164750192712425	1	1	1	38
-0.14673791799195	1	1	1	38
-0.13725943016045	1	1	1	38
-0.10801869364845	1	1	1	38
-0.0808772926810004	1	1	1	38
-0.0749154772575995	1	1	1	38
-0.0740822447922227	1	1	1	38
-8.88178419700125e-16	1	1	1	38
0.0740822447922227	2	1	1	38
0.0749154772576004	4	1	1	38
0.0808772926809995	6	1	1	38
0.1158261909511	6	1	1	38
0.14673791799195	8	1	1	38
0.156987187720972	8	1	1	38
0.173328471912598	8	1	1	38
0.202896857845225	9	1	1	38
0.23367673392699	10	1	1	38
0.252589697341324	10	1	1	38
0.280917734522018	10	1	1	38
0.310982572585893	10	1	1	38
0.323958355885808	10	1	1	38
0.409796149609183	12	1	1	38
0.494550212629382	13	1	1	38
0.520281524444499	15	1	1	38
0.550769656174995	17	1	1	38
0.557148487965733	18	1	1	38
0.567923234997613	18	1	1	38
0.646376045904176	19	1	1	38
0.752159519987206	21	1	1	38
0.809400321329627	23	1	1	38
0.838818560159872	24	1	1	38
0.861612939396601	26	1	1	38
0.88140102020285	28	1	1	38
0.8926711462287	28	1	1	38
0.932073183305656	29	1	1	38
1.01321269238627	29	1	1	38
1.06667349083139	29	1	1	38
1.07535157562017	30	1	1	38
1.09906253821368	30	1	1	38
1.15098660031252	30	1	1	38
1.19064012548493	30	1	1	38
1.2001052522555	31	1	1	38
1.24394994210796	32	1	1	38
1.31560108693906	32	1	1	38
1.35038162868498	33	1	1	38
1.37296773071627	33	1	1	38
1.40770640916857	33	1	1	38
1.51532640756965	34	1	1	38
1.60772226145809	34	1	1	38
1.61395151528797	34	1	1	38
1.61988092872364	31	1	1	38
1.63433467961132	33	1	1	38
1.6610919950352	34	1	1	38
1.72766256164302	34	1	1	38
1.8312420409697	35	1	1	38
1.94775618595913	35	1	1	38
2.05769139132085	35	1	1	38
2.11486543338211	34	1	1	38
2.16186025118649	34	1	1	38
2.19915159580306	33	1	1	38
2.26550904045388	32	1	1	38
2.42355651622122	31	1	1	38
2.5182658457638	29	1	1	38
2.54875740532093	28	1	1	38
2.59007140062081	27	1	1	38
2.60552144710335	24	1	1	38
2.68535232127557	22	1	1	38
2.76963679458166	20	1	1	38
2.79475170037271	17	1	1	38
2.93998601249897	16	1	1	38
3.08877656258555	17	1	1	38
3.11867213734603	16	1	1	38
3.18824270632872	13	1	1	38
3.35905613551559	12	1	1	38
3.48337748434381	12	1	1	38
3.50495288717099	9	1	1	38
3.72902456982677	10	1	1	38
4.09640148779111	9	1	1	38
4.27049906920909	8	1	1	38
4.32956252420181	7	1	1	38
4.37547372619128	5	1	1	38
4.63062338004995	2	1	1	38
12.0255107838507	0	1	1	38
-16.3942310876704	0	1	2	38
-2.81482653158965	0	1	2	38
-2.6709997421126	0	1	2	38
-2.63343627435908	0	1	2	38
-2.61534240716443	0	1	2	38
-2.57048740930361	0	1	2	38
-2.52621679466738	0	1	2	38
-2.50799400982779	0	1	2	38
-2.50183530120872	0	1	2	38
-2.49802834744567	0	1	2	38
-2.48996760303874	0	1	2	38
-2.39340593271937	0	1	2	38
-2.29026118273166	0	1	2	38
-2.2034798200727	0	1	2	38
-2.09483271008355	0	1	2	38
-2.0401343063138	0	1	2	38
-1.98486122066395	0	1	2	38
