group	xmin	xmax
1	-16.3942310876704	-5.85369617763568
2	-5.59801205198064	-5.27819879582278
3	-5.11776020063538	-5.09303187352667
4	-4.93140587418083	-4.60908139919282
5	-4.53206607113181	-4.1770114994305
6	-4.1770114994305	-4.11642032157392
7	-4.11642032157392	-4.06173902956934
8	-4.06173902956934	-4.02977170480298
9	-4.02977170480298	-4.01324746161512
10	-4.01324746161512	-3.84532725820221
11	-3.84532725820221	-3.83532821838176
12	-3.83532821838176	-3.83206955048176
13	-3.83206955048176	-3.75351699657852
14	-3.75351699657852	-3.7168468621395
15	-3.30163504237013	-3.281380573827
16	-3.24346846595178	-3.09306469053627
17	-3.09306469053627	-2.9876625564529
18	-2.9876625564529	-2.87302509790498
19	-2.9876625564529	-2.87302509790498
20	-2.87302509790498	-2.78821930615052
21	-2.78821930615052	-2.74410885510914
22	-2.74410885510914	-2.71361848397261
23	-2.71361848397261	-2.67346699263657
24	-2.67346699263657	-2.63915598243604
25	-2.63915598243604	-2.61762431042893
26	-2.61762431042893	-2.38524322700779
27	-2.1209480228597	-2.11808769846723
28	-2.1209480228597	-2.11808769846723
29	-2.11808769846723	-2.10263379397145
30	-2.10263379397145	-2.08205636598477
31	-2.08205636598477	-1.92708309772806
32	-2.08205636598477	-1.92708309772806
33	-1.92708309772806	-1.90436325069042
34	-1.90436325069042	-1.79810704065182
35	-1.79810704065182	-1.73242613611004
36	-1.73242613611004	-1.7139942199758
37	-1.7139942199758	-1.66760248146918
38	-1.59260954162402	-1.4172741122111
39	-1.59260954162402	-1.4172741122111
40	-1.4172741122111	-1.38520766881557
41	-1.35909870200802	-1.31200383266004
42	-1.28607619849839	-1.2276754218604
43	-1.15615578103122	-1.13274141752425
44	-1.08465221382812	-1.06304179887249
45	-1.08465221382812	-1.06304179887249
46	-1.04557011218866	-1.03726400582109
47	-1.01537818703254	-1
48	-1.01537818703254	-1
49	-1	-0.9805975540233
50	-1	-0.9805975540233
51	-0.9805975540233	-0.973304139810701
52	-0.87762610529213	-0.82666697802855
53	-0.819135464596368	-0.745833782159259
54	-0.6496643189403	-0.595407803562249
55	-0.578874305508879	-0.570184282027951
56	-0.570184282027951	-0.394284924189552
57	-0.19186357655075	-0.0834369505092507
58	-0.0121524790077991	0.0121524790078009
59	0.0834369505092489	0.19186357655075
60	0.0834369505092489	0.19186357655075
61	0.19186357655075	0.2401184825485
62	0.2401184825485	0.262163648562801
63	0.262163648562801	0.275176099707549
64	0.4130889399353	0.500429704272648
65	0.545289997176001	0.578874305508879
66	0.578874305508879	0.595407803562249
67	0.578874305508879	0.595407803562249
68	0.595407803562249	0.606629106405949
69	0.595407803562249	0.606629106405949
70	0.64449525383985	0.703303915045101
71	0.703303915045101	0.83849980932485
72	0.83849980932485	0.9805975540233
73	0.9805975540233	1.01537818703254
74	1.01537818703254	1.04557011218865
75	1.01537818703254	1.04557011218865
76	1.04557011218865	1.11116378642205
77	1.11116378642205	1.1495634147883
78	1.11116378642205	1.1495634147883
79	1.1495634147883	1.1796948560054
80	1.1495634147883	1.1796948560054
81	1.1796948560054	1.36760452460174
82	1.1796948560054	1.36760452460174
83	1.36760452460174	1.44523355199708
84	1.44523355199708	1.67236099478245
85	1.67236099478245	1.71088004713024
86	1.71088004713024	1.85231312592775
87	1.71088004713024	1.85231312592775
88	1.85231312592775	2.0632150970848
89	1.85231312592775	2.0632150970848
90	2.0632150970848	2.21988967542795
91	2.0632150970848	2.21988967542795
92	2.0632150970848	2.21988967542795
93	2.21988967542795	2.51816186677544
94	2.21988967542795	2.51816186677544
95	2.51816186677544	3.03071784633
96	3.03071784633	3.29219183884405
97	3.03071784633	3.29219183884405
98	3.29219183884405	3.37428178221095
99	3.29219183884405	3.37428178221095
100	3.37428178221095	3.794109734084
101	3.794109734084	12.0255107838507
102	-16.3942310876704	-5.09303187352667
103	-5.09303187352667	-4.85369617763568
104	-4.52819879582278	-4.43956553945221
105	-4.43956553945221	-4.11776020063538
106	-4.11642032157392	-4.02977170480298
107	-3.93140587418083	-3.83532821838176
108	-3.83532821838176	-3.83206955048176
109	-3.82538999294282	-3.7168468621395
110	-3.53206607113181	-3.31173902956934
111	-3.31173902956934	-3.30163504237013
112	-3.30163504237013	-3.22955605536512
113	-3.22955605536512	-3.1770114994305
114	-3.22955605536512	-3.1770114994305
115	-3.1770114994305	-3.09306469053627
116	-3.09306469053627	-2.9876625564529
117	-2.9876625564529	-2.97948150825779
118	-2.9876625564529	-2.97948150825779
119	-2.97948150825779	-2.75351699657852
120	-2.75351699657852	-2.71361848397261
121	-2.71361848397261	-2.63915598243604
122	-2.71361848397261	-2.63915598243604
123	-2.63915598243604	-2.61808769846723
124	-2.61808769846723	-2.61762431042893
125	-2.61808769846723	-2.61762431042893
126	-2.281380573827	-2.26184076271918
127	-2.26184076271918	-2.24346846595178
128	-2.08933369165498	-2.08205636598477
129	-2.08205636598477	-1.99410885510914
130	-2.08205636598477	-1.99410885510914
131	-1.99410885510914	-1.92708309772806
132	-1.99410885510914	-1.92708309772806
133	-1.92708309772806	-1.79810704065182
134	-1.79810704065182	-1.78821930615052
135	-1.79810704065182	-1.78821930615052
136	-1.78821930615052	-1.73242613611004
137	-1.73242613611004	-1.7139942199758
138	-1.63274141752425	-1.63150228707109
139	-1.42090525927855	-1.37044897909996
140	-1.35909870200802	-1.31894238772145
141	-1.31200383266004	-1.28607619849839
142	-1.18964608481225	-1.15436325069042
143	-1.04557011218866	-1.01537818703254
144	-0.9805975540233	-0.973304139810701
145	-0.87762610529213	-0.808918135374018
146	-0.683459901940852	-0.635207668815569
147	-0.578874305508879	-0.570184282027951
148	-0.525000020827589	-0.512152479007799
149	-0.487847520992199	-0.4172741122111
150	-0.4172741122111	-0.40615578103122
151	-0.40615578103122	-0.394284924189552
152	-0.31304179887249	-0.300960807578118
153	-0.31304179887249	-0.300960807578118
154	-0.2401184825485	-0.1344081211953
155	-0.0869110600647005	-0.0834369505092507
156	-0.0354440583463678	0
157	-0.0354440583463678	0
158	0	0.00116952231224943
159	0	0.00116952231224943
160	0	0.00116952231224943
161	0.00116952231224943	0.0502569725898496
162	0.0502569725898496	0.0834369505092489
163	0.0834369505092489	0.15589447929794
164	0.203303915045101	0.2401184825485
165	0.2401184825485	0.275176099707549
166	0.521527757687201	0.55813642344925
167	0.578874305508879	0.606629106405949
168	0.606629106405949	0.94186357655075
169	0.94186357655075	0.9805975540233
170	0.9805975540233	1.01537818703254
171	0.9805975540233	1.01537818703254
172	1.01537818703254	1.04557011218865
173	1.04557011218865	1.0458550548128
174	1.0458550548128	1.07812271353245
175	1.07812271353245	1.11116378642205
176	1.07812271353245	1.11116378642205
177	1.11116378642205	1.1495634147883
178	1.1495634147883	1.1796948560054
179	1.1495634147883	1.1796948560054
180	1.1495634147883	1.1796948560054
181	1.1796948560054	1.328981403426
182	1.1796948560054	1.328981403426
183	1.328981403426	1.36760452460174
184	1.36760452460174	1.44523355199708
185	1.44523355199708	1.58849980932485
186	1.58849980932485	1.71088004713024
187	1.71088004713024	1.85231312592775
188	1.71088004713024	1.85231312592775
189	1.85231312592775	2.51816186677544
190	1.85231312592775	2.51816186677544
191	2.51816186677544	2.78004350096095
192	2.78004350096095	2.8469065033348
193	2.78004350096095	2.8469065033348
194	2.8469065033348	2.96988967542795
195	2.8469065033348	2.96988967542795
196	2.96988967542795	3.03071784633
197	2.96988967542795	3.03071784633
198	3.03071784633	3.29219183884405
199	3.03071784633	3.29219183884405
200	3.29219183884405	3.794109734084
201	3.29219183884405	3.794109734084
202	3.794109734084	12.0255107838507
