group	xmin	xmax
1	-16.3942310876704	-5.19924105519643
2	-4.79034166200897	-4.70988496385615
3	-4.44476096526333	-4.27287970457746
4	-3.98097725663143	-3.90832223004801
5	-3.66485605108315	-3.59172191080182
6	-3.41091769964033	-3.386917423286
7	-3.27313997916828	-3.17190554340252
8	-3.14812475189037	-3.11214935994341
9	-3.02150954342558	-2.99587337372212
10	-2.95643423362501	-2.9500137988917
11	-2.77926689446227	-2.76979041695057
12	-2.67143547780182	-2.6652738018515
13	-2.55099614152948	-2.53818218829748
14	-2.52301288833213	-2.52260725350316
15	-2.49234448455189	-2.46779657795438
16	-2.32282455627911	-2.29509771171318
17	-2.18721036061469	-2.17752887534521
18	-2.13067919739803	-2.11561241482138
19	-2.06872243563435	-2.04775962687874
20	-2.04388585317378	-2.03963963165755
21	-2.01678168123166	-2.01335756177884
22	-1.98843298550093	-1.97989997177824
23	-1.96281458649738	-1.90615279590541
24	-1.87252869012541	-1.8652519653534
25	-1.83112022633399	-1.82946737977844
26	-1.78714378281287	-1.7647935164978
27	-1.69004725449944	-1.67740148907508
28	-1.6022793797614	-1.59248578455631
29	-1.50454968344264	-1.42211646253015
30	-1.39215567666337	-1.36458672615927
31	-1.34200482792537	-1.33480147905151
32	-1.2774723084013	-1.26765817265637
33	-1.21821482577003	-1.21450925173249
34	-1.18028179204223	-1.17523508338471
35	-1.11225258832853	-1.10392471701744
36	-1.07554526735956	-1.06355267638273
37	-1.01159167520042	-1
38	-1	-0.996928119247305
39	-0.982229133716201	-0.956529008407738
40	-0.917421415769301	-0.913899811909659
41	-0.838746447795696	-0.833527428748599
42	-0.802423332169974	-0.796000317743804
43	-0.742827901423581	-0.696505959319399
44	-0.59952121458527	-0.591159926954436
45	-0.520225593970149	-0.491556007533981
46	-0.452060147879865	-0.432985486415486
47	-0.387660315797785	-0.371161007689681
48	-0.319064817101145	-0.27401473408176
49	-0.192140983495381	-0.0595447220752252
50	0.0595447220752252	0.10118888860721
51	0.25023411308158	0.254467896187069
52	0.27401473408176	0.319064817101145
53	0.371161007689679	0.387660315797785
54	0.4198580762612	0.421441627592381
55	0.452060147879865	0.48743865676446
56	0.53923568085275	0.53952454919934
57	0.581712520836355	0.591159926954434
58	0.606591822821926	0.60787769761165
59	0.696505959319401	0.74282790142358
60	0.802423332169974	0.804111458469851
61	0.82497429687202	0.833527428748601
62	0.871054347874999	0.91389981190966
63	1.01893715913465	1.04560470220009
64	1.05345931338735	1.06355267638273
65	1.10240759336448	1.10392471701745
66	1.12124286355632	1.12609705142005
67	1.13123909062499	1.14056057471379
68	1.16706964441754	1.17523508338471
69	1.18931465940099	1.20096978777425
70	1.20760611391326	1.20897644015948
71	1.26765817265637	1.30886983427574
72	1.35047323339899	1.3865788366162
73	1.41287120929494	1.41698831376149
74	1.65959787672891	1.66536849038429
75	1.67457997928283	1.69138915682728
76	1.81053925418387	1.85077605195391
77	1.86562161093252	1.87252869012542
78	1.93103740846876	1.96400311478379
79	1.97456541242127	1.97989997177824
80	2.02067114278848	2.07120464077723
81	2.12153941032168	2.12296965800301
82	2.13409932348892	2.1468987027044
83	2.23787245012666	2.26646163739254
84	2.32267205343802	2.39521881139777
85	2.4395567021447	2.44215105220708
86	2.45545244215676	2.47778910790675
87	2.48027937929277	2.50819212706589
88	2.57058278469998	2.57833530738915
89	2.60006947231908	2.6118438822096
90	2.72731848042625	2.73695484387592
91	2.78274812211973	2.8444776931734
92	2.90613583548243	2.92976551545876
93	2.9346762140902	3.07370732507942
94	3.11278529378079	3.12248839505406
95	3.2445304197836	3.28924403929132
96	3.28924403929132	3.36785318664806
97	3.38820050684625	3.53226953275732
98	3.87707316572909	3.88302760233187
99	4.41686970271256	4.42449292253594
100	4.54073426724692	4.71218947025857
101	6.53100550221176	12.0255107838507
102	-16.3942310876704	-4.9961732967267
103	-4.24669724674067	-3.99587337372212
104	-3.90169072308676	-3.87004589204203
105	-3.64738496385615	-3.61561241482139
106	-3.5120655241259	-3.48097725663143
107	-3.37098324475289	-3.36054760365372
108	-3.1698273111627	-3.16261077121635
109	-3.05909883772774	-3.05258411599653
110	-2.9500137988917	-2.88720238845813
111	-2.77926689446227	-2.73695484387592
112	-2.67913087970106	-2.63071899890084
113	-2.5405019949144	-2.53818218829748
114	-2.50819212706589	-2.50010195924601
115	-2.44546948455189	-2.4395567021447
116	-2.36592061123491	-2.35439773833712
117	-2.19214098349538	-2.18721036061469
118	-2.16485605108315	-2.15765122306127
119	-2.09187546149867	-2.08890693583648
120	-2.06063298128307	-2.05512814896572
121	-2.04547583468426	-2.04388585317378
122	-2.02067114278848	-2.01678168123166
123	-1.96430026354239	-1.96281458649738
124	-1.87252869012541	-1.83112022633399
125	-1.80785901650462	-1.79509771171318
126	-1.7647935164978	-1.74282790142358
127	-1.65959787672891	-1.65635829901014
128	-1.54863567939518	-1.54624444597541
129	-1.42211646253015	-1.42144162759238
130	-1.37116100768968	-1.36458672615927
131	-1.34200482792537	-1.33480147905151
132	-1.2774723084013	-1.26765817265637
133	-1.20897644015948	-1.2069884818728
134	-1.17523508338471	-1.17516394634798
135	-1.10392471701744	-1.09703164305378
136	-1.04732056365427	-1.04560470220008
137	-1.01159167520042	-0.996928119247305
138	-0.846722663835514	-0.84357039204429
139	-0.82497429687202	-0.8027519653534
140	-0.78544486954644	-0.775610273307805
141	-0.696505959319399	-0.68661746740454
142	-0.60787769761165	-0.603603320061401
143	-0.53952454919934	-0.53923568085275
144	-0.491556007533981	-0.48934782010594
145	-0.452060147879865	-0.440455277924775
146	-0.40422717838667	-0.400036579297365
147	-0.319665218176684	-0.319064817101145
148	-0.257172098576421	-0.254467896187071
149	-0.0924857845563087	-0.0190290084077382
150	0.0377625366855749	0.0621263886072097
151	0.0625	0.0702480747137901
152	0.0702480747137901	0.0706790535500854
153	0.102407593364479	0.10817636564828
154	0.133388541530151	0.191389156827285
155	0.27401473408176	0.28014800133055
156	0.346340073045564	0.353151412037921
157	0.393408177178076	0.400036579297365
158	0.432985486415484	0.452060147879865
159	0.48743865676446	0.520225593970149
160	0.581712520836355	0.582578584230699
161	0.618665406007581	0.628945652124999
162	0.71985199866945	0.749536761844119
163	0.82497429687202	0.833527428748601
164	0.86562161093252	0.91389981190966
165	0.99130031473638	1.01159167520042
166	1.01893715913465	1.04560470220009
167	1.06355267638273	1.0823378962895
168	1.11225258832853	1.12124286355632
169	1.13123909062499	1.16706964441754
170	1.18028179204223	1.18931465940099
171	1.20096978777425	1.2069884818728
172	1.25448111391326	1.26765817265637
173	1.33480147905151	1.35047323339899
174	1.41287120929494	1.41698831376149
175	1.45067915847596	1.48027937929277
176	1.53730346029993	1.54863567939518
177	1.60659182282193	1.62609705142005
178	1.66536849038429	1.66936162521048
179	1.76898545172336	1.85077605195391
180	1.89092761896895	1.89800851920814
181	1.96400311478379	1.96612146994176
182	2.02067114278848	2.08039908245967
183	2.12153941032168	2.12296965800301
184	2.1468987027044	2.17752887534521
185	2.2703824801646	2.32267205343802
186	2.371054347875	2.39521881139777
187	2.44215105220708	2.45545244215676
188	2.54841035381086	2.57833530738915
189	2.60006947231908	2.64535057143981
190	2.72731848042625	2.73695484387592
191	2.78274812211973	2.81053925418387
192	2.8444776931734	2.86785318664806
193	2.9346762140902	3.00870464077723
194	3.07370732507942	3.11278529378079
195	3.2445304197836	3.33611903929132
196	3.33611903929132	3.41528910790675
197	3.53226953275732	3.54073426724692
198	3.87707316572909	3.88820050684625
199	3.90613583548243	3.92976551545876
200	4.07058278469998	4.08882461055618
201	4.42449292253594	4.53100550221176
202	5.71227427177914	12.0255107838507
