x	y	key	PANEL	group
-16.3942310876704	0	1	1	17
-5.0353239227347	0	1	1	17
-4.72541410970851	0	1	1	17
-4.23107840274721	0	1	1	17
-3.85964700522024	0	1	1	17
-3.75401392808181	0	1	1	17
-3.64765075110219	0	1	1	17
-3.50665867440171	0	1	1	17
-3.46480706274871	0	1	1	17
-3.17531316066611	0	1	1	17
-2.86891584608316	0	1	1	17
-2.6316737937991	0	1	1	17
-2.38392465906987	0	1	1	17
-2.27781935694505	0	1	1	17
-2.07298685352299	0	1	1	17
-1.91236139249162	0	1	1	17
-1.78533217216535	0	1	1	17
-1.65686784433417	0	1	1	17
-1.55114243248844	0	1	1	17
-1.46529680844774	0	1	1	17
-1.40836830780359	0	1	1	17
-1.33140249230036	0	1	1	17
-1.26518654139449	0	1	1	17
-1.15968707659912	0	1	1	17
-1.0123078717178	0	1	1	17
-0.93119994845276	0	1	1	17
-0.891354587714663	0	1	1	17
-0.852990240737758	0	1	1	17
-0.846151876246295	0	1	1	17
-0.756730839082739	0	1	1	17
-0.659378838884697	0	1	1	17
-0.644816899441017	0	1	1	17
-0.631174685672715	0	1	1	17
-0.561865023791445	0	1	1	17
-0.504419627375771	0	1	1	17
-0.470139339037051	0	1	1	17
-0.31449249462825	0	1	1	17
-0.146790630270825	0	1	1	17
-0.0786989848748751	0	1	1	17
-0.0384000705342	0	1	1	17
0	0	1	1	17
0.0384000705342	2	1	1	17
0.0786989848748751	4	1	1	17
0.146790630270824	5	1	1	17
0.291445764341549	7	1	1	17
0.50188053770445	12	1	1	17
0.630278248367428	12	1	1	17
0.743929929795347	12	1	1	17
0.846151876246294	12	1	1	17
0.859326455852152	12	1	1	17
0.871559900779152	12	1	1	17
0.894708933073099	12	1	1	17
0.955470327819199	11	1	1	17
1.00254155798009	11	1	1	17
1.06737702599062	11	1	1	17
1.1564570026224	11	1	1	17
1.1898412158201	9	1	1	17
1.2025905959618	9	1	1	17
1.2348051026542	3	1	1	17
1.29285525893252	3	1	1	17
1.38687840315882	3	1	1	17
1.6097230679842	8	1	1	17
1.79382463122202	7	1	1	17
1.8982676996546	7	1	1	17
1.99908095776578	7	1	1	17
2.03554856485512	4	1	1	17
2.08328919368148	3	1	1	17
2.4503743851932	3	1	1	17
3.01865399944872	0	1	1	17
3.38898085188125	0	1	1	17
3.59035198401845	0	1	1	17
12.0255107838507	0	1	1	17
-16.3942310876704	0	1	2	17
-4.89235042347304	0	1	2	17
-4.55236746524721	0	1	2	17
-4.43655190200887	0	1	2	17
-4.09361413737044	0	1	2	17
-3.69151392808181	0	1	2	17
-3.55052185138133	0	1	2	17
-3.46480706274871	0	1	2	17
-3.24222641228066	0	1	2	17
-3.01981347269771	0	1	2	17
-2.84685755417427	0	1	2	17
-2.54817773901161	0	1	2	17
-2.3954313434205	0	1	2	17
-2.36237764885393	0	1	2	17
-2.23002283608125	0	1	2	17
-1.99634576749162	0	1	2	17
-1.82954574744894	0	1	2	17
-1.65269155480036	0	1	2	17
-1.51569830684429	0	1	2	17
-1.48864243248844	0	1	2	17
-1.46529680844774	0	1	2	17
-1.42862840751665	0	1	2	17
-1.28596464172983	0	1	2	17
-1.15817925758937	0	1	2	17
-1.11837774307759	0	1	2	17
-1.0123078717178	0	1	2	17
-0.92256736214863	0	1	2	17
-0.880753583171975	0	1	2	17
-0.846151876246295	0	1	2	17
-0.814272091027045	0	1	2	17
-0.758610455518507	0	1	2	17
-0.720894162095733	0	1	2	17
-0.67744276724994	0	1	2	17
-0.582316899441017	0	1	2	17
-0.513007237559748	0	1	2	17
-0.49946016598537	0	1	2	17
-0.474609375	0	1	2	17
-0.361587976840675	2	1	2	17
-0.16796875	2	1	2	17
-0.0622111197449753	3	1	2	17
-0.021875156924601	3	1	2	17
0.0350505726952495	3	1	2	17
0.0981474608787005	5	1	2	17
0.2319191483629	5	1	2	17
0.48827108372735	5	1	2	17
0.681380104139099	6	1	2	17
0.723904049036749	8	1	2	17
0.741540678227374	6	1	2	17
0.758769166695152	5	1	2	17
0.800310340721352	5	1	2	17
0.835162340919395	5	1	2	17
0.846151876246294	5	1	2	17
0.863255267426199	5	1	2	17
0.891424672812274	5	1	2	17
0.939338712185299	5	1	2	17
0.981973940152177	10	1	2	17
1.00035135165995	10	1	2	17
1.0839667521666	10	1	2	17
1.17304672879837	10	1	2	17
1.2220557225125	8	1	2	17
1.39951315572195	8	1	2	17
1.62608771152955	5	1	2	17
1.76257914091837	5	1	2	17
1.85075093174394	5	1	2	17
1.99738933882365	4	1	2	17
2.10932158659213	4	1	2	17
2.20116758065955	4	1	2	17
2.3030002119028	3	1	2	17
2.78134931194872	0	1	2	17
3.38898085188125	0	1	2	17
3.65285198401845	0	1	2	17
12.0255107838507	0	1	2	17
