group	xmin	xmax
63	0.0251697880711648	0.0258469768151794
64	0.203401814244025	0.222074540801195
65	0.37125650099795	0.385959904313784
66	0.51896109725587	0.52226159640693
67	0.643498065704639	0.650972907804574
68	0.773683956244265	0.776735644094066
69	0.875462469271046	0.875905813766781
70	0.980995476808495	0.98696283280775
71	1.10915791273597	1.11360934008257
72	1.16176778292629	1.16779813244887
73	1.27641634619985	1.27658466894869
74	1.35534796468687	1.35601393423201
75	1.41963684441071	1.42099326101431
76	1.49479900642865	1.50250914671471
77	1.51090546833265	1.51324656775281
78	1.5480819710894	1.54988695507506
79	1.61562859455016	1.61636350248759
80	1.65923747865888	1.66273716594976
81	1.72563045906575	1.73150216651458
82	1.74576616237385	1.75865155083799
83	1.82077069553304	1.82565930568422
84	1.88036305385759	1.88320328480892
85	1.93824875770164	1.93866035323867
86	1.97644009548899	1.97721754738417
87	2.04149103216736	2.04374856867698
88	2.13702453346874	2.13717531211145
89	2.26971031969079	2.29120510525276
90	2.3563770950063	2.35661969575054
91	2.43132245498292	2.43271010226188
92	2.55261920356727	2.55278762211409
93	2.66664119234173	2.66686067340848
94	3.01309436817584	3.01944991090423
95	3.13954571186609	3.14285179229926
96	3.24206242732981	3.24847904845162
97	3.30519091472789	3.32244080122131
98	3.53558723374468	3.54023577932197
99	3.59815675560199	3.60114042972555
100	3.78765204377455	3.79608626766029
101	5.62516962933098	12.0255107838507
102	-16.3942310876704	-10.0844457607012
103	-6.31533151600257	-6.30103948518167
104	-5.72910072521272	-5.69849092947297
105	-5.29266822374155	-5.28104590295881
106	-5.04621692656158	-5.04543065019902
107	-4.7184571743586	-4.71803156506349
108	-4.34064091565397	-4.33594192523608
109	-4.09563475494564	-4.09517096470764
110	-3.86380516526495	-3.85451561729174
111	-3.61633280791205	-3.60292860254908
112	-3.40427364860964	-3.39865957431001
113	-3.27803496857714	-3.27744511157369
114	-3.11147898562174	-3.10404816406473
115	-2.99096088055211	-2.98075153033152
116	-2.88644689872305	-2.88558264730193
117	-2.73406388137948	-2.731306274789
118	-2.61051683074629	-2.60801373436594
119	-2.50143214459101	-2.49867215071189
120	-2.41789398076823	-2.41669885115895
121	-2.32865477427701	-2.32703576812499
122	-2.22066486559215	-2.22009881153175
123	-2.13552386094003	-2.13450200780365
124	-2.02096320423395	-2.02093781815499
125	-1.94706227206165	-1.94622453724441
126	-1.88650703990532	-1.88507701107841
127	-1.78352171559045	-1.78059615838637
128	-1.68308868725059	-1.68250207077345
129	-1.6231453805373	-1.62278398857135
130	-1.56221921878743	-1.55654219446491
131	-1.49251771123217	-1.48587283848261
132	-1.43063402222767	-1.430007275932
133	-1.36973113285337	-1.36971126986535
134	-1.33231959959683	-1.3316256283702
135	-1.26685166858715	-1.2666992973538
136	-1.1935770094054	-1.19328296789941
137	-1.13796637113775	-1.13644138169815
138	-1.06708127801916	-1.06622642958107
139	-1.00863199268935	-1.00511778741203
140	-1	-1
141	-1	-1
142	-1	-1
143	-1	-1
144	-1	-1
145	-1	-1
146	-1	-1
147	-1	-1
148	-1	-1
149	-1	-1
150	-1	-1
151	-1	-1
152	-1	-1
153	-1	-1
154	-0.895757554905465	-0.895278220258691
155	-0.671114420243884	-0.664421687697685
156	-0.500012122742075	-0.5
157	-0.500012122742075	-0.5
158	-0.500012122742075	-0.5
159	-0.500012122742075	-0.5
160	-0.5	-0.499999999999998
161	-0.5	-0.499999999999998
162	-0.5	-0.499999999999998
163	-0.493507985240315	-0.493136605660755
164	-0.349153023184821	-0.31271060091585
165	-0.238373064803085	-0.21116163622237
166	0.0269625699748648	0.0291130758192608
167	0.26896109725587	0.27226159640693
168	0.674583584328255	0.690500375022506
169	0.791087092976584	0.79351351118844
170	0.895278220258691	0.900972907804574
171	0.974118218987019	0.980325137980075
172	1.09418680366604	1.10421095704162
173	1.16176778292629	1.18003682378409
174	1.2694736707202	1.27112747024698
175	1.31271060091585	1.31323949200391
176	1.37774914479376	1.38875919829269
177	1.44167484748701	1.45417169394304
178	1.50846754738417	1.50847512000311
179	1.54411969575054	1.54666929060926
180	1.63804719774251	1.64937049102589
181	1.72563045906575	1.73150216651458
182	1.75811411578776	1.76048319435092
183	1.80140938247934	1.80227080855773
184	1.82340546833265	1.82565930568422
185	1.87210773711778	1.87936401599492
186	1.90923747865888	1.91385365046551
187	1.96976642183412	1.97644009548899
188	2.0329458695206	2.03677124488017
189	2.14521023834229	2.15011024579885
190	2.1872900159318	2.18824875770164
191	2.26971031969079	2.30261920356727
192	2.45987353208545	2.46800805282159
193	2.59413793961354	2.60441139000118
194	2.77366418351494	2.7775030885647
195	2.80990394517309	2.82798041021652
196	2.92602578291466	2.9354030943385
197	3.04023577932197	3.05519091472789
198	3.16705496990468	3.16923099074431
199	3.47614042972555	3.48404155531567
200	3.60710866409915	3.61123638111162
201	3.83872289955771	3.84167711675177
202	5.12516962933098	12.0255107838507
