group	x	y
1	0.990441176470588	1
2	0.969362745098039	1
3	0.951960784313725	0.997907949790795
4	0.931372549019608	0.997907949790795
5	0.914460784313725	0.997907949790795
6	0.900980392156863	0.997907949790795
7	0.882598039215686	0.997907949790795
8	0.866666666666667	0.997907949790795
9	0.845343137254902	0.997907949790795
10	0.831127450980392	0.997907949790795
11	0.821078431372549	0.997907949790795
12	0.807107843137255	0.997907949790795
13	0.791176470588235	0.997907949790795
14	0.782843137254902	0.997907949790795
15	0.774754901960784	0.996861924686193
16	0.766666666666667	0.996861924686193
17	0.754411764705882	0.996861924686193
18	0.735049019607843	0.996861924686193
19	0.716666666666667	0.996861924686193
20	0.695833333333333	0.99581589958159
21	0.687745098039216	0.99581589958159
22	0.670098039215686	0.99581589958159
23	0.64828431372549	0.994769874476987
24	0.626960784313726	0.993723849372385
25	0.617892156862745	0.99163179916318
26	0.597303921568627	0.990585774058577
27	0.594117647058824	0.990585774058577
28	0.575980392156863	0.990585774058577
29	0.567647058823529	0.990585774058577
30	0.552450980392157	0.990585774058577
31	0.531617647058824	0.989539748953975
32	0.511764705882353	0.988493723849372
33	0.501225490196078	0.986401673640167
34	0.491911764705882	0.986401673640167
35	0.479166666666667	0.985355648535565
36	0.460539215686275	0.984309623430962
37	0.447058823529412	0.984309623430962
38	0.431862745098039	0.981171548117155
39	0.419852941176471	0.980125523012552
40	0.414950980392157	0.980125523012552
41	0.399019607843137	0.981171548117155
42	0.384313725490196	0.981171548117155
43	0.384313725490196	0.981171548117155
44	0.384313725490196	0.981171548117155
45	0.384313725490196	0.981171548117155
46	0.384313725490196	0.981171548117155
47	0.384313725490196	0.981171548117155
48	0.384313725490196	0.981171548117155
49	0.0517156862745098	0.981171548117155
50	0.0517156862745098	0.981171548117155
51	0.0517156862745098	0.981171548117155
52	0.0517156862745098	0.981171548117155
53	0.0517156862745098	0.981171548117155
54	0.0517156862745098	0.981171548117155
55	0.0517156862745098	0.981171548117155
56	0.0480392156862745	0.981171548117155
57	0.0313725490196078	0.973849372384937
58	0.0110294117647059	0.97071129707113
59	0.000735294117647059	0.971757322175732
60	0.00122549019607843	0.948744769874477
61	0.00122549019607843	0.924686192468619
62	0.00122549019607843	0.902719665271966
63	0.00122549019607843	0.878661087866109
64	0.00122549019607843	0.855648535564854
65	0.00122549019607843	0.832635983263598
66	0.00122549019607843	0.807531380753138
67	0.00122549019607843	0.785564853556485
68	0.00122549019607843	0.760460251046025
69	0.00147058823529412	0.736401673640167
70	0.00147058823529412	0.715481171548117
71	0.0017156862745098	0.690376569037657
72	0.0017156862745098	0.667364016736402
73	0.0017156862745098	0.645397489539749
