group	x	y	PANEL
1	-16.3942310876704	140	1
1	-3.67849160888224	138	1
1	-3.46701496698109	137	1
1	-3.19168705606475	135	1
1	-3.08848874613696	134	1
1	-2.97062138411784	132	1
1	-2.84095841513745	130	1
1	-2.73945110376213	127	1
1	-2.64758307379115	124	1
1	-2.60536500143024	120	1
1	-2.5686893090435	119	1
1	-2.51235270686401	117	1
1	-2.39100788857263	115	1
1	-2.27403247147807	114	1
1	-2.21664052989416	113	1
1	-2.17396224914052	111	1
1	-2.16179517988115	109	1
1	-2.11030033657863	108	1
1	-2.06088383444364	107	1
1	-2.04372828451349	105	1
1	-2.02991990842995	104	1
1	-2.02561191069758	100	1
1	-2.01601010114754	98	1
1	-1.98756007555496	93	1
1	-1.95641119507137	91	1
1	-1.94706378775024	89	1
1	-1.91567148338923	87	1
1	-1.85065534530729	83	1
1	-1.81153764731523	84	1
1	-1.77674259320499	82	1
1	-1.65100801327787	80	1
1	-1.55390252889491	79	1
1	-1.52502455680179	77	1
1	-1.44657920880389	74	1
1	-1.39361846094702	71	1
1	-1.38670409164531	71	1
1	-1.33816272578445	68	1
1	-1.27215463704983	66	1
1	-1.21693655642169	63	1
1	-1.18306133214513	62	1
1	-1.12095111647325	61	1
1	-1.05626656696019	60	1
1	-1.03793338396766	59	1
1	-1.02355099876562	57	1
1	-1.01917288544471	56	1
1	-1.01319272965407	55	1
1	-0.98944720200285	54	1
1	-0.931465771262892	53	1
1	-0.888180285684562	52	1
1	-0.87923243137478	51	1
1	-0.8765651058113	50	1
1	-0.870895652715905	49	1
1	-0.858873365709691	47	1
1	-0.844466886653295	47	1
1	-0.817944421310482	46	1
1	-0.793649948217327	45	1
1	-0.780318796238787	44	1
1	-0.76002851464025	41	1
1	-0.737329067413223	39	1
1	-0.681347205371933	37	1
1	-0.597434565440815	36	1
1	-0.557148487965732	35	1
1	-0.550769656174994	34	1
1	-0.532491541213412	33	1
1	-0.512278311914247	31	1
1	-0.499851511705517	30	1
1	-0.441417593217103	29	1
1	-0.35688031363672	28	1
1	-0.323958355885807	28	1
1	-0.31989102298101	27	1
1	-0.308215753824087	26	1
1	-0.280917734522017	25	1
1	-0.259120745011275	24	1
1	-0.249182276737533	23	1
1	-0.216088820943639	22	1
1	-0.185308944861875	21	1
1	-0.164750192712425	20	1
1	-0.14673791799195	19	1
1	-0.13725943016045	18	1
1	-0.10801869364845	17	1
1	-0.0808772926810004	16	1
1	-0.0749154772575995	15	1
1	-0.0740822447922227	14	1
1	-8.88178419700125e-16	13	1
1	0.0740822447922227	13	1
1	0.0749154772576004	14	1
1	0.0808772926809995	15	1
1	0.1158261909511	16	1
1	0.14673791799195	17	1
1	0.156987187720972	18	1
1	0.173328471912598	19	1
1	0.202896857845225	19	1
1	0.23367673392699	19	1
1	0.252589697341324	20	1
1	0.280917734522018	21	1
1	0.310982572585893	22	1
1	0.323958355885808	23	1
1	0.409796149609183	23	1
1	0.494550212629382	23	1
1	0.520281524444499	25	1
1	0.550769656174995	25	1
1	0.557148487965733	25	1
1	0.567923234997613	26	1
1	0.646376045904176	27	1
1	0.752159519987206	28	1
1	0.809400321329627	27	1
1	0.838818560159872	28	1
1	0.861612939396601	28	1
1	0.88140102020285	30	1
1	0.8926711462287	28	1
1	0.932073183305656	29	1
1	1.01321269238627	29	1
1	1.06667349083139	29	1
1	1.07535157562017	30	1
1	1.09906253821368	30	1
1	1.15098660031252	30	1
1	1.19064012548493	30	1
1	1.2001052522555	31	1
1	1.24394994210796	32	1
1	1.31560108693906	32	1
1	1.35038162868498	33	1
1	1.37296773071627	33	1
1	1.40770640916857	33	1
1	1.51532640756965	34	1
1	1.60772226145809	34	1
1	1.61395151528797	34	1
1	1.61988092872364	31	1
1	1.63433467961132	33	1
1	1.6610919950352	34	1
1	1.72766256164302	34	1
1	1.8312420409697	35	1
1	1.94775618595913	35	1
1	2.05769139132085	35	1
1	2.11486543338211	34	1
1	2.16186025118649	34	1
1	2.19915159580306	33	1
1	2.26550904045388	32	1
1	2.42355651622122	31	1
1	2.5182658457638	29	1
1	2.54875740532093	28	1
1	2.59007140062081	27	1
1	2.60552144710335	24	1
1	2.68535232127557	22	1
1	2.76963679458166	20	1
1	2.79475170037271	17	1
1	2.93998601249897	16	1
1	3.08877656258555	17	1
1	3.11867213734603	16	1
1	3.18824270632872	13	1
1	3.35905613551559	12	1
1	3.48337748434381	12	1
1	3.50495288717099	9	1
1	3.72902456982677	10	1
1	4.09640148779111	9	1
1	4.27049906920909	8	1
1	4.32956252420181	7	1
1	4.37547372619128	5	1
1	4.63062338004995	2	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-3.67849160888224	0	1
2	-3.46701496698109	0	1
2	-3.19168705606475	0	1
2	-3.08848874613696	0	1
2	-2.97062138411784	0	1
2	-2.84095841513745	0	1
2	-2.73945110376213	0	1
2	-2.64758307379115	0	1
2	-2.60536500143024	0	1
2	-2.5686893090435	0	1
2	-2.51235270686401	0	1
2	-2.39100788857263	0	1
2	-2.27403247147807	0	1
2	-2.21664052989416	0	1
