group	x	y	PANEL
1	-16.3942310876704	287	1
1	-6.94222953414367	286	1
1	-5.83596471273228	284	1
1	-5.17260712455026	283	1
1	-5.07862060843906	281	1
1	-4.91789703007888	279	1
1	-4.78975079207982	278	1
1	-4.74103887998931	277	1
1	-4.65704178511738	275	1
1	-4.55433523761109	274	1
1	-4.37255342863347	272	1
1	-4.20950864292522	270	1
1	-4.16215223420009	266	1
1	-4.11605406053554	264	1
1	-4.05309797731049	263	1
1	-4.02369928574013	262	1
1	-4.01069298802438	260	1
1	-3.97297867626467	256	1
1	-3.92388427041976	255	1
1	-3.88700719474126	253	1
1	-3.84325853566342	252	1
1	-3.79735349185369	250	1
1	-3.76592801675073	250	1
1	-3.74480762510491	249	1
1	-3.73097341756184	248	1
1	-3.69820431435233	247	1
1	-3.62702051768785	245	1
1	-3.55860543154067	244	1
1	-3.52645014455707	241	1
1	-3.48395108972187	239	1
1	-3.41596711726905	236	1
1	-3.38337795338643	235	1
1	-3.34656895482992	234	1
1	-3.30692175696698	233	1
1	-3.28900091093662	231	1
1	-3.23354097066552	229	1
1	-3.18566129284879	228	1
1	-3.15640167174684	225	1
1	-3.12986863854069	224	1
1	-3.12588737308653	222	1
1	-3.1083000536247	221	1
1	-3.05824973569842	217	1
1	-3.01931882118484	216	1
1	-3.00648910002553	212	1
1	-2.98467408808785	211	1
1	-2.96216475437706	211	1
1	-2.95190675028076	209	1
1	-2.94882977620914	206	1
1	-2.94350541413563	202	1
1	-2.92566471357907	201	1
1	-2.90218354306634	198	1
1	-2.87101434837892	194	1
1	-2.81809283959636	193	1
1	-2.7465354145777	191	1
1	-2.70185011247456	190	1
1	-2.69541253766774	189	1
1	-2.66384597370884	184	1
1	-2.61303669431373	183	1
1	-2.58641000860214	183	1
1	-2.54848940676729	182	1
1	-2.49508245522309	181	1
1	-2.45578989316683	177	1
1	-2.43262320338476	176	1
1	-2.42740617697896	174	1
1	-2.41691386688933	173	1
1	-2.40667293386468	172	1
1	-2.37029208480812	171	1
1	-2.32816111222785	168	1
1	-2.29111076352776	167	1
1	-2.25097594830336	167	1
1	-2.23186970265842	167	1
1	-2.20056806331045	161	1
1	-2.17882585979623	160	1
1	-2.17679184994859	159	1
1	-2.16913394181761	158	1
1	-2.16269991680031	156	1
1	-2.15645995310587	156	1
1	-2.12557451819163	155	1
1	-2.10068579281134	154	1
1	-2.08375173013431	153	1
1	-2.06404770125381	152	1
1	-2.05296351935335	151	1
1	-2.0408452886089	151	1
1	-2.02751004796451	150	1
1	-1.99219700210432	149	1
1	-1.94942195005293	148	1
1	-1.91335994193353	147	1
1	-1.89009690066565	147	1
1	-1.8844444266214	146	1
1	-1.88065077552679	146	1
1	-1.87391265449391	144	1
1	-1.86440073174508	143	1
1	-1.85785661302552	142	1
1	-1.85205597144986	142	1
1	-1.84021823961189	140	1
1	-1.82296601292259	139	1
1	-1.79745719371072	137	1
1	-1.78021987681882	135	1
1	-1.77719086578795	133	1
1	-1.77357501490483	132	1
1	-1.76609627423049	131	1
1	-1.75737277231119	130	1
1	-1.7287067646693	130	1
1	-1.67988524640629	129	1
1	-1.64968392481672	128	1
1	-1.63818721756044	127	1
1	-1.63238657267378	126	1
1	-1.62805985272877	129	1
1	-1.62062097687471	128	1
1	-1.60081513456022	127	1
1	-1.58094807313916	124	1
1	-1.57608547307615	122	1
1	-1.57339760059899	121	1
1	-1.56718586284123	119	1
1	-1.56159241293892	115	1
1	-1.55821410591643	115	1
1	-1.55392329399349	113	1
1	-1.54957197176006	112	1
1	-1.54199292000531	111	1
1	-1.53548089968996	111	1
1	-1.53312697597205	110	1
1	-1.52211782476033	109	1
1	-1.50777352124048	108	1
1	-1.49000550863004	107	1
1	-1.47290783589697	106	1
1	-1.45937651602054	105	1
1	-1.44969898652381	104	1
1	-1.44909967455509	103	1
1	-1.43140965486549	102	1
1	-1.41120947632738	100	1
1	-1.40347480645127	99	1
1	-1.39145278635022	99	1
1	-1.38214322970133	98	1
1	-1.37301711272047	96	1
1	-1.36565998335107	95	1
1	-1.36508931832046	94	1
1	-1.36430584803582	93	1
1	-1.3603148595764	92	1
1	-1.3508660309808	91	1
1	-1.33454981030785	90	1
1	-1.30947686197269	89	1
1	-1.29367832337361	89	1
1	-1.29011157089151	88	1
1	-1.27180273871401	87	1
1	-1.25236696689519	86	1
1	-1.24733083300755	85	1
1	-1.24257543309718	84	1
1	-1.23588450375784	83	1
1	-1.21877577751715	82	1
1	-1.19918553775147	81	1
1	-1.17610751101866	80	1
1	-1.15466576060148	80	1
1	-1.13333925872508	79	1
1	-1.10130055893189	78	1
1	-1.07884802211913	77	1
1	-1.05431345410419	76	1
1	-1.03211352841866	76	1
1	-1.01339178953295	74	1
1	-0.997086111926033	71	1
1	-0.987900850125141	70	1
1	-0.973183014345848	69	1
1	-0.955532880743325	68	1
1	-0.944392927989647	67	1
1	-0.93754304331197	66	1
1	-0.931750191855558	65	1
1	-0.9113653917663	64	1
1	-0.886473613072408	63	1
1	-0.869499458748605	62	1
1	-0.856337904076621	61	1
1	-0.849318728764013	60	1
1	-0.840642711548277	59	1
1	-0.821296600307863	57	1
1	-0.79996601300061	56	1
1	-0.792586717580345	55	1
1	-0.788460059849727	54	1
1	-0.779092753702927	53	1
1	-0.763881478984258	52	1
1	-0.755431450376948	49	1
1	-0.724558401642015	48	1
1	-0.684370529083142	47	1
1	-0.66913985433448	46	1
1	-0.662314813085458	45	1
1	-0.65804589951403	44	1
1	-0.65280680037028	43	1
1	-0.643005903812469	42	1
1	-0.623951107625059	41	1
1	-0.604389104573428	39	1
1	-0.580353525996065	38	1
1	-0.553581354606957	36	1
1	-0.542613392870874	36	1
1	-0.532196784999018	35	1
1	-0.52143077308327	33	1
1	-0.500385174752952	33	1
1	-0.4433942295996	32	1
1	-0.40478294451947	31	1
1	-0.390014695485891	30	1
1	-0.37560179808786	29	1
1	-0.348026507803302	28	1
1	-0.300414930341783	27	1
1	-0.267835056483933	26	1
1	-0.231723697226985	24	1
1	-0.20306965381738	23	1
1	-0.163646959839443	22	1
1	-0.11287663983681	21	1
1	-0.0826625803657941	20	1
1	-0.0399905813581318	19	1
1	-4.44089209850063e-16	18	1
1	0.0399905813581323	19	1
1	0.0975286488966658	19	1
1	0.127742708367681	20	1
1	0.163646959839443	20	1
1	0.20306965381738	20	1
1	0.231723697226985	22	1
1	0.267835056483932	22	1
1	0.300414930341782	23	1
1	0.348026507803302	24	1
1	0.37560179808786	25	1
1	0.391884835480121	25	1
1	0.463644029667053	25	1
1	0.531400986736152	25	1
1	0.542613392870875	27	1
1	0.569831958478958	27	1
1	0.616166132919698	28	1
1	0.643005903812471	30	1
1	0.651908694036985	31	1
1	0.657147793180735	32	1
1	0.662314813085458	33	1
1	0.669139854334481	33	1
1	0.684370529083144	34	1
1	0.724558401642016	34	1
1	0.770642725095618	35	1
1	0.788460059849728	36	1
1	0.792586717580345	37	1
1	0.805738067980188	37	1
1	0.830299124125643	36	1
1	0.849318728764012	37	1
1	0.892817610507422	38	1
1	0.931750191855557	39	1
1	0.93754304331197	40	1
1	0.944392927989647	41	1
1	0.963979342795692	43	1
1	0.98789286869517	44	1
1	0.998258100746325	43	1
1	1.07706056254386	42	1
1	1.16170849291248	40	1
1	1.17526025378035	39	1
1	1.18616911027249	38	1
1	1.19678664535583	38	1
1	1.20249866888527	37	1
1	1.22200628752161	37	1
1	1.24257543309718	37	1
1	1.24733083300755	37	1
1	1.25236696689519	38	1
1	1.27180273871401	38	1
1	1.29011157089151	38	1
1	1.29300540273736	39	1
1	1.30880394133643	38	1
1	1.33454981030785	38	1
1	1.3508660309808	38	1
1	1.36062421472869	40	1
1	1.37212437085273	39	1
1	1.39416524980238	39	1
1	1.4152707726232	39	1
1	1.44960158300646	39	1
1	1.49000550863004	39	1
1	1.53923605978122	39	1
1	1.5840391249745	40	1
1	1.62343178618123	41	1
1	1.65538213810466	39	1
1	1.69845506484373	39	1
1	1.75444920136258	39	1
1	1.77239394354353	42	1
1	1.81160543261217	41	1
1	1.85313802828649	40	1
1	1.86222312213848	40	1
1	1.8683356217958	40	1
1	1.87880153242204	41	1
1	1.89385196881668	41	1
1	1.91711501008456	41	1
1	1.95066750517389	41	1
1	1.97597797101248	42	1
1	1.9939985263899	41	1
1	2.00525589946459	41	1
1	2.0158747282424	41	1
1	2.03182080919741	41	1
1	2.03765581792014	40	1
1	2.10570361032072	40	1
1	2.1815863083784	40	1
1	2.20583511217327	40	1
1	2.23607366892383	41	1
1	2.25833422165004	41	1
1	2.27367153915689	41	1
1	2.2841963328918	39	1
1	2.28888732112433	39	1
1	2.30935116608859	40	1
1	2.33745934000758	40	1
1	2.34739760253287	40	1
1	2.35551098030624	41	1
1	2.39542747412586	41	1
1	2.42968379102425	41	1
1	2.44196618868339	39	1
1	2.47072220666457	41	1
1	2.53964404991931	43	1
1	2.62995559250445	42	1
1	2.67121013351464	41	1
1	2.6810005090169	39	1
1	2.69085640593952	42	1
1	2.70111901974639	39	1
1	2.71050707464782	39	1
1	2.71217076413693	37	1
1	2.74182560650944	38	1
1	2.77508928457058	37	1
1	2.80137722814156	39	1
1	2.85306179695948	40	1
1	2.94178262632837	40	1
1	3.02781219736105	39	1
1	3.07315094848865	39	1
1	3.10983818882414	39	1
1	3.14703463160305	36	1
1	3.16793661399541	34	1
1	3.18176605560598	33	1
1	3.19577053457838	32	1
1	3.24613129721121	34	1
1	3.31717496104601	33	1
1	3.34427808247868	33	1
1	3.35954966935847	33	1
1	3.37337523172471	30	1
1	3.39874304300851	32	1
1	3.44735099218446	31	1
1	3.47501162914837	29	1
1	3.49109018240053	26	1
1	3.52269115835626	23	1
1	3.54820124171274	23	1
1	3.61565357064196	21	1
1	3.68117362830067	21	1
1	3.73074345809642	18	1
1	3.83025051247484	15	1
1	3.92436184026477	13	1
1	3.97601444078301	11	1
1	4.05745310163638	10	1
1	4.1565465294918	10	1
1	4.23279009828681	8	1
1	4.29605224444113	6	1
1	4.35632493865185	3	1
1	6.6894229293438	2	1
1	9.49125430770671	0	1
1	10.3675813728224	3	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-6.94222953414367	0	1
2	-5.83596471273228	0	1
2	-5.17260712455026	0	1
2	-5.07862060843906	0	1
2	-4.91789703007888	0	1
2	-4.78975079207982	0	1
2	-4.74103887998931	0	1
2	-4.65704178511738	0	1
2	-4.55433523761109	0	1
2	-4.37255342863347	0	1
2	-4.20950864292522	0	1
2	-4.16215223420009	0	1
