x	y	key	PANEL	group
-16.3942310876704	0	1	1	3
-11.7039097366869	0	1	1	3
-9.79609409511201	1	1	1	3
-9.37427713487062	1	1	1	3
-9.28249465392543	1	1	1	3
-9.19022112858277	1	1	1	3
-8.89274216045877	1	1	1	3
-8.56099543162901	1	1	1	3
-8.37899684505292	1	1	1	3
-8.20523464642137	2	1	1	3
-7.98345599061072	3	1	1	3
-7.74401041091572	3	1	1	3
-7.58836463045287	3	1	1	3
-7.53346502270755	3	1	1	3
-7.49863042431937	3	1	1	3
-7.48148579360059	3	1	1	3
-7.46988474327018	3	1	1	3
-7.41330521808842	3	1	1	3
-7.33192826081619	4	1	1	3
-7.28781103419662	4	1	1	3
-7.2565224961163	4	1	1	3
-7.24012955594146	4	1	1	3
-7.23007709963838	4	1	1	3
-7.19806725039308	4	1	1	3
-7.14506639275774	4	1	1	3
-7.11573389927268	4	1	1	3
-7.10731888911913	4	1	1	3
-7.07988633053174	4	1	1	3
-7.04741318953284	4	1	1	3
-7.01085251448413	4	1	1	3
-6.98418956718074	4	1	1	3
-6.97689155181611	4	1	1	3
-6.88805489538541	4	1	1	3
-6.78226116545749	5	1	1	3
-6.70409596222696	5	1	1	3
-6.63940203815528	5	1	1	3
-6.60741709906398	5	1	1	3
-6.56767250059824	5	1	1	3
-6.54888436491221	5	1	1	3
-6.54385617178359	5	1	1	3
-6.52986735013112	5	1	1	3
-6.51008113931609	6	1	1	3
-6.48185135029159	6	1	1	3
-6.45046029983083	6	1	1	3
-6.43834989651423	6	1	1	3
-6.43363168253391	6	1	1	3
-6.39517525514646	6	1	1	3
-6.35624116684882	6	1	1	3
-6.30731343124212	6	1	1	3
-6.25602635193758	6	1	1	3
-6.24586177329144	6	1	1	3
-6.22386881479851	6	1	1	3
-6.1868438002662	6	1	1	3
-6.15582392285987	7	1	1	3
-6.14174318222709	8	1	1	3
-6.12999560658509	8	1	1	3
-6.11754051361237	8	1	1	3
-6.10982937000837	8	1	1	3
-6.07160338294781	8	1	1	3
-6.03792756407903	8	1	1	3
-6.00513854734098	8	1	1	3
-5.96406182181969	9	1	1	3
-5.88228902162649	9	1	1	3
-5.80372780255458	9	1	1	3
-5.78863560505835	9	1	1	3
-5.77945373440177	9	1	1	3
-5.72706418378465	9	1	1	3
-5.67490053492261	9	1	1	3
-5.67110667031661	9	1	1	3
-5.66353039797146	9	1	1	3
-5.6439016186538	9	1	1	3
-5.60625327314911	9	1	1	3
-5.54072469030511	9	1	1	3
-5.49002427961507	9	1	1	3
-5.48055787122382	10	1	1	3
-5.46670593417248	10	1	1	3
-5.45342746868025	11	1	1	3
-5.4495949816246	11	1	1	3
-5.42267421967446	11	1	1	3
-5.37269107232281	12	1	1	3
-5.30932998173501	12	1	1	3
-5.20184059190991	12	1	1	3
-5.08474823626251	12	1	1	3
-4.98996458936184	12	1	1	3
-4.93458278991276	13	1	1	3
-4.90096051423669	13	1	1	3
-4.82002502031936	14	1	1	3
-4.73731992580848	14	1	1	3
-4.65373599142031	14	1	1	3
-4.5932967077598	14	1	1	3
-4.58755911634615	14	1	1	3
-4.55673157057687	14	1	1	3
-4.52340327597296	14	1	1	3
-4.49780272339801	14	1	1	3
-4.44776945331023	14	1	1	3
-4.41105807545776	14	1	1	3
-4.38889277543836	14	1	1	3
-4.36839410062087	14	1	1	3
-4.35717051033772	14	1	1	3
-4.27161851052871	14	1	1	3
-4.18697367699735	14	1	1	3
-4.17951126420706	15	1	1	3
-4.1156239779262	15	1	1	3
-4.05362175305319	15	1	1	3
-4.04263829684068	15	1	1	3
-4.01529343191586	16	1	1	3
-3.99176037117683	16	1	1	3
-3.91526860628564	17	1	1	3
-3.84248639120144	17	1	1	3
-3.82776447035024	18	1	1	3
-3.81281196036801	19	1	1	3
-3.80720857100326	19	1	1	3
-3.7964748058324	19	1	1	3
-3.78199430993964	19	1	1	3
-3.74076027263288	19	1	1	3
-3.70658209157576	19	1	1	3
-3.69175325538756	19	1	1	3
-3.65962199732956	19	1	1	3
-3.63891389941988	20	1	1	3
-3.63076060070166	20	1	1	3
-3.62488997656504	20	1	1	3
-3.61185743729117	21	1	1	3
-3.58899412391643	21	1	1	3
-3.54509000222441	22	1	1	3
-3.51195322699349	22	1	1	3
-3.50750127022179	22	1	1	3
-3.49111589389696	22	1	1	3
-3.4784554790482	22	1	1	3
-3.45059039053086	22	1	1	3
-3.4198373924923	22	1	1	3
-3.40797451787979	22	1	1	3
-3.3950046227429	22	1	1	3
-3.37347564162861	22	1	1	3
-3.35324866067278	23	1	1	3
-3.34574049740525	25	1	1	3
-3.33281454620843	26	1	1	3
-3.3235698854753	26	1	1	3
-3.3229974133191	26	1	1	3
-3.32256597794292	26	1	1	3
-3.31661993912416	26	1	1	3
-3.30743470737045	26	1	1	3
-3.30376607212309	27	1	1	3
-3.29611313883547	27	1	1	3
-3.27796459016411	27	1	1	3
-3.26642926742593	27	1	1	3
-3.26333028304226	27	1	1	3
-3.23438425710759	27	1	1	3
-3.19511903261883	27	1	1	3
-3.1725033222084	27	1	1	3
-3.15971917003207	27	1	1	3
-3.14541243220651	27	1	1	3
-3.12061820661984	27	1	1	3
-3.10397458118114	27	1	1	3
-3.09972993522622	27	1	1	3
-3.09642978793954	27	1	1	3
-3.08852231234427	28	1	1	3
-3.07824110791153	28	1	1	3
-3.06976511457656	28	1	1	3
-3.06244779885141	28	1	1	3
-3.05767374174304	29	1	1	3
-3.05372933388731	29	1	1	3
-3.05074635594409	29	1	1	3
-3.04208685611143	29	1	1	3
-3.01954249887115	29	1	1	3
-2.99548460444004	29	1	1	3
-2.98420221457307	29	1	1	3
-2.9812343161973	29	1	1	3
-2.97815051924772	29	1	1	3
-2.97379838373515	29	1	1	3
-2.96573562543808	29	1	1	3
-2.95554370787033	30	1	1	3
-2.9433032108854	30	1	1	3
-2.93581919373249	30	1	1	3
-2.93250828759944	30	1	1	3
-2.91626899101458	30	1	1	3
-2.89788240663134	31	1	1	3
-2.89069522174405	32	1	1	3
-2.88404283009481	32	1	1	3
-2.87267219635298	32	1	1	3
-2.84248636880434	32	1	1	3
-2.81583930603515	32	1	1	3
-2.80898064363715	32	1	1	3
-2.79772100656223	33	1	1	3
-2.78762486384472	34	1	1	3
-2.77866598989123	34	1	1	3
-2.76785280384673	34	1	1	3
-2.76240851090346	35	1	1	3
-2.76099174403678	35	1	1	3
-2.75902185336092	35	1	1	3
-2.75325686250461	35	1	1	3
-2.74730200294913	35	1	1	3
-2.7412641120424	35	1	1	3
-2.73667487216033	36	1	1	3
-2.73438266663119	37	1	1	3
-2.73028594558542	37	1	1	3
-2.72695308770392	37	1	1	3
-2.72477999862235	37	1	1	3
-2.70920537347708	37	1	1	3
-2.69262606395865	37	1	1	3
-2.68866192987444	37	1	1	3
-2.68046481116015	37	1	1	3
-2.67313047592016	37	1	1	3
-2.64989421726602	37	1	1	3
-2.62593251773903	37	1	1	3
-2.62238291982995	38	1	1	3
-2.61681674464217	38	1	1	3
-2.61096884317186	38	1	1	3
-2.60829818185203	38	1	1	3
-2.60568647300243	38	1	1	3
-2.60274065510836	38	1	1	3
-2.60018807612696	38	1	1	3
-2.58775181523569	38	1	1	3
-2.57418401823292	38	1	1	3
-2.56934494111796	38	1	1	3
-2.56534789756305	38	1	1	3
-2.56246844519262	38	1	1	3
-2.55641619122467	38	1	1	3
-2.5512176367186	39	1	1	3
-2.54682628172227	40	1	1	3
-2.5422863842651	40	1	1	3
-2.54153942612436	40	1	1	3
-2.54083322657703	40	1	1	3
-2.53781095426422	40	1	1	3
-2.53369999584639	40	1	1	3
-2.53167794986804	40	1	1	3
-2.52928118582078	40	1	1	3
-2.52539099264838	41	1	1	3
-2.51835226094394	42	1	1	3
-2.50943835608239	42	1	1	3
-2.50149564507958	42	1	1	3
-2.49687811842158	43	1	1	3
-2.49284479899921	43	1	1	3
-2.48943979928036	44	1	1	3
-2.48112159079229	44	1	1	3
-2.46969029652677	44	1	1	3
-2.45610335902516	44	1	1	3
-2.443756731696	44	1	1	3
-2.44087120860884	44	1	1	3
-2.42417047301946	45	1	1	3
-2.40571297501605	45	1	1	3
