group	x	y	PANEL
1	-16.3942310876704	335	1
1	-9.47815063094346	334	1
1	-8.99764765222644	332	1
1	-8.82106290956666	329	1
1	-8.67399159185582	328	1
1	-8.53024974397598	327	1
1	-8.44137710388828	326	1
1	-8.36645815641577	325	1
1	-8.34082334905074	324	1
1	-8.19992023152153	323	1
1	-8.05891293958485	321	1
1	-7.967631430935	320	1
1	-7.86091417923411	319	1
1	-7.82592909874985	320	1
1	-7.68120223250602	319	1
1	-7.522418620347	320	1
1	-7.41815954280631	319	1
1	-7.29228088511025	321	1
1	-7.17206168865589	317	1
1	-7.095584005683	316	1
1	-7.08639646854637	315	1
1	-6.98335436188329	317	1
1	-6.75442427463291	316	1
1	-6.51537560341039	315	1
1	-6.31788282894316	321	1
1	-6.00355565066205	323	1
1	-5.70179804343426	323	1
1	-5.41068899754753	319	1
1	-5.1736376664026	315	1
1	-5.00512293278912	316	1
1	-4.69864574765126	315	1
1	-4.53109347279392	309	1
1	-4.52224006071936	318	1
1	-4.49391531476007	318	1
1	-4.4614714892656	318	1
1	-4.36339999988609	316	1
1	-4.17853114256804	315	1
1	-4.00704412082806	314	1
1	-3.90310365993492	309	1
1	-3.82685069850385	309	1
1	-3.7140209144033	309	1
1	-3.61564714567226	307	1
1	-3.56434926542227	304	1
1	-3.53193602534149	303	1
1	-3.51342717140097	297	1
1	-3.42316631696363	296	1
1	-3.32647964253852	296	1
1	-3.29414936419616	287	1
1	-3.25892041395225	281	1
1	-3.1558109672352	278	1
1	-3.0532291740428	273	1
1	-3.04009201233186	269	1
1	-3.03018766243247	268	1
1	-3.01879858583439	261	1
1	-2.99990700393459	257	1
1	-2.98026147077764	255	1
1	-2.92753792114447	251	1
1	-2.87729343243046	249	1
1	-2.8267403586189	248	1
1	-2.76373312662147	244	1
1	-2.74529396701249	239	1
1	-2.67098507959351	236	1
1	-2.58796969638831	235	1
1	-2.54513718737411	234	1
1	-2.50079643486492	226	1
1	-2.46960158990795	226	1
1	-2.43778103570762	224	1
1	-2.41127339136326	223	1
1	-2.38310368912152	219	1
1	-2.32025096275376	214	1
1	-2.25684913465945	210	1
1	-2.19428287001138	206	1
1	-2.14684928156194	202	1
1	-2.14422901876435	201	1
1	-2.12309477129326	200	1
1	-2.07812866041313	197	1
1	-2.01989912899382	196	1
1	-1.97305643096643	195	1
1	-1.93806761534862	191	1
1	-1.91252623001154	191	1
1	-1.8929957513969	189	1
1	-1.87437347379384	189	1
1	-1.86321321243889	188	1
1	-1.82330699983337	186	1
1	-1.75082389041083	180	1
1	-1.71047045631547	178	1
1	-1.70315861416437	176	1
1	-1.68622812813508	173	1
1	-1.66700546989986	165	1
1	-1.65605260842009	164	1
1	-1.65298584198084	162	1
1	-1.65021486411644	155	1
1	-1.62278417318788	151	1
1	-1.58818592973189	146	1
1	-1.5768685105627	146	1
1	-1.57478065325117	142	1
1	-1.55788899483987	140	1
1	-1.48580588223785	139	1
1	-1.42913075506698	142	1
1	-1.42641753243561	141	1
1	-1.41973507520967	140	1
1	-1.38783577196199	139	1
1	-1.34872151505143	136	1
1	-1.33264930845639	134	1
1	-1.30720243982861	132	1
1	-1.27151115774668	129	1
1	-1.25724507180366	126	1
1	-1.25305780045558	124	1
1	-1.24355229446953	123	1
1	-1.21639138535824	122	1
1	-1.19228813071772	118	1
1	-1.17974566195998	119	1
1	-1.16920489628889	117	1
1	-1.14335858119077	112	1
1	-1.11659953829811	111	1
1	-1.09589711507497	110	1
1	-1.07593503952737	109	1
1	-1.07269098914295	108	1
1	-1.05354703294603	107	1
1	-1.0232888960016	105	1
1	-1.00708802302542	103	1
1	-1.00385567520586	102	1
1	-1.00172107741884	101	1
1	-0.996351556735632	36	1
1	-0.965168449702925	33	1
1	-0.924536454774968	29	1
1	-0.889085938739336	28	1
1	-0.855062720629348	27	1
1	-0.833325896137198	24	1
1	-0.814802148843563	23	1
1	-0.803442094712753	20	1
1	-0.759445794087872	19	1
1	-0.688134111685161	18	1
1	-0.649191641333741	17	1
1	-0.638376059186503	16	1
1	-0.6280956465512	15	1
1	-0.618358762093975	14	1
1	-0.601934942708088	13	1
1	-0.581650127061129	11	1
1	-0.564526775288741	10	1
1	-0.535097116292174	6	1
1	-0.467081447960071	2	1
1	-0.298060148505515	1	1
1	-0.148785220578274	3	1
1	-0.0732861065948542	2	1
1	8.88178419700125e-16	0	1
1	0.222561034522095	0	1
1	0.467081447960069	0	1
1	0.535097116292172	0	1
1	0.56452677528874	0	1
1	0.598073946447014	0	1
1	0.630187238220201	0	1
1	0.649191641333739	0	1
1	0.68813411168516	0	1
1	0.759445794087872	0	1
1	0.803442094712752	0	1
1	0.858892158211727	0	1
1	0.95744063922651	0	1
1	1.00385567520586	0	1
1	1.01986338554355	0	1
1	1.04910202112531	0	1
1	1.06658479555161	0	1
1	1.07269098914295	0	1
1	1.09663746275051	0	1
1	1.14335858119077	0	1
1	1.19704227225434	0	1
1	1.23168629256595	0	1
1	1.24564110705448	0	1
1	1.26622647881463	0	1
1	1.280195373837	0	1
1	1.34794271954426	0	1
1	1.43918545611055	0	1
1	1.47185625884132	0	1
1	1.48571158419746	0	1
1	1.50727369615135	0	1
1	1.53194506544029	0	1
1	1.55857701302693	0	1
1	1.5834114792316	0	1
1	1.59511074123095	0	1
1	1.65133874413265	0	1
1	1.79935903232485	0	1
1	1.94929296944499	0	1
1	2.08562742621053	0	1
1	2.19920805380661	0	1
1	2.23136869785335	0	1
1	2.28069139338558	0	1
1	2.37737859499453	0	1
1	2.46169064294647	0	1
1	2.50116663182941	0	1
1	2.58283428176525	0	1
1	2.66367967677822	0	1
1	2.68145538349593	0	1
1	2.71143348446658	0	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-9.47815063094346	0	1
2	-8.99764765222644	0	1
2	-8.82106290956666	0	1
2	-8.67399159185582	0	1
2	-8.53024974397598	0	1
2	-8.44137710388828	0	1
2	-8.36645815641577	0	1
2	-8.34082334905074	0	1
2	-8.19992023152153	0	1
2	-8.05891293958485	0	1
2	-7.967631430935	0	1
2	-7.86091417923411	0	1
2	-7.82592909874985	0	1
2	-7.68120223250602	0	1
2	-7.522418620347	0	1
2	-7.41815954280631	0	1
2	-7.29228088511025	0	1
2	-7.17206168865589	0	1
2	-7.095584005683	0	1
2	-7.08639646854637	0	1
2	-6.98335436188329	0	1
2	-6.75442427463291	0	1
2	-6.51537560341039	1	1
2	-6.31788282894316	1	1
2	-6.00355565066205	1	1
2	-5.70179804343426	2	1
2	-5.41068899754753	2	1
2	-5.1736376664026	2	1
2	-5.00512293278912	2	1
2	-4.69864574765126	2	1
2	-4.53109347279392	2	1
2	-4.52224006071936	2	1
2	-4.49391531476007	3	1
2	-4.4614714892656	4	1
2	-4.36339999988609	4	1
2	-4.17853114256804	4	1
2	-4.00704412082806	4	1
2	-3.90310365993492	4	1
2	-3.82685069850385	5	1
2	-3.7140209144033	6	1
2	-3.61564714567226	6	1
2	-3.56434926542227	6	1
2	-3.53193602534149	6	1
2	-3.51342717140097	6	1
2	-3.42316631696363	6	1
2	-3.32647964253852	7	1
2	-3.29414936419616	7	1
2	-3.25892041395225	7	1
2	-3.1558109672352	7	1
2	-3.0532291740428	7	1
2	-3.04009201233186	7	1
2	-3.03018766243247	7	1
2	-3.01879858583439	7	1
2	-2.99990700393459	7	1
2	-2.98026147077764	7	1
2	-2.92753792114447	7	1
2	-2.87729343243046	7	1
2	-2.8267403586189	7	1
2	-2.76373312662147	7	1
2	-2.74529396701249	7	1
2	-2.67098507959351	7	1
2	-2.58796969638831	7	1
2	-2.54513718737411	7	1
2	-2.50079643486492	7	1
2	-2.46960158990795	8	1
2	-2.43778103570762	8	1
2	-2.41127339136326	8	1
2	-2.38310368912152	8	1
2	-2.32025096275376	8	1
2	-2.25684913465945	8	1
2	-2.19428287001138	8	1
2	-2.14684928156194	8	1
2	-2.14422901876435	8	1
2	-2.12309477129326	8	1
2	-2.07812866041313	8	1
2	-2.01989912899382	8	1
2	-1.97305643096643	8	1
2	-1.93806761534862	8	1
2	-1.91252623001154	9	1
2	-1.8929957513969	9	1
2	-1.87437347379384	10	1
2	-1.86321321243889	10	1
2	-1.82330699983337	10	1
2	-1.75082389041083	10	1
2	-1.71047045631547	10	1
2	-1.70315861416437	10	1
2	-1.68622812813508	10	1
2	-1.66700546989986	10	1
2	-1.65605260842009	10	1
2	-1.65298584198084	10	1
2	-1.65021486411644	10	1
2	-1.62278417318788	10	1
2	-1.58818592973189	10	1
2	-1.5768685105627	11	1
2	-1.57478065325117	11	1
2	-1.55788899483987	11	1
2	-1.48580588223785	11	1
2	-1.42913075506698	11	1
2	-1.42641753243561	11	1
2	-1.41973507520967	11	1
2	-1.38783577196199	11	1
2	-1.34872151505143	11	1
2	-1.33264930845639	11	1
2	-1.30720243982861	11	1
2	-1.27151115774668	11	1
2	-1.25724507180366	11	1
2	-1.25305780045558	10	1
2	-1.24355229446953	10	1
2	-1.21639138535824	10	1
2	-1.19228813071772	10	1
2	-1.17974566195998	11	1
2	-1.16920489628889	11	1
2	-1.14335858119077	11	1
2	-1.11659953829811	11	1
2	-1.09589711507497	11	1
2	-1.07593503952737	11	1
2	-1.07269098914295	11	1
2	-1.05354703294603	11	1
2	-1.0232888960016	11	1
2	-1.00708802302542	11	1
2	-1.00385567520586	11	1
2	-1.00172107741884	11	1
2	-0.996351556735632	11	1
2	-0.965168449702925	11	1
2	-0.924536454774968	11	1
2	-0.889085938739336	11	1
2	-0.855062720629348	11	1
2	-0.833325896137198	11	1
2	-0.814802148843563	11	1
2	-0.803442094712753	11	1
2	-0.759445794087872	11	1
2	-0.688134111685161	11	1
2	-0.649191641333741	11	1
2	-0.638376059186503	11	1
2	-0.6280956465512	12	1
2	-0.618358762093975	12	1
2	-0.601934942708088	12	1
2	-0.581650127061129	12	1
2	-0.564526775288741	12	1
2	-0.535097116292174	12	1
2	-0.467081447960071	12	1
2	-0.298060148505515	12	1
2	-0.148785220578274	13	1
2	-0.0732861065948542	13	1
2	8.88178419700125e-16	12	1
2	0.222561034522095	13	1
2	0.467081447960069	14	1
2	0.535097116292172	16	1
2	0.56452677528874	18	1
2	0.598073946447014	19	1
2	0.630187238220201	21	1
2	0.649191641333739	23	1
2	0.68813411168516	24	1
2	0.759445794087872	25	1
2	0.803442094712752	27	1
2	0.858892158211727	29	1
2	0.95744063922651	31	1
2	1.00385567520586	32	1
2	1.01986338554355	34	1
2	1.04910202112531	36	1
2	1.06658479555161	38	1
2	1.07269098914295	39	1
2	1.09663746275051	41	1
2	1.14335858119077	43	1
2	1.19704227225434	45	1
2	1.23168629256595	47	1
2	1.24564110705448	49	1
2	1.26622647881463	51	1
2	1.280195373837	53	1
2	1.34794271954426	55	1
2	1.43918545611055	56	1
2	1.47185625884132	58	1
2	1.48571158419746	60	1
2	1.50727369615135	62	1
2	1.53194506544029	64	1
2	1.55857701302693	66	1
2	1.5834114792316	68	1
2	1.59511074123095	70	1
2	1.65133874413265	72	1
2	1.79935903232485	74	1
2	1.94929296944499	76	1
2	2.08562742621053	78	1
2	2.19920805380661	80	1
2	2.23136869785335	84	1
2	2.28069139338558	86	1
2	2.37737859499453	88	1
2	2.46169064294647	90	1
2	2.50116663182941	92	1
2	2.58283428176525	96	1
2	2.66367967677822	98	1
2	2.68145538349593	100	1
2	2.71143348446658	104	1
2	12.0255107838507	106	1
3	-16.3942310876704	335	1
3	-9.47815063094346	334	1
3	-8.99764765222644	332	1
3	-8.82106290956666	329	1
3	-8.67399159185582	328	1
3	-8.53024974397598	327	1
3	-8.44137710388828	326	1
3	-8.36645815641577	325	1
3	-8.34082334905074	324	1
3	-8.19992023152153	323	1
3	-8.05891293958485	321	1
3	-7.967631430935	320	1
3	-7.86091417923411	319	1
3	-7.82592909874985	320	1
3	-7.68120223250602	319	1
3	-7.522418620347	320	1
3	-7.41815954280631	319	1
3	-7.29228088511025	321	1
3	-7.17206168865589	317	1
3	-7.095584005683	316	1
3	-7.08639646854637	315	1
3	-6.98335436188329	317	1
3	-6.75442427463291	316	1
3	-6.51537560341039	316	1
3	-6.31788282894316	322	1
3	-6.00355565066205	324	1
3	-5.70179804343426	325	1
3	-5.41068899754753	321	1
3	-5.1736376664026	317	1
3	-5.00512293278912	318	1
3	-4.69864574765126	317	1
3	-4.53109347279392	311	1
3	-4.52224006071936	320	1
3	-4.49391531476007	321	1
3	-4.4614714892656	322	1
3	-4.36339999988609	320	1
3	-4.17853114256804	319	1
3	-4.00704412082806	318	1
3	-3.90310365993492	313	1
3	-3.82685069850385	314	1
3	-3.7140209144033	315	1
3	-3.61564714567226	313	1
3	-3.56434926542227	310	1
3	-3.53193602534149	309	1
3	-3.51342717140097	303	1
3	-3.42316631696363	302	1
3	-3.32647964253852	303	1
3	-3.29414936419616	294	1
3	-3.25892041395225	288	1
3	-3.1558109672352	285	1
3	-3.0532291740428	280	1
3	-3.04009201233186	276	1
3	-3.03018766243247	275	1
3	-3.01879858583439	268	1
3	-2.99990700393459	264	1
3	-2.98026147077764	262	1
3	-2.92753792114447	258	1
3	-2.87729343243046	256	1
3	-2.8267403586189	255	1
3	-2.76373312662147	251	1
3	-2.74529396701249	246	1
3	-2.67098507959351	243	1
3	-2.58796969638831	242	1
3	-2.54513718737411	241	1
3	-2.50079643486492	233	1
3	-2.46960158990795	234	1
3	-2.43778103570762	232	1
3	-2.41127339136326	231	1
3	-2.38310368912152	227	1
3	-2.32025096275376	222	1
3	-2.25684913465945	218	1
3	-2.19428287001138	214	1
3	-2.14684928156194	210	1
3	-2.14422901876435	209	1
3	-2.12309477129326	208	1
3	-2.07812866041313	205	1
3	-2.01989912899382	204	1
3	-1.97305643096643	203	1
3	-1.93806761534862	199	1
3	-1.91252623001154	200	1
3	-1.8929957513969	198	1
3	-1.87437347379384	199	1
3	-1.86321321243889	198	1
3	-1.82330699983337	196	1
3	-1.75082389041083	190	1
3	-1.71047045631547	188	1
3	-1.70315861416437	186	1
3	-1.68622812813508	183	1
3	-1.66700546989986	175	1
3	-1.65605260842009	174	1
3	-1.65298584198084	172	1
3	-1.65021486411644	165	1
3	-1.62278417318788	161	1
3	-1.58818592973189	156	1
3	-1.5768685105627	157	1
3	-1.57478065325117	153	1
3	-1.55788899483987	151	1
3	-1.48580588223785	150	1
3	-1.42913075506698	153	1
3	-1.42641753243561	152	1
3	-1.41973507520967	151	1
3	-1.38783577196199	150	1
3	-1.34872151505143	147	1
3	-1.33264930845639	145	1
3	-1.30720243982861	143	1
3	-1.27151115774668	140	1
3	-1.25724507180366	137	1
3	-1.25305780045558	134	1
3	-1.24355229446953	133	1
3	-1.21639138535824	132	1
3	-1.19228813071772	128	1
3	-1.17974566195998	130	1
3	-1.16920489628889	128	1
3	-1.14335858119077	123	1
3	-1.11659953829811	122	1
3	-1.09589711507497	121	1
3	-1.07593503952737	120	1
3	-1.07269098914295	119	1
3	-1.05354703294603	118	1
3	-1.0232888960016	116	1
3	-1.00708802302542	114	1
3	-1.00385567520586	113	1
3	-1.00172107741884	112	1
3	-0.996351556735632	47	1
3	-0.965168449702925	44	1
3	-0.924536454774968	40	1
3	-0.889085938739336	39	1
3	-0.855062720629348	38	1
3	-0.833325896137198	35	1
3	-0.814802148843563	34	1
3	-0.803442094712753	31	1
3	-0.759445794087872	30	1
3	-0.688134111685161	29	1
3	-0.649191641333741	28	1
3	-0.638376059186503	27	1
3	-0.6280956465512	27	1
3	-0.618358762093975	26	1
3	-0.601934942708088	25	1
3	-0.581650127061129	23	1
3	-0.564526775288741	22	1
3	-0.535097116292174	18	1
3	-0.467081447960071	14	1
3	-0.298060148505515	13	1
3	-0.148785220578274	16	1
3	-0.0732861065948542	15	1
3	8.88178419700125e-16	12	1
3	0.222561034522095	13	1
3	0.467081447960069	14	1
3	0.535097116292172	16	1
3	0.56452677528874	18	1
3	0.598073946447014	19	1
3	0.630187238220201	21	1
3	0.649191641333739	23	1
3	0.68813411168516	24	1
3	0.759445794087872	25	1
3	0.803442094712752	27	1
3	0.858892158211727	29	1
3	0.95744063922651	31	1
3	1.00385567520586	32	1
3	1.01986338554355	34	1
3	1.04910202112531	36	1
3	1.06658479555161	38	1
3	1.07269098914295	39	1
3	1.09663746275051	41	1
3	1.14335858119077	43	1
3	1.19704227225434	45	1
3	1.23168629256595	47	1
3	1.24564110705448	49	1
3	1.26622647881463	51	1
3	1.280195373837	53	1
3	1.34794271954426	55	1
3	1.43918545611055	56	1
3	1.47185625884132	58	1
3	1.48571158419746	60	1
3	1.50727369615135	62	1
3	1.53194506544029	64	1
3	1.55857701302693	66	1
3	1.5834114792316	68	1
3	1.59511074123095	70	1
3	1.65133874413265	72	1
3	1.79935903232485	74	1
3	1.94929296944499	76	1
3	2.08562742621053	78	1
3	2.19920805380661	80	1
3	2.23136869785335	84	1
3	2.28069139338558	86	1
3	2.37737859499453	88	1
3	2.46169064294647	90	1
3	2.50116663182941	92	1
3	2.58283428176525	96	1
3	2.66367967677822	98	1
3	2.68145538349593	100	1
3	2.71143348446658	104	1
3	12.0255107838507	106	1
1	-16.3942310876704	335	2
1	-9.47815063094346	334	2
1	-8.99764765222644	332	2
1	-8.82106290956666	329	2
1	-8.67399159185582	328	2
1	-8.55165992827927	327	2
1	-8.46278728819157	326	2
1	-8.25927353023672	325	2
1	-8.1120272753546	324	2
1	-8.07830878400445	323	2
1	-8.03153739096824	321	2
1	-7.91801775288566	320	2
1	-7.80476830150228	321	2
1	-7.67230023829172	320	2
1	-7.5684610355393	319	2
1	-7.55620223250602	318	2
1	-7.51087193916934	319	2
1	-7.40661286162865	318	2
1	-7.29228088511025	320	2
1	-7.17206168865589	316	2
1	-7.09107823218701	315	2
1	-6.98335436188329	317	2
1	-6.75442427463291	316	2
1	-6.51537560341039	315	2
1	-6.31788282894316	321	2
1	-6.00355565066205	323	2
1	-5.70179804343426	323	2
1	-5.41068899754753	319	2
1	-5.1736376664026	315	2
1	-5.00512293278912	316	2
1	-4.76596909364192	315	2
1	-4.60579607058463	315	2
1	-4.53109347279392	309	2
1	-4.50034532940506	318	2
1	-4.46642734363609	317	2
1	-4.27100939213787	315	2
1	-4.06807927707806	314	2
1	-4.03772990165523	309	2
1	-3.99091319850385	309	2
1	-3.80449232893299	309	2
1	-3.64918297263865	307	2
1	-3.63694759238866	307	2
1	-3.60341176542227	306	2
1	-3.54628100643129	303	2
1	-3.48453889048195	297	2
1	-3.3874116211073	294	2
1	-3.29591981319945	285	2
1	-3.24817473161138	281	2
1	-3.17753792114447	277	2
1	-3.09670969261043	275	2
1	-3.05728133241642	270	2
1	-3.04804389910221	270	2
1	-3.0340873908292	266	2
1	-3.01879858583439	259	2
1	-3.0132003535952	255	2
1	-2.99969322679081	254	2
