x	y	key	PANEL	group
-16.3942310876704	0	1	1	18
-5.72585411480816	0	1	1	18
-5.43810542390171	0	1	1	18
-5.19797949822908	0	1	1	18
-5.10539603708103	0	1	1	18
-5.01221887385375	0	1	1	18
-4.77024363668682	0	1	1	18
-4.57057373516232	0	1	1	18
-4.35453878528115	0	1	1	18
-4.14671591050221	2	1	1	18
-4.08907967557163	2	1	1	18
-4.04575536718616	2	1	1	18
-4.02150958320905	2	1	1	18
-3.92928735990866	2	1	1	18
-3.84032773829199	2	1	1	18
-3.83369888443176	2	1	1	18
-3.79279327353014	2	1	1	18
-3.73518192935901	2	1	1	18
-3.50924095225481	2	1	1	18
-3.29150780809856	2	1	1	18
-3.26242451988939	2	1	1	18
-3.16826657824403	2	1	1	18
-3.04036362349458	2	1	1	18
-2.93034382717894	2	1	1	18
-2.83062220202775	2	1	1	18
-2.76616408062983	4	1	1	18
-2.72886366954088	4	1	1	18
-2.69354273830459	4	1	1	18
-2.65631148753631	4	1	1	18
-2.62839014643249	4	1	1	18
-2.50143376871836	4	1	1	18
-2.25309562493375	4	1	1	18
-2.11951786066347	4	1	1	18
-2.11036074621934	4	1	1	18
-2.09234507997811	4	1	1	18
-2.00456973185642	4	1	1	18
-1.91572317420924	4	1	1	18
-1.85123514567112	4	1	1	18
-1.76526658838093	4	1	1	18
-1.72321017804292	4	1	1	18
-1.69079835072249	4	1	1	18
-1.6301060115466	4	1	1	18
-1.50494182691756	4	1	1	18
-1.40124089051333	4	1	1	18
-1.37782832395777	4	1	1	18
-1.36477384055399	4	1	1	18
-1.33555126733403	4	1	1	18
-1.31034762986881	4	1	1	18
-1.29738381278799	4	1	1	18
-1.2568758101794	4	1	1	18
-1.19191560144581	4	1	1	18
-1.14444859927773	4	1	1	18
-1.10869681567618	4	1	1	18
-1.0738470063503	6	1	1	18
-1.05430595553057	8	1	1	18
-1.04141705900487	8	1	1	18
-1.02632109642682	8	1	1	18
-1.00768909351627	8	1	1	18
-0.99029877701165	8	1	1	18
-0.976950846917	8	1	1	18
-0.928856130503	8	1	1	18
-0.881017113243715	8	1	1	18
-0.85214654166034	8	1	1	18
-0.822901221312459	8	1	1	18
-0.782484623377814	8	1	1	18
-0.714646842050056	8	1	1	18
-0.666562110440576	8	1	1	18
-0.622536061251275	8	1	1	18
-0.594756662132155	8	1	1	18
-0.58648991310547	8	1	1	18
-0.574529293768415	8	1	1	18
-0.482234603108751	10	1	1	18
-0.328224286376176	10	1	1	18
-0.251141065555649	9	1	1	18
-0.215991029549625	8	1	1	18
-0.13765026353	7	1	1	18
-0.0477947147585249	6	1	1	18
8.88178419700125e-16	3	1	1	18
0.0477947147585249	4	1	1	18
0.137650263529999	4	1	1	18
0.215991029549625	4	1	1	18
0.25114106555565	4	1	1	18
0.268669874135175	4	1	1	18
0.344132519821424	3	1	1	18
0.456759322103974	3	1	1	18
0.522859850724324	2	1	1	18
0.56208215134244	2	1	1	18
0.587141054535564	3	1	1	18
0.601018454984099	3	1	1	18
0.625562180122899	3	1	1	18
0.673899584442475	2	1	1	18
0.770901862184975	1	1	1	18
0.909548681674075	1	1	1	18
0.99798787052792	1	1	1	18
1.0304741496106	1	1	1	18
1.07836694930535	1	1	1	18
1.13036360060518	1	1	1	18
1.16462913539685	1	1	1	18
1.27364969030357	1	1	1	18
1.40641903829941	1	1	1	18
1.55879727338977	0	1	1	18
1.69162052095635	0	1	1	18
1.781596586529	0	1	1	18
1.95776411150628	0	1	1	18
2.14155238625638	0	1	1	18
2.3690257711017	0	1	1	18
2.77443985655272	0	1	1	18
3.16145484258702	0	1	1	18
3.3332368105275	0	1	1	18
3.58419575814748	0	1	1	18
12.0255107838507	0	1	1	18
-16.3942310876704	0	1	2	18
-4.97336402558118	0	1	2	18
-4.83400841168316	0	1	2	18
-4.67125972077671	0	1	2	18
-4.48388216763749	0	1	2	18
-4.27866287004379	0	1	2	18
-4.11709026110465	0	1	2	18
-4.07309601318845	0	1	2	18
-3.9805887894919	0	1	2	18
-3.88336704628129	0	1	2	18
-3.83369888443176	0	1	2	18
-3.82872977171229	0	1	2	18
-3.77111842754116	0	1	2	18
-3.62445646663566	0	1	2	18
-3.42190255035058	0	1	2	18
-3.30668703596974	0	1	2	18
-3.26559554886762	0	1	2	18
-3.20328377739781	0	1	2	18
-3.13503809498338	2	1	2	18
-3.04036362349458	2	1	2	18
-2.98357203235534	2	1	2	18
-2.86649925241815	2	1	2	18
-2.73356774027557	2	1	2	18
-2.67638723320433	2	1	2	18
-2.62862184045164	2	1	2	18
-2.61785600444808	2	1	2	18
-2.44950244212796	2	1	2	18
-2.27161066827309	2	1	2	18
-2.25265461433548	2	1	2	18
-2.16640107880338	2	1	2	18
-2.08569502881987	2	1	2	18
-2.03808261054696	2	1	2	18
-1.9605959764186	2	1	2	18
-1.86259506918994	2	1	2	18
-1.79316317340117	2	1	2	18
-1.76032272113028	4	1	2	18
-1.72321017804292	4	1	2	18
-1.69373060630619	4	1	2	18
-1.65310420508041	4	1	2	18
-1.63212185229767	4	1	2	18
-1.52620377317482	4	1	2	18
-1.39567711918926	4	1	2	18
-1.36477384055399	4	1	2	18
-1.33902054486473	4	1	2	18
-1.31547311019074	4	1	2	18
-1.29904001557921	4	1	2	18
-1.2568758101794	4	1	2	18
-1.20866075333633	4	1	2	18
-1.17200466775133	4	1	2	18
-1.15201378481536	4	1	2	18
-1.1353061709	4	1	2	18
-1.08325906752418	4	1	2	18
-1.0304741496106	4	1	2	18
-0.99798787052792	4	1	2	18
-0.976950846917	4	1	2	18
-0.925465122551415	4	1	2	18
-0.843272120333074	4	1	2	18
-0.777375958766639	4	1	2	18
-0.714646842050056	4	1	2	18
-0.659333785378211	4	1	2	18
-0.607040987162224	4	1	2	18
-0.574529293768415	4	1	2	18
-0.54759215142777	6	1	2	18
-0.518576249917694	6	1	2	18
-0.499999999999999	6	1	2	18
-0.45256081660165	6	1	2	18
-0.41171494662116	6	1	2	18
-0.400220352610386	6	1	2	18
-0.353663361531021	6	1	2	18
-0.307001303225304	8	1	2	18
-0.270539645063309	10	1	2	18
-0.1872633018719	10	1	2	18
-0.11065959063	10	1	2	18
-0.0851740052869756	11	1	2	18
-0.0594405044278092	11	1	2	18
-0.0177220291731839	11	1	2	18
0.000584761156124714	7	1	2	18
0.0257132474510495	7	1	2	18
0.0668469615495493	6	1	2	18
0.119665714903594	6	1	2	18
0.179599197171521	5	1	2	18
0.2217111987968	4	1	2	18
0.257647291128024	4	1	2	18
0.387802901990098	3	1	2	18
0.510978730979924	2	1	2	18
0.539832090568226	1	1	2	18
0.568505364479065	0	1	2	18
0.592751705957414	1	1	2	18
0.774246341478349	1	1	2	18
0.961230565287025	1	1	2	18
0.99798787052792	1	1	2	18
1.0304741496106	1	1	2	18
1.04571258350073	1	1	2	18
1.06198888417263	1	1	2	18
1.09464324997725	1	1	2	18
1.13036360060518	1	1	2	18
1.16462913539685	1	1	2	18
1.2543381297157	1	1	2	18
1.34829296401387	1	1	2	18
1.40641903829941	1	1	2	18
1.51686668066097	0	1	2	18
1.64968992822755	0	1	2	18
1.781596586529	0	1	2	18
2.1852374963516	0	1	2	18
2.6491026838682	0	1	2	18
2.81347500214788	0	1	2	18
2.90839808938138	0	1	2	18
3.00030376087897	0	1	2	18
3.16145484258702	0	1	2	18
3.54315078646402	0	1	2	18
12.0255107838507	0	1	2	18
