group	x	y
1	1	1
2	0.979166666666667	1
3	0.958333333333333	1
4	0.9375	1
5	0.918981481481481	1
6	0.900462962962963	1
7	0.877314814814815	1
8	0.87037037037037	0.984375
9	0.849537037037037	0.984375
10	0.826388888888889	0.984375
11	0.821759259259259	0.96875
12	0.800925925925926	0.96875
13	0.784722222222222	0.96875
14	0.763888888888889	0.96875
15	0.75	0.953125
16	0.747685185185185	0.9375
17	0.743055555555556	0.921875
18	0.74537037037037	0.90625
19	0.726851851851852	0.90625
20	0.706018518518519	0.90625
21	0.68287037037037	0.90625
22	0.673611111111111	0.890625
23	0.662037037037037	0.890625
24	0.638888888888889	0.890625
25	0.615740740740741	0.890625
26	0.594907407407407	0.890625
27	0.574074074074074	0.890625
28	0.553240740740741	0.890625
29	0.553240740740741	0.875
30	0.55787037037037	0.859375
31	0.550925925925926	0.84375
32	0.525462962962963	0.84375
33	0.516203703703704	0.828125
34	0.502314814814815	0.828125
35	0.474537037037037	0.828125
36	0.460648148148148	0.828125
37	0.458333333333333	0.8125
38	0.449074074074074	0.796875
39	0.4375	0.796875
40	0.430555555555556	0.78125
41	0.416666666666667	0.78125
42	0.405092592592593	0.765625
43	0.393518518518519	0.765625
44	0.365740740740741	0.765625
45	0.358796296296296	0.7578125
46	0.349537037037037	0.7421875
47	0.328703703703704	0.7421875
48	0.310185185185185	0.7421875
49	0.287037037037037	0.7421875
50	0.270833333333333	0.7421875
51	0.259259259259259	0.7421875
52	0.208333333333333	0.7421875
53	0.203703703703704	0.7421875
54	0.1875	0.7421875
55	0.159722222222222	0.7421875
56	0.143518518518519	0.7421875
57	0.122685185185185	0.7421875
58	0.099537037037037	0.7421875
59	0.0925925925925926	0.7421875
60	0.0810185185185185	0.7421875
61	0.0578703703703704	0.7421875
62	0.0555555555555556	0.734375
63	0.0277777777777778	0.734375
64	0.0138888888888889	0.7421875
65	0.0115740740740741	0.7265625
66	0.0115740740740741	0.703125
67	0.00925925925925926	0.6796875
68	0.00925925925925926	0.6640625
69	0.0138888888888889	0.6484375
70	0.0138888888888889	0.6328125
71	0.0138888888888889	0.6015625
72	0.0138888888888889	0.5859375
73	0.0138888888888889	0.5625
74	0.0115740740740741	0.546875
75	0.0115740740740741	0.5234375
76	0.00925925925925926	0.5078125
77	0.00925925925925926	0.484375
78	0.00925925925925926	0.4609375
79	0.00925925925925926	0.4453125
80	0.00925925925925926	0.421875
81	0.00925925925925926	0.40625
82	0.00925925925925926	0.375
83	0.00925925925925926	0.3671875
84	0.00925925925925926	0.3359375
85	0.00925925925925926	0.3203125
86	0.00925925925925926	0.296875
87	0.00694444444444444	0.28125
88	0.00694444444444444	0.2578125
89	0.00694444444444444	0.2421875
90	0.00694444444444444	0.2109375
91	0	0.1953125
92	0	0.1875
93	0	0.1640625
94	0	0.140625
95	0	0.1171875
96	0	0.1015625
97	0.00462962962962963	0.078125
98	0.00462962962962963	0.0625
99	0.00462962962962963	0.03125
100	0.00462962962962963	0.0234375
101	0	0
102	1	1
103	0.990740740740741	1
104	0.967592592592593	1
105	0.949074074074074	1
106	0.928240740740741	1
107	0.914351851851852	1
108	0.895833333333333	1
109	0.875	1
110	0.856481481481482	0.9921875
111	0.840277777777778	0.9921875
112	0.819444444444445	0.9921875
113	0.796296296296296	0.9921875
114	0.780092592592593	0.9921875
115	0.75462962962963	0.9921875
116	0.733796296296296	0.9921875
117	0.715277777777778	0.9921875
118	0.710648148148148	0.9765625
119	0.69212962962963	0.9765625
120	0.673611111111111	0.9765625
121	0.645833333333333	0.9765625
122	0.625	0.9765625
123	0.611111111111111	0.9765625
124	0.599537037037037	0.9765625
125	0.599537037037037	0.9609375
126	0.587962962962963	0.9453125
127	0.585648148148148	0.9296875
128	0.569444444444445	0.9296875
129	0.548611111111111	0.9296875
130	0.534722222222222	0.9140625
131	0.525462962962963	0.9140625
132	0.49537037037037	0.9140625
133	0.479166666666667	0.9140625
134	0.469907407407407	0.8984375
135	0.469907407407407	0.8828125
136	0.439814814814815	0.8828125
137	0.428240740740741	0.8828125
138	0.407407407407407	0.8828125
139	0.400462962962963	0.8671875
140	0.388888888888889	0.8671875
141	0.365740740740741	0.8671875
142	0.344907407407407	0.8671875
143	0.331018518518519	0.8671875
144	0.305555555555556	0.8671875
145	0.305555555555556	0.84375
146	0.303240740740741	0.828125
147	0.287037037037037	0.828125
148	0.277777777777778	0.8125
149	0.273148148148148	0.796875
150	0.273148148148148	0.78125
151	0.252314814814815	0.78125
152	0.25	0.765625
153	0.224537037037037	0.765625
154	0.203703703703704	0.765625
155	0.199074074074074	0.75
156	0.178240740740741	0.75
157	0.173611111111111	0.734375
158	0.152777777777778	0.734375
159	0.150462962962963	0.71875
160	0.125	0.71875
161	0.12037037037037	0.703125
162	0.0833333333333333	0.703125
163	0.0833333333333333	0.703125
164	0.0601851851851852	0.703125
165	0.0486111111111111	0.6953125
166	0.0416666666666667	0.6796875
167	0.0416666666666667	0.6640625
168	0.0324074074074074	0.6484375
169	0.0231481481481482	0.6328125
170	0.0185185185185185	0.6171875
171	0.0185185185185185	0.6015625
172	0.00462962962962963	0.5859375
173	0.00462962962962963	0.5625
174	0.00231481481481482	0.5546875
175	0.00231481481481482	0.53125
176	0	0.5234375
177	0	0.5078125
178	0	0.484375
179	0	0.46875
180	0	0.4375
181	0.00694444444444444	0.421875
182	0.00694444444444444	0.3984375
183	0.00694444444444444	0.3828125
184	0.00694444444444444	0.3671875
185	0.00694444444444444	0.3359375
186	0.00694444444444444	0.3125
187	0.00694444444444444	0.296875
188	0.00694444444444444	0.28125
189	0.00694444444444444	0.25
190	0.00694444444444444	0.2421875
191	0.00694444444444444	0.21875
192	0.00694444444444444	0.1953125
193	0.00694444444444444	0.171875
194	0.00694444444444444	0.1484375
195	0.00462962962962963	0.140625
196	0.00462962962962963	0.1171875
197	0.00462962962962963	0.1015625
198	0.00462962962962963	0.0859375
199	0.00462962962962963	0.0546875
200	0.00462962962962963	0.03125
201	0.00462962962962963	0.0234375
202	0	0
