group	x	y	PANEL
1	-16.3942310876704	762	1
1	-9.51392461181864	761	1
1	-9.00722262138369	760	1
1	-8.409967394704	759	1
1	-8.14515542779807	758	1
1	-8.03720769052102	757	1
1	-7.98119665000286	756	1
1	-7.91504050760793	755	1
1	-7.81413762523829	754	1
1	-7.74016059563187	752	1
1	-7.69463847306412	751	1
1	-7.66958132387805	750	1
1	-7.52039167898329	749	1
1	-7.38133607177556	749	1
1	-7.3597911414083	748	1
1	-7.26063791660765	747	1
1	-7.16917993136974	746	1
1	-7.11283604002154	745	1
1	-7.04171486327074	744	1
1	-7.0132906541778	743	1
1	-7.0035650947971	742	1
1	-6.95569234598769	741	1
1	-6.83390744905139	740	1
1	-6.73512272951358	738	1
1	-6.71825811050392	737	1
1	-6.7172284755274	735	1
1	-6.70705025772959	733	1
1	-6.6971415348364	732	1
1	-6.69391779035029	731	1
1	-6.63874300510813	730	1
1	-6.536323142334	728	1
1	-6.45538030317255	727	1
1	-6.40955445800911	726	1
1	-6.38232422891819	725	1
1	-6.26901328825913	724	1
1	-6.14479716797023	723	1
1	-6.12103658098684	722	1
1	-6.11923136855162	720	1
1	-6.06141694639034	718	1
1	-5.9897030977792	717	1
1	-5.96334079701592	715	1
1	-5.92515061652919	713	1
1	-5.86259989890908	711	1
1	-5.79504870763434	710	1
1	-5.75253012970853	709	1
1	-5.66953061037124	707	1
1	-5.58086901632951	706	1
1	-5.56266941136116	706	1
1	-5.55454052866315	706	1
1	-5.54566540042401	706	1
1	-5.51311526928202	705	1
1	-5.4722714844478	705	1
1	-5.45687827567891	704	1
1	-5.44400094104848	702	1
1	-5.42973624750118	702	1
1	-5.42364105567902	702	1
1	-5.41720193823184	701	1
1	-5.37333957557206	701	1
1	-5.3180104454837	700	1
1	-5.29279400643111	698	1
1	-5.20279478868337	696	1
1	-5.09898010102429	695	1
1	-5.0448475377711	692	1
1	-4.99072187101374	689	1
1	-4.96795833465859	687	1
1	-4.96258055992844	684	1
1	-4.95603300367141	683	1
1	-4.93965267420309	681	1
1	-4.91414143261134	679	1
1	-4.89752193146265	679	1
1	-4.88158088062269	676	1
1	-4.87010239134708	673	1
1	-4.84630935234685	671	1
1	-4.81522167996537	669	1
1	-4.80758210102121	667	1
1	-4.8055684606183	666	1
1	-4.78463033856696	666	1
1	-4.74979059279278	663	1
1	-4.71938060204465	661	1
1	-4.68308961913332	660	1
1	-4.64385286626486	658	1
1	-4.5825401306741	656	1
1	-4.52153176211701	653	1
1	-4.49818654332855	652	1
1	-4.45434986127504	649	1
1	-4.41131609775531	648	1
1	-4.40395638303839	646	1
1	-4.39535709107546	644	1
1	-4.38770776060506	641	1
1	-4.3857714910509	637	1
1	-4.36862048261762	636	1
1	-4.35166014115253	634	1
1	-4.34789989145287	634	1
1	-4.34241229026333	633	1
1	-4.33771963410749	629	1
1	-4.32681985510915	628	1
1	-4.30872637797304	624	1
1	-4.28494546809276	621	1
1	-4.24997552126003	621	1
1	-4.20933667028081	619	1
1	-4.18795204957302	614	1
1	-4.17950427040732	613	1
1	-4.17206038651038	611	1
1	-4.16609012366994	608	1
1	-4.14961027133048	609	1
1	-4.13269781207164	608	1
1	-4.12496819599201	608	1
1	-4.12275812436143	606	1
1	-4.1163079387718	606	1
1	-4.09456777034649	606	1
1	-4.07579636916576	605	1
1	-4.07085179952972	602	1
1	-4.06784716825588	599	1
1	-4.06420832497947	598	1
1	-4.0596934801055	598	1
1	-4.0567219397469	598	1
1	-4.0541067010763	598	1
1	-4.04172920570312	596	1
1	-4.03029664637016	595	1
1	-4.02433628229897	593	1
1	-3.99959642557996	592	1
1	-3.97566640224048	590	1
1	-3.96866427456967	589	1
1	-3.95692781662563	588	1
1	-3.94028987372486	588	1
1	-3.92320898229381	587	1
1	-3.89118628320399	588	1
1	-3.8591118716593	586	1
1	-3.84321796911302	585	1
1	-3.83662241424092	584	1
1	-3.83384715717954	584	1
1	-3.82081376478238	584	1
1	-3.80537345112993	582	1
1	-3.79154001435561	580	1
1	-3.77798618489237	578	1
1	-3.76803297250573	578	1
1	-3.76098076922783	578	1
1	-3.70812976427831	576	1
1	-3.65039678360686	576	1
1	-3.64248813952187	575	1
1	-3.63611652020521	572	1
1	-3.61969919590227	571	1
1	-3.59688545010803	568	1
1	-3.57316807969334	563	1
1	-3.55903348409947	562	1
1	-3.53837668005283	559	1
1	-3.51522830682252	557	1
1	-3.4860830400357	557	1
1	-3.44226189205465	555	1
1	-3.41021838486617	552	1
1	-3.39063708976113	549	1
1	-3.38004563806952	548	1
1	-3.37572340453295	545	1
1	-3.36073206826321	543	1
1	-3.34404327754144	542	1
1	-3.33810703508717	541	1
1	-3.33387599953377	541	1
1	-3.33329847250721	537	1
1	-3.32889033156413	535	1
1	-3.31681233688983	533	1
1	-3.29865604275766	530	1
1	-3.28155169490113	529	1
1	-3.27009137905551	527	1
1	-3.26515774183897	525	1
1	-3.25951867174118	522	1
1	-3.2454294764831	521	1
1	-3.23521031856858	517	1
1	-3.20444595983682	513	1
1	-3.16693677030242	510	1
1	-3.1547723327358	508	1
1	-3.14137870514327	507	1
1	-3.12768869571637	506	1
1	-3.12172117314638	504	1
1	-3.11932876800674	503	1
1	-3.11605907344642	500	1
1	-3.10937704900489	496	1
1	-3.10367402837039	495	1
1	-3.10150698665693	491	1
1	-3.09710769301273	489	1
1	-3.09026217498048	488	1
1	-3.08631963516065	485	1
1	-3.08466454838737	483	1
1	-3.08186251779017	480	1
1	-3.07949622949058	475	1
1	-3.07802894800793	473	1
1	-3.07456108139322	471	1
1	-3.07187571594613	469	1
1	-3.06921658132362	467	1
1	-3.06231050132422	466	1
1	-3.04329488275007	463	1
1	-3.02627861232851	459	1
1	-3.02142412347372	458	1
1	-3.01627531647872	455	1
1	-3.00994909034365	454	1
1	-2.998408782086	452	1
1	-2.9870130471358	451	1
1	-2.98220644855795	450	1
1	-2.9786201012331	450	1
1	-2.97577426208451	447	1
1	-2.96621857769562	445	1
1	-2.94135939084925	444	1
1	-2.92420553901346	443	1
1	-2.92092163060696	442	1
1	-2.9114896434994	439	1
1	-2.90395668109834	438	1
1	-2.88119962802681	437	1
1	-2.85550666528356	434	1
1	-2.85057278705343	431	1
1	-2.84142870621005	428	1
1	-2.824651020464	423	1
1	-2.81430206238612	422	1
1	-2.80637692186435	421	1
1	-2.79730379360458	420	1
1	-2.79245655306085	420	1
1	-2.78794966020635	417	1
1	-2.78470894042061	414	1
1	-2.78082847403346	411	1
1	-2.77815333446523	411	1
1	-2.77280868689483	408	1
1	-2.76615832373204	407	1
1	-2.76288122075012	405	1
1	-2.75666651352977	403	1
1	-2.75106157882429	402	1
1	-2.73718032687417	398	1
1	-2.7185349562345	395	1
1	-2.71187516703967	392	1
1	-2.6994057756594	390	1
1	-2.68546204702608	389	1
1	-2.67885265561113	388	1
1	-2.67438330213217	384	1
1	-2.66240197916604	381	1
1	-2.64884850034173	378	1
1	-2.63996786031328	377	1
1	-2.62389988647571	376	1
1	-2.60813799996263	375	1
1	-2.60026527949	372	1
1	-2.5987864341904	371	1
1	-2.59250389292334	369	1
1	-2.58510796121567	369	1
1	-2.58014582920597	365	1
1	-2.57443057583414	364	1
1	-2.57115874519455	361	1
1	-2.5675807739016	360	1
1	-2.55952953002227	358	1
1	-2.54995231998847	357	1
1	-2.53213063390174	355	1
1	-2.50153564361848	354	1
1	-2.4728430639251	351	1
1	-2.45964929359485	348	1
1	-2.45282544229561	347	1
1	-2.44302411088276	346	1
1	-2.42884579594853	345	1
1	-2.41709955572265	341	1
1	-2.41441692766007	339	1
1	-2.40791062734815	338	1
1	-2.40078314766961	337	1
1	-2.39678124922054	336	1
1	-2.39241077399892	335	1
1	-2.39002291719838	333	1
1	-2.38905622617964	331	1
1	-2.38195326832077	330	1
1	-2.36729195923601	329	1
1	-2.35883080829167	327	1
1	-2.35251613095704	326	1
1	-2.33652905968399	323	1
1	-2.31960290092827	321	1
1	-2.3111750664336	320	1
1	-2.30783973096053	318	1
1	-2.30151269857779	317	1
1	-2.29556653285796	316	1
1	-2.29279840296278	315	1
1	-2.28028251870772	313	1
1	-2.26820730824064	312	1
1	-2.255611003904	311	1
1	-2.2425541792616	310	1
1	-2.23885881723764	307	1
1	-2.2296306210283	305	1
1	-2.2184988155572	303	1
1	-2.21439015890146	299	1
1	-2.21083321154102	295	1
1	-2.20161927296678	294	1
1	-2.19532655307096	293	1
1	-2.19414668585897	291	1
1	-2.19277604061519	289	1
1	-2.18459543110939	288	1
1	-2.17162578418444	287	1
1	-2.16440200613964	286	1
1	-2.15956992984904	285	1
1	-2.15300437487986	284	1
1	-2.1452306230054	283	1
1	-2.13321349051992	282	1
1	-2.12210540803028	282	1
1	-2.11063886436024	281	1
1	-2.09630411904178	280	1
1	-2.08933057455794	279	1
1	-2.08859933464627	279	1
1	-2.08192500227909	276	1
1	-2.07071349044832	273	1
1	-2.05788642632527	272	1
1	-2.04543182330504	271	1
1	-2.03250715697257	268	1
1	-2.02196816462259	267	1
1	-2.01666103152433	267	1
1	-2.00087963005627	266	1
1	-1.98225953869978	263	1
1	-1.97489935602966	261	1
1	-1.95707996300778	260	1
1	-1.93046421839598	259	1
1	-1.91557308295153	258	1
1	-1.90804871778088	257	1
1	-1.89696393076155	256	1
1	-1.88768362588325	255	1
1	-1.8847019787165	254	1
1	-1.8798480328583	253	1
1	-1.87067878239082	252	1
1	-1.86011047303614	252	1
1	-1.84379608867209	248	1
1	-1.82304982543764	247	1
1	-1.8120524694613	246	1
1	-1.79979390827708	245	1
1	-1.78732831502524	244	1
1	-1.77916965073795	242	1
1	-1.77255195919879	241	1
1	-1.76935397941573	239	1
1	-1.75659975783665	236	1
1	-1.74457364359873	235	1
1	-1.7392160347742	233	1
1	-1.73458165868056	232	1
1	-1.73123343213888	231	1
1	-1.72624583791485	230	1
1	-1.72377739211561	228	1
1	-1.72063480065745	227	1
1	-1.71152723300084	225	1
1	-1.70504591771063	224	1
1	-1.70269311529853	223	1
1	-1.69938342992077	222	1
1	-1.69532108176368	220	1
1	-1.69170023282232	219	1
1	-1.69072081193711	218	1
1	-1.68977018272293	216	1
1	-1.68628284480664	217	1
1	-1.66717418268783	216	1
1	-1.65075121744388	215	1
1	-1.65017468585006	214	1
1	-1.64286479474364	212	1
1	-1.63034556431675	211	1
1	-1.6189621223377	210	1
1	-1.61142549068012	209	1
1	-1.60664116508475	207	1
1	-1.59890511334672	206	1
1	-1.59019293186241	205	1
1	-1.5711470745482	203	1
1	-1.55001890586284	202	1
1	-1.5405778734729	201	1
1	-1.53598315035588	199	1
1	-1.53029474778808	199	1
1	-1.52058559404351	198	1
1	-1.51530960099601	196	1
1	-1.4959026701741	195	1
1	-1.47353171818108	193	1
1	-1.46840808280005	191	1
1	-1.46135238066663	190	1
1	-1.4520632043591	189	1
1	-1.44415191010151	188	1
1	-1.43958925717252	187	1
1	-1.43857467975351	183	1
1	-1.43769574155362	183	1
1	-1.43631841627733	182	1
1	-1.43197724292937	181	1
1	-1.42790995468881	179	1
1	-1.42591507369638	176	1
1	-1.42186725306535	173	1
1	-1.419075754906	170	1
1	-1.41482312758386	169	1
1	-1.41034190055671	169	1
1	-1.4089678005956	167	1
1	-1.40825964644045	165	1
1	-1.39886977042079	164	1
1	-1.38706414585298	163	1
1	-1.37716988183528	162	1
1	-1.3659734705361	161	1
1	-1.36017523885073	161	1
1	-1.35584725889573	159	1
1	-1.35255704519356	158	1
1	-1.34508502156987	156	1
1	-1.33761077242803	155	1
1	-1.33059830831712	160	1
1	-1.32330865682984	159	1
1	-1.32109951577038	158	1
1	-1.32015022719879	157	1
1	-1.31561646764002	156	1
1	-1.3081918740951	155	1
1	-1.30203767881626	153	1
1	-1.29121303751817	152	1
1	-1.2833541352692	151	1
1	-1.27073107940169	150	1
1	-1.2580294909419	149	1
1	-1.25670722279256	147	1
1	-1.2545481572096	146	1
1	-1.24988060295267	145	1
1	-1.24624531036404	144	1
1	-1.24553754142645	143	1
1	-1.24374712848997	142	1
1	-1.23822284149153	141	1
1	-1.23152275855941	139	1
1	-1.22406734475466	138	1
1	-1.21760727920007	136	1
1	-1.21277350928025	136	1
1	-1.20760968588783	135	1
1	-1.20555940204049	134	1
1	-1.20339635600391	133	1
1	-1.2015253844342	132	1
1	-1.19924290326317	131	1
1	-1.1947379360395	130	1
1	-1.18978821663961	129	1
1	-1.17864686982472	128	1
1	-1.16355316271078	127	1
1	-1.14011847059566	126	1
1	-1.12264172862705	125	1
1	-1.11912236538492	124	1
1	-1.11350397400081	123	1
1	-1.1098450994144	122	1
1	-1.1084708573645	121	1
1	-1.10424372308664	118	1
1	-1.09777731590713	117	1
1	-1.09049270258247	116	1
1	-1.0756351103718	115	1
1	-1.06029974385552	113	1
1	-1.05339153620362	112	1
1	-1.0406663270556	111	1
1	-1.01688547087573	112	1
1	-1.00365561365342	111	1
1	-1.00211935506345	110	1
1	-1.00043630675025	109	1
1	-0.990154525046785	104	1
1	-0.978423969303581	103	1
1	-0.973889042047379	102	1
1	-0.966290215575278	100	1
1	-0.961178220289155	97	1
1	-0.953138891997611	96	1
1	-0.941056811128821	95	1
1	-0.93426721032436	94	1
1	-0.92979613541916	92	1
1	-0.921942559467853	91	1
1	-0.912574774935683	90	1
1	-0.908999878411571	88	1
1	-0.908449935403846	88	1
1	-0.907446329715126	87	1
1	-0.904592030470213	85	1
1	-0.902233966747574	84	1
1	-0.900344702038412	82	1
1	-0.898281977752628	81	1
1	-0.89711951381288	80	1
1	-0.892628100838818	79	1
1	-0.887147007524348	78	1
1	-0.883270755039257	77	1
1	-0.880661950318685	76	1
1	-0.879494466593626	75	1
1	-0.875511476358843	74	1
1	-0.870687809802353	73	1
1	-0.86660370843728	69	1
1	-0.858949907682906	68	1
1	-0.847379368428546	67	1
1	-0.840345957263378	65	1
1	-0.833217496177667	63	1
1	-0.825987780435035	62	1
1	-0.81532744801329	61	1
1	-0.792612605488717	61	1
1	-0.769788390444852	58	1
1	-0.75946081652668	57	1
1	-0.733909102825768	56	1
1	-0.703999317962025	55	1
1	-0.696339052432839	52	1
1	-0.69161154504731	51	1
1	-0.688987219014959	50	1
1	-0.685422455777077	49	1
1	-0.676052473402231	48	1
1	-0.668795186574575	48	1
1	-0.665642591233227	48	1
1	-0.66095504579624	47	1
1	-0.658407759530407	45	1
1	-0.65473472460377	44	1
1	-0.64992860682017	43	1
1	-0.64613403778273	41	1
1	-0.636933287932757	37	1
1	-0.623406137419754	36	1
1	-0.613066979954552	34	1
1	-0.606096763991005	33	1
1	-0.599827573980679	32	1
1	-0.594081177370013	30	1
1	-0.591033430650815	29	1
1	-0.5759067458928	27	1
1	-0.538910571861397	26	1
1	-0.51266967185584	25	1
1	-0.499530870216915	23	1
1	-0.483897340658823	22	1
1	-0.47393116880741	21	1
1	-0.461311188749883	21	1
1	-0.441229823280115	17	1
1	-0.426086913709665	17	1
1	-0.410102803170895	13	1
1	-0.39312643271095	13	1
1	-0.37805527181103	11	1
1	-0.362210003144145	8	1
1	-0.354336201986057	7	1
1	-0.348304015550192	6	1
1	-0.323172955424296	6	1
1	-0.300668489494763	5	1
1	-0.296093628330725	4	1
