group	x	y	PANEL
1	-16.3942310876704	198	1
1	-5.72585411480816	195	1
1	-5.43810542390171	194	1
1	-5.19797949822908	193	1
1	-5.10539603708103	191	1
1	-5.01221887385375	188	1
1	-4.77024363668682	184	1
1	-4.57057373516232	183	1
1	-4.35453878528115	182	1
1	-4.14671591050221	182	1
1	-4.08907967557163	179	1
1	-4.04575536718616	173	1
1	-4.02150958320905	172	1
1	-3.92928735990866	164	1
1	-3.84032773829199	160	1
1	-3.83369888443176	159	1
1	-3.79279327353014	155	1
1	-3.73518192935901	150	1
1	-3.50924095225481	146	1
1	-3.29150780809856	145	1
1	-3.26242451988939	144	1
1	-3.16826657824403	142	1
1	-3.04036362349458	137	1
1	-2.93034382717894	130	1
1	-2.83062220202775	127	1
1	-2.76616408062983	127	1
1	-2.72886366954088	121	1
1	-2.69354273830459	115	1
1	-2.65631148753631	114	1
1	-2.62839014643249	109	1
1	-2.50143376871836	107	1
1	-2.25309562493375	103	1
1	-2.11951786066347	101	1
1	-2.11036074621934	92	1
1	-2.09234507997811	91	1
1	-2.00456973185642	84	1
1	-1.91572317420924	75	1
1	-1.85123514567112	74	1
1	-1.76526658838093	69	1
1	-1.72321017804292	66	1
1	-1.69079835072249	62	1
1	-1.6301060115466	57	1
1	-1.50494182691756	55	1
1	-1.40124089051333	62	1
1	-1.37782832395777	61	1
1	-1.36477384055399	59	1
1	-1.33555126733403	57	1
1	-1.31034762986881	55	1
1	-1.29738381278799	54	1
1	-1.2568758101794	53	1
1	-1.19191560144581	51	1
1	-1.14444859927773	49	1
1	-1.10869681567618	48	1
1	-1.0738470063503	48	1
1	-1.05430595553057	48	1
1	-1.04141705900487	47	1
1	-1.02632109642682	44	1
1	-1.00768909351627	43	1
1	-0.99029877701165	29	1
1	-0.976950846917	28	1
1	-0.928856130503	24	1
1	-0.881017113243715	23	1
1	-0.85214654166034	22	1
1	-0.822901221312459	20	1
1	-0.782484623377814	18	1
1	-0.714646842050056	16	1
1	-0.666562110440576	15	1
1	-0.622536061251275	14	1
1	-0.594756662132155	13	1
1	-0.58648991310547	12	1
1	-0.574529293768415	11	1
1	-0.482234603108751	11	1
1	-0.328224286376176	10	1
1	-0.251141065555649	9	1
1	-0.215991029549625	8	1
1	-0.13765026353	7	1
1	-0.0477947147585249	6	1
1	8.88178419700125e-16	3	1
1	0.0477947147585249	4	1
1	0.137650263529999	4	1
1	0.215991029549625	4	1
1	0.25114106555565	4	1
1	0.268669874135175	4	1
1	0.344132519821424	3	1
1	0.456759322103974	3	1
1	0.522859850724324	2	1
1	0.56208215134244	2	1
1	0.587141054535564	3	1
1	0.601018454984099	3	1
1	0.625562180122899	3	1
1	0.673899584442475	2	1
1	0.770901862184975	1	1
1	0.909548681674075	1	1
1	0.99798787052792	1	1
1	1.0304741496106	1	1
1	1.07836694930535	1	1
1	1.13036360060518	1	1
1	1.16462913539685	1	1
1	1.27364969030357	1	1
1	1.40641903829941	1	1
1	1.55879727338977	0	1
1	1.69162052095635	0	1
1	1.781596586529	0	1
1	1.95776411150628	0	1
1	2.14155238625638	0	1
1	2.3690257711017	0	1
1	2.77443985655272	0	1
1	3.16145484258702	0	1
1	3.3332368105275	0	1
1	3.58419575814748	0	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-5.72585411480816	0	1
2	-5.43810542390171	0	1
2	-5.19797949822908	0	1
2	-5.10539603708103	0	1
2	-5.01221887385375	0	1
2	-4.77024363668682	0	1
2	-4.57057373516232	0	1
2	-4.35453878528115	0	1
2	-4.14671591050221	2	1
2	-4.08907967557163	2	1
2	-4.04575536718616	2	1
2	-4.02150958320905	2	1
2	-3.92928735990866	2	1
2	-3.84032773829199	2	1
2	-3.83369888443176	2	1
2	-3.79279327353014	2	1
2	-3.73518192935901	2	1
2	-3.50924095225481	2	1
2	-3.29150780809856	2	1
2	-3.26242451988939	2	1
2	-3.16826657824403	2	1
2	-3.04036362349458	2	1
2	-2.93034382717894	2	1
2	-2.83062220202775	2	1
2	-2.76616408062983	4	1
2	-2.72886366954088	4	1
2	-2.69354273830459	4	1
2	-2.65631148753631	4	1
2	-2.62839014643249	4	1
2	-2.50143376871836	4	1
2	-2.25309562493375	4	1
2	-2.11951786066347	4	1
2	-2.11036074621934	4	1
2	-2.09234507997811	4	1
2	-2.00456973185642	4	1
2	-1.91572317420924	4	1
2	-1.85123514567112	4	1
2	-1.76526658838093	4	1
2	-1.72321017804292	4	1
2	-1.69079835072249	4	1
2	-1.6301060115466	4	1
2	-1.50494182691756	4	1
2	-1.40124089051333	4	1
2	-1.37782832395777	4	1
2	-1.36477384055399	4	1
2	-1.33555126733403	4	1
2	-1.31034762986881	4	1
2	-1.29738381278799	4	1
2	-1.2568758101794	4	1
2	-1.19191560144581	4	1
2	-1.14444859927773	4	1
2	-1.10869681567618	4	1
2	-1.0738470063503	6	1
2	-1.05430595553057	8	1
2	-1.04141705900487	8	1
2	-1.02632109642682	8	1
2	-1.00768909351627	8	1
2	-0.99029877701165	8	1
2	-0.976950846917	8	1
2	-0.928856130503	8	1
2	-0.881017113243715	8	1
2	-0.85214654166034	8	1
2	-0.822901221312459	8	1
2	-0.782484623377814	8	1
2	-0.714646842050056	8	1
2	-0.666562110440576	8	1
2	-0.622536061251275	8	1
2	-0.594756662132155	8	1
2	-0.58648991310547	8	1
2	-0.574529293768415	8	1
2	-0.482234603108751	10	1
2	-0.328224286376176	10	1
2	-0.251141065555649	10	1
2	-0.215991029549625	10	1
2	-0.13765026353	10	1
2	-0.0477947147585249	10	1
2	8.88178419700125e-16	10	1
2	0.0477947147585249	10	1
2	0.137650263529999	12	1
2	0.215991029549625	14	1
2	0.25114106555565	16	1
2	0.268669874135175	18	1
2	0.344132519821424	18	1
2	0.456759322103974	19	1
2	0.522859850724324	19	1
2	0.56208215134244	21	1
2	0.587141054535564	22	1
2	0.601018454984099	26	1
2	0.625562180122899	28	1
2	0.673899584442475	28	1
2	0.770901862184975	29	1
2	0.909548681674075	31	1
2	0.99798787052792	33	1
2	1.0304741496106	35	1
2	1.07836694930535	37	1
2	1.13036360060518	39	1
2	1.16462913539685	43	1
2	1.27364969030357	47	1
2	1.40641903829941	49	1
2	1.55879727338977	50	1
2	1.69162052095635	52	1
2	1.781596586529	54	1
2	1.95776411150628	58	1
2	2.14155238625638	62	1
2	2.3690257711017	66	1
2	2.77443985655272	68	1
2	3.16145484258702	70	1
2	3.3332368105275	74	1
2	3.58419575814748	76	1
2	12.0255107838507	78	1
3	-16.3942310876704	198	1
3	-5.72585411480816	195	1
3	-5.43810542390171	194	1
3	-5.19797949822908	193	1
3	-5.10539603708103	191	1
3	-5.01221887385375	188	1
3	-4.77024363668682	184	1
3	-4.57057373516232	183	1
3	-4.35453878528115	182	1
3	-4.14671591050221	184	1
3	-4.08907967557163	181	1
3	-4.04575536718616	175	1
3	-4.02150958320905	174	1
3	-3.92928735990866	166	1
3	-3.84032773829199	162	1
3	-3.83369888443176	161	1
3	-3.79279327353014	157	1
3	-3.73518192935901	152	1
3	-3.50924095225481	148	1
3	-3.29150780809856	147	1
3	-3.26242451988939	146	1
3	-3.16826657824403	144	1
3	-3.04036362349458	139	1
3	-2.93034382717894	132	1
3	-2.83062220202775	129	1
3	-2.76616408062983	131	1
3	-2.72886366954088	125	1
3	-2.69354273830459	119	1
3	-2.65631148753631	118	1
3	-2.62839014643249	113	1
3	-2.50143376871836	111	1
3	-2.25309562493375	107	1
3	-2.11951786066347	105	1
3	-2.11036074621934	96	1
3	-2.09234507997811	95	1
3	-2.00456973185642	88	1
3	-1.91572317420924	79	1
3	-1.85123514567112	78	1
3	-1.76526658838093	73	1
3	-1.72321017804292	70	1
3	-1.69079835072249	66	1
3	-1.6301060115466	61	1
3	-1.50494182691756	59	1
3	-1.40124089051333	66	1
3	-1.37782832395777	65	1
3	-1.36477384055399	63	1
3	-1.33555126733403	61	1
3	-1.31034762986881	59	1
3	-1.29738381278799	58	1
3	-1.2568758101794	57	1
3	-1.19191560144581	55	1
3	-1.14444859927773	53	1
3	-1.10869681567618	52	1
3	-1.0738470063503	54	1
3	-1.05430595553057	56	1
3	-1.04141705900487	55	1
3	-1.02632109642682	52	1
3	-1.00768909351627	51	1
3	-0.99029877701165	37	1
3	-0.976950846917	36	1
3	-0.928856130503	32	1
3	-0.881017113243715	31	1
3	-0.85214654166034	30	1
3	-0.822901221312459	28	1
3	-0.782484623377814	26	1
3	-0.714646842050056	24	1
3	-0.666562110440576	23	1
3	-0.622536061251275	22	1
3	-0.594756662132155	21	1
3	-0.58648991310547	20	1
3	-0.574529293768415	19	1
3	-0.482234603108751	21	1
3	-0.328224286376176	20	1
3	-0.251141065555649	19	1
3	-0.215991029549625	18	1
3	-0.13765026353	17	1
3	-0.0477947147585249	16	1
3	8.88178419700125e-16	13	1
3	0.0477947147585249	14	1
3	0.137650263529999	16	1
3	0.215991029549625	18	1
3	0.25114106555565	20	1
3	0.268669874135175	22	1
3	0.344132519821424	21	1
3	0.456759322103974	22	1
3	0.522859850724324	21	1
3	0.56208215134244	23	1
3	0.587141054535564	25	1
3	0.601018454984099	29	1
3	0.625562180122899	31	1
3	0.673899584442475	30	1
3	0.770901862184975	30	1
3	0.909548681674075	32	1
3	0.99798787052792	34	1
3	1.0304741496106	36	1
3	1.07836694930535	38	1
3	1.13036360060518	40	1
