group	x	y	PANEL
1	-16.3942310876704	175	1
1	-5.0353239227347	174	1
1	-4.72541410970851	170	1
1	-4.23107840274721	169	1
1	-3.85964700522024	168	1
1	-3.75401392808181	160	1
1	-3.64765075110219	152	1
1	-3.50665867440171	148	1
1	-3.46480706274871	144	1
1	-3.17531316066611	141	1
1	-2.86891584608316	134	1
1	-2.6316737937991	130	1
1	-2.38392465906987	125	1
1	-2.27781935694505	119	1
1	-2.07298685352299	116	1
1	-1.91236139249162	112	1
1	-1.78533217216535	100	1
1	-1.65686784433417	97	1
1	-1.55114243248844	83	1
1	-1.46529680844774	77	1
1	-1.40836830780359	62	1
1	-1.33140249230036	50	1
1	-1.26518654139449	44	1
1	-1.15968707659912	40	1
1	-1.0123078717178	36	1
1	-0.93119994845276	31	1
1	-0.891354587714663	27	1
1	-0.852990240737758	25	1
1	-0.846151876246295	24	1
1	-0.756730839082739	23	1
1	-0.659378838884697	22	1
1	-0.644816899441017	21	1
1	-0.631174685672715	20	1
1	-0.561865023791445	19	1
1	-0.504419627375771	17	1
1	-0.470139339037051	16	1
1	-0.31449249462825	10	1
1	-0.146790630270825	9	1
1	-0.0786989848748751	8	1
1	-0.0384000705342	7	1
1	0	6	1
1	0.0384000705342	11	1
1	0.0786989848748751	13	1
1	0.146790630270824	13	1
1	0.291445764341549	13	1
1	0.50188053770445	13	1
1	0.630278248367428	12	1
1	0.743929929795347	12	1
1	0.846151876246294	12	1
1	0.859326455852152	12	1
1	0.871559900779152	12	1
1	0.894708933073099	12	1
1	0.955470327819199	11	1
1	1.00254155798009	11	1
1	1.06737702599062	11	1
1	1.1564570026224	11	1
1	1.1898412158201	9	1
1	1.2025905959618	9	1
1	1.2348051026542	3	1
1	1.29285525893252	3	1
1	1.38687840315882	3	1
1	1.6097230679842	8	1
1	1.79382463122202	7	1
1	1.8982676996546	7	1
1	1.99908095776578	7	1
1	2.03554856485512	4	1
1	2.08328919368148	3	1
1	2.4503743851932	3	1
1	3.01865399944872	0	1
1	3.38898085188125	0	1
1	3.59035198401845	0	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-5.0353239227347	0	1
2	-4.72541410970851	0	1
2	-4.23107840274721	0	1
2	-3.85964700522024	0	1
2	-3.75401392808181	0	1
2	-3.64765075110219	0	1
2	-3.50665867440171	0	1
2	-3.46480706274871	0	1
2	-3.17531316066611	0	1
2	-2.86891584608316	0	1
2	-2.6316737937991	0	1
2	-2.38392465906987	0	1
2	-2.27781935694505	0	1
2	-2.07298685352299	0	1
2	-1.91236139249162	0	1
2	-1.78533217216535	0	1
2	-1.65686784433417	0	1
2	-1.55114243248844	0	1
2	-1.46529680844774	0	1
2	-1.40836830780359	0	1
2	-1.33140249230036	0	1
2	-1.26518654139449	0	1
2	-1.15968707659912	0	1
2	-1.0123078717178	0	1
2	-0.93119994845276	0	1
2	-0.891354587714663	0	1
2	-0.852990240737758	0	1
2	-0.846151876246295	0	1
2	-0.756730839082739	0	1
2	-0.659378838884697	0	1
2	-0.644816899441017	0	1
2	-0.631174685672715	0	1
2	-0.561865023791445	0	1
2	-0.504419627375771	0	1
2	-0.470139339037051	0	1
2	-0.31449249462825	0	1
2	-0.146790630270825	0	1
2	-0.0786989848748751	0	1
2	-0.0384000705342	0	1
2	0	0	1
2	0.0384000705342	2	1
2	0.0786989848748751	4	1
2	0.146790630270824	5	1
2	0.291445764341549	7	1
2	0.50188053770445	12	1
2	0.630278248367428	12	1
2	0.743929929795347	14	1
2	0.846151876246294	16	1
2	0.859326455852152	18	1
2	0.871559900779152	21	1
2	0.894708933073099	22	1
2	0.955470327819199	24	1
2	1.00254155798009	26	1
2	1.06737702599062	29	1
2	1.1564570026224	30	1
2	1.1898412158201	30	1
2	1.2025905959618	32	1
2	1.2348051026542	32	1
2	1.29285525893252	34	1
2	1.38687840315882	38	1
2	1.6097230679842	47	1
2	1.79382463122202	48	1
2	1.8982676996546	50	1
2	1.99908095776578	54	1
2	2.03554856485512	54	1
2	2.08328919368148	55	1
2	2.4503743851932	63	1
2	3.01865399944872	63	1
2	3.38898085188125	72	1
2	3.59035198401845	77	1
2	12.0255107838507	80	1
3	-16.3942310876704	175	1
3	-5.0353239227347	174	1
3	-4.72541410970851	170	1
3	-4.23107840274721	169	1
3	-3.85964700522024	168	1
3	-3.75401392808181	160	1
3	-3.64765075110219	152	1
3	-3.50665867440171	148	1
3	-3.46480706274871	144	1
3	-3.17531316066611	141	1
3	-2.86891584608316	134	1
3	-2.6316737937991	130	1
3	-2.38392465906987	125	1
3	-2.27781935694505	119	1
3	-2.07298685352299	116	1
3	-1.91236139249162	112	1
3	-1.78533217216535	100	1
3	-1.65686784433417	97	1
3	-1.55114243248844	83	1
3	-1.46529680844774	77	1
3	-1.40836830780359	62	1
3	-1.33140249230036	50	1
3	-1.26518654139449	44	1
3	-1.15968707659912	40	1
3	-1.0123078717178	36	1
3	-0.93119994845276	31	1
3	-0.891354587714663	27	1
3	-0.852990240737758	25	1
3	-0.846151876246295	24	1
3	-0.756730839082739	23	1
3	-0.659378838884697	22	1
3	-0.644816899441017	21	1
3	-0.631174685672715	20	1
3	-0.561865023791445	19	1
3	-0.504419627375771	17	1
3	-0.470139339037051	16	1
3	-0.31449249462825	10	1
3	-0.146790630270825	9	1
3	-0.0786989848748751	8	1
3	-0.0384000705342	7	1
3	0	6	1
3	0.0384000705342	13	1
3	0.0786989848748751	17	1
3	0.146790630270824	18	1
3	0.291445764341549	20	1
3	0.50188053770445	25	1
3	0.630278248367428	24	1
3	0.743929929795347	26	1
3	0.846151876246294	28	1
3	0.859326455852152	30	1
3	0.871559900779152	33	1
3	0.894708933073099	34	1
3	0.955470327819199	35	1
3	1.00254155798009	37	1
3	1.06737702599062	40	1
3	1.1564570026224	41	1
3	1.1898412158201	39	1
3	1.2025905959618	41	1
3	1.2348051026542	35	1
3	1.29285525893252	37	1
3	1.38687840315882	41	1
3	1.6097230679842	55	1
3	1.79382463122202	55	1
3	1.8982676996546	57	1
3	1.99908095776578	61	1
3	2.03554856485512	58	1
3	2.08328919368148	58	1
3	2.4503743851932	66	1
3	3.01865399944872	63	1
3	3.38898085188125	72	1
3	3.59035198401845	77	1
3	12.0255107838507	80	1
1	-16.3942310876704	175	2
1	-4.89235042347304	174	2
1	-4.55236746524721	173	2
1	-4.43655190200887	172	2
1	-4.09361413737044	168	2
1	-3.69151392808181	160	2
1	-3.55052185138133	152	2
1	-3.46480706274871	148	2
1	-3.24222641228066	145	2
1	-3.01981347269771	141	2
1	-2.84685755417427	137	2
1	-2.54817773901161	134	2
1	-2.3954313434205	129	2
1	-2.36237764885393	122	2
1	-2.23002283608125	116	2
1	-1.99634576749162	112	2
1	-1.82954574744894	100	2
1	-1.65269155480036	94	2
1	-1.51569830684429	82	2
1	-1.48864243248844	68	2
1	-1.46529680844774	62	2
1	-1.42862840751665	47	2
1	-1.28596464172983	43	2
1	-1.15817925758937	40	2
1	-1.11837774307759	39	2
1	-1.0123078717178	35	2
1	-0.92256736214863	30	2
1	-0.880753583171975	24	2
1	-0.846151876246295	23	2
1	-0.814272091027045	22	2
1	-0.758610455518507	21	2
